净值日期,累计净值
2013-07-10,0.903
2013-07-11,0.936
2013-07-12,0.921
2013-07-15,0.935
2013-07-16,0.949
2013-07-17,0.94
2013-07-18,0.938
2013-07-19,0.931
2013-07-22,0.948
2013-07-23,0.969
2013-07-24,0.97
2013-07-25,0.959
2013-07-26,0.955
2013-07-29,0.934
2013-07-30,0.93
2013-07-31,0.935
2013-08-01,0.96
2013-08-02,0.965
2013-08-05,0.987
2013-08-06,0.993
2013-08-07,0.986
2013-08-08,0.985
2013-08-09,0.989
2013-08-12,1.006
2013-08-13,1.001
2013-08-14,1.002
2013-08-15,0.984
2013-08-16,0.972
2013-08-19,0.987
2013-08-20,0.99
2013-08-21,0.986
2013-08-22,0.989
2013-08-23,0.981
2013-08-26,0.997
2013-08-27,0.997
2013-08-28,0.988
2013-08-29,0.984
2013-08-30,0.973
2013-09-02,0.979
2013-09-03,0.999
2013-09-04,0.995
2013-09-05,0.994
2013-09-06,0.999
2013-09-09,1.021
2013-09-10,1.03
2013-09-11,1.024
2013-09-12,1.044
2013-09-13,1.052
2013-09-16,1.052
2013-09-17,1.027
2013-09-18,1.023
2013-09-23,1.035
2013-09-24,1.03
2013-09-25,1.025
2013-09-26,1.005
2013-09-27,1.017
2013-09-30,1.024
2013-10-08,1.034
2013-10-09,1.038
2013-10-10,1.024
2013-10-11,1.045
2013-10-14,1.052
2013-10-15,1.041
2013-10-16,1.016
2013-10-17,1.006
2013-10-18,1.006
2013-10-21,1.027
2013-10-22,1.017
2013-10-23,1.003
2013-10-24,0.999
2013-10-25,0.979
2013-10-28,0.972
2013-10-29,0.975
2013-10-30,0.989
2013-10-31,0.974
2013-11-01,0.979
2013-11-04,0.981
2013-11-05,0.986
2013-11-06,0.973
2013-11-07,0.964
2013-11-08,0.958
2013-11-11,0.967
2013-11-12,0.979
2013-11-13,0.957
2013-11-14,0.964
2013-11-15,0.985
2013-11-18,1.022
2013-11-19,1.018
2013-11-20,1.023
2013-11-21,1.02
2013-11-22,1.022
2013-11-25,1.018
2013-11-26,1.018
2013-11-27,1.031
2013-11-28,1.045
2013-11-29,1.051
2013-12-02,1.036
2013-12-03,1.05
2013-12-04,1.067
2013-12-05,1.063
2013-12-06,1.053
2013-12-09,1.057
2013-12-10,1.065
2013-12-11,1.051
2013-12-12,1.053
2013-12-13,1.055
2013-12-16,1.038
2013-12-17,1.034
2013-12-18,1.035
2013-12-19,1.022
2013-12-20,1.005
2013-12-23,1.009
2013-12-24,1.019
2013-12-25,1.028
2013-12-26,1.012
2013-12-27,1.037
2013-12-30,1.035
2013-12-31,1.043
2014-01-02,1.048
2014-01-03,1.035
2014-01-06,1.015
2014-01-07,1.017
2014-01-08,1.024
2014-01-09,1.009
2014-01-10,0.998
2014-01-13,0.991
2014-01-14,1.006
2014-01-15,1.011
2014-01-16,1.009
2014-01-17,0.993
2014-01-20,0.992
2014-01-21,1.001
2014-01-22,1.022
2014-01-23,1.025
2014-01-24,1.031
2014-01-27,1.023
2014-01-28,1.026
2014-01-29,1.034
2014-01-30,1.023
2014-02-07,1.029
2014-02-10,1.056
2014-02-11,1.059
2014-02-12,1.069
2014-02-13,1.055
2014-02-14,1.067
2014-02-17,1.08
2014-02-18,1.069
2014-02-19,1.073
2014-02-20,1.052
2014-02-21,1.046
2014-02-24,1.034
2014-02-25,1.005
2014-02-26,1.006
2014-02-27,0.997
2014-02-28,1.009
2014-03-03,1.025
2014-03-04,1.027
2014-03-05,1.011
2014-03-06,1.012
2014-03-07,1.008
2014-03-10,0.982
2014-03-11,0.993
2014-03-12,0.997
2014-03-13,1.012
2014-03-14,1.016
2014-03-17,1.03
2014-03-18,1.024
2014-03-19,1.014
2014-03-20,0.99
2014-03-21,1.019
2014-03-24,1.025
2014-03-25,1.023
2014-03-26,1.032
2014-03-27,1.024
2014-03-28,1.016
2014-03-31,1.025
2014-04-01,1.039
2014-04-02,1.041
2014-04-03,1.04
2014-04-04,1.054
2014-04-08,1.072
2014-04-09,1.077
2014-04-10,1.097
2014-04-11,1.093
2014-04-14,1.092
2014-04-15,1.074
2014-04-16,1.073
2014-04-17,1.07
2014-04-18,1.07
2014-04-21,1.061
2014-04-22,1.054
2014-04-23,1.053
2014-04-24,1.049
2014-04-25,1.033
2014-04-28,1.006
2014-04-29,1.02
2014-04-30,1.022
2014-05-05,1.021
2014-05-06,1.024
2014-05-07,1.012
2014-05-08,1.01
2014-05-09,1.001
2014-05-12,1.023
2014-05-13,1.022
2014-05-14,1.02
2014-05-15,1.004
2014-05-16,0.998
2014-05-19,0.988
2014-05-20,0.99
2014-05-21,1.0
2014-05-22,1.002
2014-05-23,1.016
2014-05-26,1.023
2014-05-27,1.018
2014-05-28,1.036
2014-05-29,1.036
2014-05-30,1.032
2014-06-03,1.029
2014-06-04,1.016
2014-06-05,1.029
2014-06-06,1.027
2014-06-09,1.027
2014-06-10,1.039
2014-06-11,1.04
2014-06-12,1.045
2014-06-13,1.06
2014-06-16,1.069
2014-06-17,1.06
2014-06-18,1.057
2014-06-19,1.049
2014-06-20,1.054
2014-06-23,1.053
2014-06-24,1.059
2014-06-25,1.059
2014-06-26,1.067
2014-06-27,1.068
2014-06-30,1.08
2014-07-01,1.085
2014-07-02,1.088
2014-07-03,1.102
2014-07-04,1.106
2014-07-07,1.105
2014-07-08,1.105
2014-07-09,1.09
2014-07-10,1.082
2014-07-11,1.087
2014-07-14,1.097
2014-07-15,1.095
2014-07-16,1.092
2014-07-17,1.085
2014-07-18,1.087
2014-07-21,1.092
2014-07-22,1.102
2014-07-23,1.097
2014-07-24,1.105
2014-07-25,1.11
2014-07-28,1.131
2014-07-29,1.135
2014-07-30,1.141
2014-07-31,1.152
2014-08-01,1.143
2014-08-04,1.159
2014-08-05,1.157
2014-08-06,1.15
2014-08-07,1.137
2014-08-08,1.141
2014-08-11,1.159
2014-08-12,1.161
2014-08-13,1.159
2014-08-14,1.151
2014-08-15,1.163
2014-08-18,1.171
2014-08-19,1.167
2014-08-20,1.162
2014-08-21,1.153
2014-08-22,1.156
2014-08-25,1.15
2014-08-26,1.14
2014-08-27,1.145
2014-08-28,1.142
2014-08-29,1.154
2014-09-01,1.167
2014-09-02,1.178
2014-09-03,1.193
2014-09-04,1.196
2014-09-05,1.206
2014-09-09,1.2
2014-09-10,1.197
2014-09-11,1.188
2014-09-12,1.197
2014-09-15,1.191
2014-09-16,1.162
2014-09-17,1.166
2014-09-18,1.173
2014-09-19,1.185
2014-09-22,1.173
2014-09-23,1.18
2014-09-24,1.205
2014-09-25,1.2
2014-09-26,1.199
2014-09-29,1.201
2014-09-30,1.202
2014-10-08,1.218
2014-10-09,1.212
2014-10-10,1.201
2014-10-13,1.197
2014-10-14,1.186
2014-10-15,1.202
2014-10-16,1.188
2014-10-17,1.183
2014-10-20,1.193
2014-10-21,1.183
2014-10-22,1.178
2014-10-23,1.169
2014-10-24,1.176
2014-10-27,1.172
2014-10-28,1.189
2014-10-29,1.204
2014-10-30,1.21
2014-10-31,1.23
2014-11-03,1.231
2014-11-04,1.22
2014-11-05,1.222
2014-11-06,1.223
2014-11-07,1.218
2014-11-10,1.245
2014-11-11,1.23
2014-11-12,1.244
2014-11-13,1.247
2014-11-14,1.249
2014-11-17,1.243
2014-11-18,1.233
2014-11-19,1.243
2014-11-20,1.244
2014-11-21,1.261
2014-11-24,1.288
2014-11-25,1.309
2014-11-26,1.333
2014-11-27,1.342
2014-11-28,1.354
2014-12-01,1.354
2014-12-02,1.392
2014-12-03,1.406
2014-12-04,1.469
2014-12-05,1.454
2014-12-08,1.484
2014-12-09,1.39
2014-12-10,1.426
2014-12-11,1.407
2014-12-12,1.414
2014-12-15,1.445
2014-12-16,1.489
2014-12-17,1.496
2014-12-18,1.514
2014-12-19,1.508
2014-12-22,1.488
2014-12-23,1.453
2014-12-24,1.427
2014-12-25,1.462
2014-12-26,1.501
2014-12-29,1.491
2014-12-30,1.483
2014-12-31,1.519
2015-01-05,1.563
2015-01-06,1.576
2015-01-07,1.573
2015-01-08,1.545
2015-01-09,1.554
2015-01-12,1.557
2015-01-13,1.574
2015-01-14,1.567
2015-01-15,1.597
2015-01-16,1.611
2015-01-19,1.522
2015-01-20,1.557
2015-01-21,1.622
2015-01-22,1.629
2015-01-23,1.64
2015-01-26,1.648
2015-01-27,1.64
2015-01-28,1.61
2015-01-29,1.591
2015-01-30,1.579
2015-02-02,1.556
2015-02-03,1.591
2015-02-04,1.576
2015-02-05,1.564
2015-02-06,1.551
2015-02-09,1.557
2015-02-10,1.564
2015-02-11,1.575
2015-02-12,1.579
2015-02-13,1.592
2015-02-16,1.61
2015-02-17,1.626
2015-02-25,1.608
2015-02-26,1.626
2015-02-27,1.63
2015-03-02,1.648
2015-03-03,1.624
2015-03-04,1.661
2015-03-05,1.655
2015-03-06,1.63
2015-03-09,1.668
2015-03-10,1.685
2015-03-11,1.686
2015-03-12,1.719
2015-03-13,1.742
2015-03-16,1.796
2015-03-17,1.808
2015-03-18,1.837
2015-03-19,1.821
2015-03-20,1.843
2015-03-23,1.881
2015-03-24,1.917
2015-03-25,1.907
2015-03-26,1.907
2015-03-27,1.906
2015-03-30,1.936
2015-03-31,1.937
2015-04-01,1.989
2015-04-02,2.015
2015-04-03,2.033
2015-04-07,2.064
2015-04-08,2.035
2015-04-09,1.997
2015-04-10,2.061
2015-04-13,2.1
2015-04-14,2.076
2015-04-15,2.013
2015-04-16,2.063
2015-04-17,2.053
2015-04-20,1.993
2015-04-21,2.055
2015-04-22,2.112
2015-04-23,2.118
2015-04-24,2.108
2015-04-27,2.14
2015-04-28,2.08
2015-04-29,2.11
2015-04-30,2.111
2015-05-04,2.127
2015-05-05,2.071
2015-05-06,2.083
2015-05-07,2.05
2015-05-08,2.111
2015-05-11,2.199
2015-05-12,2.224
2015-05-13,2.23
2015-05-14,2.276
2015-05-15,2.271
2015-05-18,2.304
2015-05-19,2.362
2015-05-20,2.412
2015-05-21,2.453
2015-05-22,2.461
2015-05-25,2.541
2015-05-26,2.587
2015-05-27,2.596
2015-05-28,2.466
2015-05-29,2.502
2015-06-01,2.641
2015-06-02,2.711
2015-06-03,2.705
2015-06-04,2.681
2015-06-05,2.704
2015-06-08,2.695
2015-06-09,2.667
2015-06-10,2.707
2015-06-11,2.724
2015-06-12,2.755
2015-06-15,2.671
2015-06-16,2.587
2015-06-17,2.641
2015-06-18,2.528
2015-06-19,2.404
2015-06-23,2.455
2015-06-24,2.477
2015-06-25,2.368
2015-06-26,2.197
2015-06-29,2.098
2015-06-30,2.245
2015-07-01,2.162
2015-07-02,2.064
2015-07-03,1.975
2015-07-06,1.995
2015-07-07,1.954
2015-07-08,1.82
2015-07-09,1.931
2015-07-10,2.044
2015-07-13,2.142
2015-07-14,2.2
2015-07-15,2.071
2015-07-16,2.091
2015-07-17,2.202
2015-07-20,2.231
2015-07-21,2.25
2015-07-22,2.246
2015-07-23,2.298
2015-07-24,2.247
2015-07-27,2.064
2015-07-28,1.994
2015-07-29,2.058
2015-07-30,1.988
2015-07-31,1.974
2015-08-03,1.94
2015-08-04,2.028
2015-08-05,2.069
2015-08-06,2.082
2015-08-07,2.14
2015-08-10,2.237
2015-08-11,2.225
2015-08-12,2.175
2015-08-13,2.206
2015-08-14,2.23
2015-08-17,2.261
2015-08-18,2.106
2015-08-19,2.137
2015-08-20,2.066
2015-08-21,1.955
2015-08-24,1.809
2015-08-25,1.716
2015-08-26,1.73
2015-08-27,1.827
2015-08-28,1.898
2015-08-31,1.862
2015-09-01,1.793
2015-09-02,1.772
2015-09-07,1.775
2015-09-08,1.782
2015-09-09,1.784
2015-09-10,1.783
2015-09-11,1.783
2015-09-14,1.781
2015-09-15,1.782
2015-09-16,1.81
2015-09-17,1.803
2015-09-18,1.816
2015-09-21,1.852
2015-09-22,1.859
2015-09-23,1.842
2015-09-24,1.853
2015-09-25,1.832
2015-09-28,1.855
2015-09-29,1.839
2015-09-30,1.84
2015-10-08,1.882
2015-10-09,1.922
2015-10-12,1.962
2015-10-13,1.96
2015-10-14,1.938
2015-10-15,1.977
2015-10-16,1.988
2015-10-19,1.98
2015-10-20,1.998
2015-10-21,1.937
2015-10-22,1.967
2015-10-23,1.999
2015-10-26,2.014
2015-10-27,2.021
2015-10-28,2.003
2015-10-29,2.013
2015-10-30,2.034
2015-11-02,2.026
2015-11-03,2.017
2015-11-04,2.096
2015-11-05,2.089
2015-11-06,2.127
2015-11-09,2.154
2015-11-10,2.157
2015-11-11,2.18
2015-11-12,2.18
2015-11-13,2.155
2015-11-16,2.18
2015-11-17,2.179
2015-11-18,2.152
2015-11-19,2.191
2015-11-20,2.213
2015-11-23,2.207
2015-11-24,2.207
2015-11-25,2.232
2015-11-26,2.22
2015-11-27,2.152
2015-11-30,2.161
2015-12-01,2.174
2015-12-02,2.181
2015-12-03,2.221
2015-12-04,2.199
2015-12-07,2.212
2015-12-08,2.184
2015-12-09,2.198
2015-12-10,2.189
2015-12-11,2.168
2015-12-14,2.19
2015-12-15,2.197
2015-12-16,2.203
2015-12-17,2.233
2015-12-18,2.228
2015-12-21,2.254
2015-12-22,2.263
2015-12-23,2.261
2015-12-24,2.253
2015-12-25,2.267
2015-12-28,2.229
2015-12-29,2.246
2015-12-30,2.249
2015-12-31,2.234
2016-01-04,2.11
2016-01-05,2.093
2016-01-06,2.121
2016-01-07,2.017
2016-01-08,2.027
2016-01-11,1.946
2016-01-12,1.965
2016-01-13,1.927
2016-01-14,1.975
2016-01-15,1.937
2016-01-18,1.965
2016-01-19,2.008
2016-01-20,1.99
2016-01-21,1.95
2016-01-22,1.958
2016-01-25,1.967
2016-01-26,1.883
2016-01-27,1.872
2016-01-28,1.838
2016-01-29,1.885
2016-02-01,1.891
2016-02-02,1.925
2016-02-03,1.931
2016-02-04,1.953
2016-02-05,1.934
2016-02-15,1.932
2016-02-16,1.982
2016-02-17,1.986
2016-02-18,1.984
2016-02-19,1.985
2016-02-22,2.01
2016-02-23,1.983
2016-02-24,1.979
2016-02-25,1.873
2016-02-26,1.877
2016-02-29,1.822
2016-03-01,1.845
2016-03-02,1.899
2016-03-03,1.899
2016-03-04,1.872
2016-03-07,1.883
2016-03-08,1.897
2016-03-09,1.879
2016-03-10,1.861
2016-03-11,1.866
2016-03-14,1.906
2016-03-15,1.912
2016-03-16,1.905
2016-03-17,1.948
2016-03-18,1.978
2016-03-21,1.998
2016-03-22,2.007
2016-03-23,2.018
2016-03-24,2.009
2016-03-25,2.021
2016-03-28,2.007
2016-03-29,1.985
2016-03-30,2.042
2016-03-31,2.047
2016-04-01,2.038
2016-04-05,2.072
2016-04-06,2.089
2016-04-07,2.062
2016-04-08,2.039
2016-04-11,2.081
2016-04-12,2.063
2016-04-13,2.078
2016-04-14,2.09
2016-04-15,2.089
2016-04-18,2.076
2016-04-19,2.078
2016-04-20,2.027
2016-04-21,2.015
2016-04-22,2.043
2016-04-25,2.036
2016-04-26,2.047
2016-04-27,2.041
2016-04-28,2.038
2016-04-29,2.046
2016-05-03,2.089
2016-05-04,2.088
2016-05-05,2.094
2016-05-06,2.043
2016-05-09,2.007
2016-05-10,2.011
2016-05-11,2.014
2016-05-12,2.024
2016-05-13,2.023
2016-05-16,2.043
2016-05-17,2.045
2016-05-18,1.996
2016-05-19,2.008
2016-05-20,2.021
2016-05-23,2.055
2016-05-24,2.043
2016-05-25,2.041
2016-05-26,2.047
2016-05-27,2.048
2016-05-30,2.043
2016-05-31,2.095
2016-06-01,2.115
2016-06-02,2.117
2016-06-03,2.128
2016-06-06,2.142
2016-06-07,2.142
2016-06-08,2.137
2016-06-13,2.076
2016-06-14,2.077
2016-06-15,2.133
2016-06-16,2.142
2016-06-17,2.163
2016-06-20,2.176
2016-06-21,2.165
2016-06-22,2.174
2016-06-23,2.16
2016-06-24,2.152
2016-06-27,2.195
2016-06-28,2.197
2016-06-29,2.199
2016-06-30,2.194
2016-07-01,2.193
2016-07-04,2.218
2016-07-05,2.218
2016-07-06,2.217
2016-07-07,2.237
2016-07-08,2.223
2016-07-11,2.21
2016-07-12,2.22
2016-07-13,2.237
2016-07-14,2.235
2016-07-15,2.232
2016-07-18,2.224
2016-07-19,2.227
2016-07-20,2.226
2016-07-21,2.227
2016-07-22,2.215
2016-07-25,2.22
2016-07-26,2.244
2016-07-27,2.211
2016-07-28,2.217
2016-07-29,2.21
2016-08-01,2.187
2016-08-02,2.208
2016-08-03,2.22
2016-08-04,2.226
2016-08-05,2.215
2016-08-08,2.228
2016-08-09,2.255
2016-08-10,2.25
2016-08-11,2.234
2016-08-12,2.242
2016-08-15,2.277
2016-08-16,2.274
2016-08-17,2.284
2016-08-18,2.272
2016-08-19,2.276
2016-08-22,2.27
2016-08-23,2.273
2016-08-24,2.277
2016-08-25,2.277
2016-08-26,2.285
2016-08-29,2.287
2016-08-30,2.296
2016-08-31,2.29
2016-09-01,2.285
2016-09-02,2.276
2016-09-05,2.276
2016-09-06,2.302
2016-09-07,2.314
2016-09-08,2.308
2016-09-09,2.309
2016-09-12,2.273
2016-09-13,2.281
2016-09-14,2.271
2016-09-19,2.292
2016-09-20,2.296
2016-09-21,2.294
2016-09-22,2.301
2016-09-23,2.3
2016-09-26,2.276
2016-09-27,2.289
2016-09-28,2.298
2016-09-29,2.307
2016-09-30,2.318
2016-10-10,2.358
2016-10-11,2.362
2016-10-12,2.361
2016-10-13,2.356
2016-10-14,2.348
2016-10-17,2.34
2016-10-18,2.363
2016-10-19,2.352
2016-10-20,2.353
2016-10-21,2.344
2016-10-24,2.36
2016-10-25,2.356
2016-10-26,2.344
2016-10-27,2.341
2016-10-28,2.333
2016-10-31,2.322
2016-11-01,2.33
2016-11-02,2.318
2016-11-03,2.321
2016-11-04,2.311
2016-11-07,2.301
2016-11-08,2.314
2016-11-09,2.307
2016-11-10,2.317
2016-11-11,2.313
2016-11-14,2.314
2016-11-15,2.317
2016-11-16,2.321
2016-11-17,2.312
2016-11-18,2.306
2016-11-21,2.3
2016-11-22,2.313
2016-11-23,2.308
2016-11-24,2.302
2016-11-25,2.31
2016-11-28,2.309
2016-11-29,2.307
2016-11-30,2.3
2016-12-01,2.3
2016-12-02,2.287
2016-12-05,2.284
2016-12-06,2.283
2016-12-07,2.291
2016-12-08,2.279
2016-12-09,2.267
2016-12-12,2.22
2016-12-13,2.22
2016-12-14,2.206
2016-12-15,2.205
2016-12-16,2.228
2016-12-19,2.226
2016-12-20,2.225
2016-12-21,2.236
2016-12-22,2.236
2016-12-23,2.229
2016-12-26,2.231
2016-12-27,2.229
2016-12-28,2.224
2016-12-29,2.223
2016-12-30,2.231
2016-12-31,2.231
2017-01-03,2.236
2017-01-04,2.244
2017-01-05,2.243
2017-01-06,2.24
2017-01-09,2.239
2017-01-10,2.236
2017-01-11,2.218
2017-01-12,2.206
2017-01-13,2.186
2017-01-16,2.156
2017-01-17,2.165
2017-01-18,2.166
2017-01-19,2.164
2017-01-20,2.181
2017-01-23,2.187
2017-01-24,2.182
2017-01-25,2.188
2017-01-26,2.198
2017-02-03,2.196
2017-02-06,2.208
2017-02-07,2.199
2017-02-08,2.201
2017-02-09,2.207
2017-02-10,2.207
2017-02-13,2.217
2017-02-14,2.216
2017-02-15,2.207
2017-02-16,2.214
2017-02-17,2.206
2017-02-20,2.214
2017-02-21,2.224
2017-02-22,2.226
2017-02-23,2.237
2017-02-24,2.245
2017-02-27,2.24
2017-02-28,2.239
2017-03-01,2.241
2017-03-02,2.237
2017-03-03,2.243
2017-03-06,2.254
2017-03-07,2.267
2017-03-08,2.265
2017-03-09,2.255
2017-03-10,2.255
2017-03-13,2.265
2017-03-14,2.255
2017-03-15,2.251
2017-03-16,2.258
2017-03-17,2.245
2017-03-20,2.246
2017-03-21,2.248
2017-03-22,2.248
2017-03-23,2.247
2017-03-24,2.26
2017-03-27,2.249
2017-03-28,2.243
2017-03-29,2.228
2017-03-30,2.206
2017-03-31,2.202
2017-04-05,2.22
2017-04-06,2.227
2017-04-07,2.232
2017-04-10,2.221
2017-04-11,2.227
2017-04-12,2.225
2017-04-13,2.23
2017-04-14,2.216
2017-04-17,2.206
2017-04-18,2.2
2017-04-19,2.198
2017-04-20,2.203
2017-04-21,2.203
2017-04-24,2.196
2017-04-25,2.195
2017-04-26,2.185
2017-04-27,2.185
2017-04-28,2.19
2017-05-02,2.186
2017-05-03,2.179
2017-05-04,2.176
2017-05-05,2.166
2017-05-08,2.157
2017-05-09,2.158
2017-05-10,2.143
2017-05-11,2.142
2017-05-12,2.142
2017-05-15,2.153
2017-05-16,2.176
2017-05-17,2.172
2017-05-18,2.172
2017-05-19,2.161
2017-05-22,2.149
2017-05-23,2.134
2017-05-24,2.136
2017-05-25,2.159
2017-05-26,2.161
2017-05-31,2.14
2017-06-01,2.099
2017-06-02,2.099
2017-06-05,2.115
2017-06-06,2.118
2017-06-07,2.157
2017-06-08,2.16
2017-06-09,2.166
2017-06-12,2.155
2017-06-13,2.17
2017-06-14,2.161
2017-06-15,2.177
2017-06-16,2.176
2017-06-19,2.174
2017-06-20,2.173
2017-06-21,2.177
2017-06-22,2.163
2017-06-23,2.167
2017-06-26,2.189
2017-06-27,2.186
2017-06-28,2.184
2017-06-29,2.187
2017-06-30,2.184
2017-07-03,2.192
2017-07-04,2.188
2017-07-05,2.179
2017-07-06,2.17
2017-07-07,2.162
2017-07-10,2.148
2017-07-11,2.139
2017-07-12,2.136
2017-07-13,2.133
2017-07-14,2.138
2017-07-17,2.092
2017-07-18,2.091
2017-07-19,2.105
2017-07-20,2.113
2017-07-21,2.109
2017-07-24,2.101
2017-07-25,2.105
2017-07-26,2.104
2017-07-27,2.136
2017-07-28,2.142
2017-07-31,2.153
2017-08-01,2.152
2017-08-02,2.138
2017-08-03,2.139
2017-08-04,2.131
2017-08-07,2.143
2017-08-08,2.146
2017-08-09,2.154
2017-08-10,2.144
2017-08-11,2.13
2017-08-14,2.162
2017-08-15,2.166
2017-08-16,2.175
2017-08-17,2.19
2017-08-18,2.183
2017-08-21,2.181
2017-08-22,2.174
2017-08-23,2.164
2017-08-24,2.156
2017-08-25,2.167
2017-08-28,2.175
2017-08-29,2.167
2017-08-30,2.174
2017-08-31,2.174
2017-09-01,2.181
2017-09-04,2.193
2017-09-05,2.191
2017-09-06,2.202
2017-09-07,2.203
2017-09-08,2.201
2017-09-11,2.204
2017-09-12,2.211
2017-09-13,2.217
2017-09-14,2.21
2017-09-15,2.199
2017-09-18,2.208
2017-09-19,2.196
2017-09-20,2.205
2017-09-21,2.196
2017-09-22,2.194
2017-09-25,2.183
2017-09-26,2.179
2017-09-27,2.178
2017-09-28,2.179
2017-09-29,2.182
2017-10-09,2.2
2017-10-10,2.221
2017-10-11,2.222
2017-10-12,2.223
2017-10-13,2.223
2017-10-16,2.195
2017-10-17,2.192
2017-10-18,2.187
2017-10-19,2.186
2017-10-20,2.195
2017-10-23,2.204
2017-10-24,2.204
2017-10-25,2.217
2017-10-26,2.222
2017-10-27,2.226
2017-10-30,2.218
2017-10-31,2.213
2017-11-01,2.218
2017-11-02,2.214
2017-11-03,2.23
2017-11-06,2.261
2017-11-07,2.268
2017-11-08,2.265
2017-11-09,2.269
2017-11-10,2.294
2017-11-13,2.305
2017-11-14,2.29
2017-11-15,2.286
2017-11-16,2.294
2017-11-17,2.275
2017-11-20,2.289
2017-11-21,2.307
2017-11-22,2.29
2017-11-23,2.244
2017-11-24,2.239
2017-11-27,2.215
2017-11-28,2.232
2017-11-29,2.234
2017-11-30,2.214
2017-12-01,2.249
2017-12-04,2.25
2017-12-05,2.228
2017-12-06,2.249
2017-12-07,2.242
2017-12-08,2.257
2017-12-11,2.272
2017-12-12,2.27
2017-12-13,2.283
2017-12-14,2.281
2017-12-15,2.273
2017-12-18,2.267
2017-12-19,2.269
2017-12-20,2.266
2017-12-21,2.274
2017-12-22,2.26
2017-12-25,2.242
2017-12-26,2.243
2017-12-27,2.232
2017-12-28,2.242
2017-12-29,2.243
2017-12-31,2.243
2018-01-02,2.264
2018-01-03,2.274
2018-01-04,2.285
2018-01-05,2.286
2018-01-08,2.274
2018-01-09,2.285
2018-01-10,2.293
2018-01-11,2.296
2018-01-12,2.287
2018-01-15,2.265
2018-01-16,2.271
2018-01-17,2.258
2018-01-18,2.26
2018-01-19,2.249
2018-01-22,2.289
2018-01-23,2.285
2018-01-24,2.315
2018-01-25,2.318
2018-01-26,2.314
2018-01-29,2.287
2018-01-30,2.276
2018-01-31,2.26
2018-02-01,2.215
2018-02-02,2.224
2018-02-05,2.216
2018-02-06,2.167
2018-02-07,2.152
2018-02-08,2.177
2018-02-09,2.135
2018-02-12,2.181
2018-02-13,2.187
2018-02-14,2.196
2018-02-22,2.228
2018-02-23,2.214
2018-02-26,2.255
2018-02-27,2.268
2018-02-28,2.264
2018-03-01,2.295
2018-03-02,2.271
2018-03-05,2.274
2018-03-06,2.28
2018-03-07,2.272
2018-03-08,2.293
2018-03-09,2.322
2018-03-12,2.345
2018-03-13,2.321
2018-03-14,2.306
2018-03-15,2.314
2018-03-16,2.297
2018-03-19,2.313
2018-03-20,2.319
2018-03-21,2.294
2018-03-22,2.272
2018-03-23,2.21
2018-03-26,2.253
2018-03-27,2.283
2018-03-28,2.257
2018-03-29,2.275
2018-03-30,2.313
