净值日期,累计净值
2017-12-08,1.416
2017-12-11,1.446
2017-12-12,1.437
2017-12-13,1.463
2017-12-14,1.461
2017-12-15,1.451
2017-12-18,1.452
2017-12-19,1.467
2017-12-20,1.476
2017-12-21,1.493
2017-12-22,1.487
2017-12-25,1.474
2017-12-26,1.475
2017-12-27,1.455
2017-12-28,1.466
2017-12-29,1.476
2017-12-31,1.476
2018-01-02,1.492
2018-01-03,1.508
2018-01-04,1.516
2018-01-05,1.516
2018-01-08,1.523
2018-01-09,1.536
2018-01-10,1.536
2018-01-11,1.527
2018-01-12,1.538
2018-01-15,1.535
2018-01-16,1.543
2018-01-17,1.522
2018-01-18,1.533
2018-01-19,1.524
2018-01-22,1.565
2018-01-23,1.575
2018-01-24,1.569
2018-01-25,1.567
2018-01-26,1.576
2018-01-29,1.542
2018-01-30,1.54
2018-01-31,1.542
2018-02-01,1.525
2018-02-02,1.54
2018-02-05,1.527
2018-02-06,1.479
2018-02-07,1.437
2018-02-08,1.443
2018-02-09,1.4
2018-02-12,1.441
2018-02-13,1.455
2018-02-14,1.462
2018-02-22,1.511
2018-02-23,1.51
2018-02-26,1.529
2018-02-27,1.507
2018-02-28,1.504
2018-03-01,1.519
2018-03-02,1.505
2018-03-05,1.509
2018-03-06,1.522
2018-03-07,1.506
2018-03-08,1.528
2018-03-09,1.545
2018-03-12,1.559
2018-03-13,1.544
2018-03-14,1.53
2018-03-15,1.54
2018-03-16,1.517
2018-03-19,1.523
2018-03-20,1.533
2018-03-21,1.515
2018-03-22,1.5
2018-03-23,1.466
2018-03-26,1.472
2018-03-27,1.497
2018-03-28,1.48
2018-03-29,1.489
2018-03-30,1.508
2018-04-02,1.502
2018-04-03,1.493
2018-04-04,1.487
2018-04-09,1.486
2018-04-10,1.493
2018-04-11,1.501
2018-04-12,1.49
2018-04-13,1.489
2018-04-16,1.496
2018-04-17,1.464
2018-04-18,1.49
2018-04-19,1.496
2018-04-20,1.474
2018-04-23,1.453
2018-04-24,1.489
2018-04-25,1.5
2018-04-26,1.47
2018-04-27,1.473
2018-05-02,1.475
2018-05-03,1.487
2018-05-04,1.488
2018-05-07,1.522
2018-05-08,1.526
2018-05-09,1.519
2018-05-10,1.518
2018-05-11,1.504
2018-05-14,1.522
2018-05-15,1.533
2018-05-16,1.535
2018-05-17,1.51
2018-05-18,1.519
2018-05-21,1.529
2018-05-22,1.533
2018-05-23,1.514
2018-05-24,1.508
2018-05-25,1.514
2018-05-28,1.522
2018-05-29,1.516
2018-05-30,1.502
2018-05-31,1.545
2018-06-01,1.519
2018-06-04,1.523
2018-06-05,1.546
2018-06-06,1.547
2018-06-07,1.536
2018-06-08,1.529
2018-06-11,1.527
2018-06-12,1.547
2018-06-13,1.53
2018-06-14,1.517
2018-06-15,1.503
2018-06-19,1.449
2018-06-20,1.474
2018-06-21,1.46
2018-06-22,1.474
2018-06-25,1.465
2018-06-26,1.468
2018-06-27,1.439
2018-06-28,1.423
2018-06-29,1.471
2018-06-30,1.471
2018-07-02,1.445
2018-07-03,1.451
2018-07-04,1.427
2018-07-05,1.407
2018-07-06,1.413
2018-07-09,1.453
2018-07-10,1.463
2018-07-11,1.446
2018-07-12,1.474
2018-07-13,1.489
2018-07-16,1.491
2018-07-17,1.485
2018-07-18,1.486
2018-07-19,1.48
2018-07-20,1.494
2018-07-23,1.507
2018-07-24,1.511
2018-07-25,1.512
2018-07-26,1.487
2018-07-27,1.48
2018-07-30,1.459
2018-07-31,1.46
2018-08-01,1.441
2018-08-02,1.419
2018-08-03,1.38
2018-08-06,1.349
2018-08-07,1.383
2018-08-08,1.358
2018-08-09,1.401
2018-08-10,1.411
2018-08-13,1.417
2018-08-14,1.406
2018-08-15,1.379
2018-08-16,1.368
2018-08-17,1.348
2018-08-20,1.356
2018-08-21,1.381
2018-08-22,1.368
2018-08-23,1.376
2018-08-24,1.374
2018-08-27,1.415
2018-08-28,1.415
2018-08-29,1.404
2018-08-30,1.39
2018-08-31,1.374
2018-09-03,1.38
2018-09-04,1.397
2018-09-05,1.37
2018-09-06,1.363
2018-09-07,1.361
2018-09-10,1.339
2018-09-11,1.347
2018-09-12,1.333
2018-09-13,1.344
2018-09-14,1.335
2018-09-17,1.32
2018-09-18,1.343
2018-09-19,1.373
2018-09-20,1.367
2018-09-21,1.403
2018-09-25,1.397
2018-09-26,1.416
2018-09-27,1.403
2018-09-28,1.413
2018-10-08,1.358
2018-10-09,1.35
2018-10-10,1.348
2018-10-11,1.296
2018-10-12,1.322
2018-10-15,1.307
2018-10-16,1.286
2018-10-17,1.282
2018-10-18,1.254
2018-10-19,1.294
2018-10-22,1.349
2018-10-23,1.32
2018-10-24,1.306
2018-10-25,1.309
2018-10-26,1.296
2018-10-29,1.258
2018-10-30,1.273
2018-10-31,1.3
2018-11-01,1.313
2018-11-02,1.355
2018-11-05,1.347
2018-11-06,1.341
2018-11-07,1.337
2018-11-08,1.322
2018-11-09,1.316
2018-11-12,1.339
2018-11-13,1.354
2018-11-14,1.346
2018-11-15,1.359
2018-11-16,1.365
2018-11-19,1.373
2018-11-20,1.345
2018-11-21,1.349
2018-11-22,1.348
2018-11-23,1.319
2018-11-26,1.311
2018-11-27,1.311
2018-11-28,1.33
2018-11-29,1.32
2018-11-30,1.335
2018-12-03,1.371
2018-12-04,1.374
2018-12-05,1.378
2018-12-06,1.351
2018-12-07,1.352
2018-12-10,1.35
2018-12-11,1.36
2018-12-12,1.358
2018-12-13,1.375
2018-12-14,1.354
2018-12-17,1.347
2018-12-18,1.34
2018-12-19,1.32
2018-12-20,1.324
2018-12-21,1.316
2018-12-24,1.332
2018-12-25,1.331
2018-12-26,1.329
2018-12-27,1.325
2018-12-28,1.326
2018-12-31,1.326
2019-01-02,1.314
2019-01-03,1.305
2019-01-04,1.333
2019-01-07,1.359
2019-01-08,1.348
2019-01-09,1.354
2019-01-10,1.353
2019-01-11,1.36
2019-01-14,1.351
2019-01-15,1.37
2019-01-16,1.374
2019-01-17,1.362
2019-01-18,1.377
2019-01-21,1.384
2019-01-22,1.367
2019-01-23,1.372
2019-01-24,1.385
2019-01-25,1.392
2019-01-28,1.393
2019-01-29,1.394
2019-01-30,1.38
2019-01-31,1.389
2019-02-01,1.417
2019-02-11,1.447
2019-02-12,1.453
2019-02-13,1.473
2019-02-14,1.472
2019-02-15,1.454
2019-02-18,1.5
2019-02-19,1.492
2019-02-20,1.493
2019-02-21,1.498
2019-02-22,1.537
2019-02-25,1.621
2019-02-26,1.612
2019-02-27,1.591
2019-02-28,1.597
2019-03-01,1.624
2019-03-04,1.65
2019-03-05,1.662
2019-03-06,1.678
2019-03-07,1.662
2019-03-08,1.622
2019-03-11,1.66
2019-03-12,1.696
2019-03-13,1.649
2019-03-14,1.627
2019-03-15,1.655
2019-03-18,1.702
2019-03-19,1.694
2019-03-20,1.682
2019-03-21,1.69
2019-03-22,1.68
2019-03-25,1.646
2019-03-26,1.617
2019-03-27,1.634
2019-03-28,1.626
2019-03-29,1.687
2019-04-01,1.745
2019-04-02,1.737
2019-04-03,1.753
2019-04-04,1.76
2019-04-08,1.747
2019-04-09,1.745
2019-04-10,1.759
2019-04-11,1.729
2019-04-12,1.717
2019-04-15,1.708
2019-04-16,1.742
2019-04-17,1.761
2019-04-18,1.762
2019-04-19,1.776
2019-04-22,1.748
2019-04-23,1.744
2019-04-24,1.76
2019-04-25,1.716
2019-04-26,1.696
2019-04-29,1.685
2019-04-30,1.702
2019-05-06,1.594
2019-05-07,1.6
2019-05-08,1.57
2019-05-09,1.546
2019-05-10,1.621
2019-05-13,1.591
2019-05-14,1.585
2019-05-15,1.628
2019-05-16,1.625
2019-05-17,1.583
2019-05-20,1.554
2019-05-21,1.58
2019-05-22,1.579
2019-05-23,1.537
2019-05-24,1.538
2019-05-27,1.568
2019-05-28,1.584
2019-05-29,1.582
2019-05-30,1.576
2019-05-31,1.582
2019-06-03,1.575
2019-06-04,1.558
2019-06-05,1.558
2019-06-06,1.537
2019-06-10,1.559
2019-06-11,1.605
2019-06-12,1.592
2019-06-13,1.586
2019-06-14,1.569
2019-06-17,1.558
2019-06-18,1.569
2019-06-19,1.598
2019-06-20,1.628
2019-06-21,1.647
2019-06-24,1.645
2019-06-25,1.634
2019-06-26,1.64
2019-06-27,1.658
2019-06-28,1.653
2019-06-30,1.653
2019-07-01,1.707
2019-07-02,1.704
2019-07-03,1.684
2019-07-04,1.669
2019-07-05,1.68
2019-07-08,1.648
2019-07-09,1.647
2019-07-10,1.644
2019-07-11,1.649
2019-07-12,1.652
2019-07-15,1.667
2019-07-16,1.662
2019-07-17,1.661
2019-07-18,1.644
2019-07-19,1.652
2019-07-22,1.655
2019-07-23,1.675
2019-07-24,1.69
2019-07-25,1.703
2019-07-26,1.71
2019-07-29,1.717
2019-07-30,1.714
2019-07-31,1.718
2019-08-01,1.708
2019-08-02,1.691
2019-08-05,1.667
2019-08-06,1.66
2019-08-07,1.66
2019-08-08,1.684
2019-08-09,1.67
2019-08-12,1.708
2019-08-13,1.698
2019-08-14,1.703
2019-08-15,1.724
2019-08-16,1.732
2019-08-19,1.776
2019-08-20,1.768
2019-08-21,1.773
2019-08-22,1.77
2019-08-23,1.786
2019-08-26,1.771
2019-08-27,1.79
2019-08-28,1.782
2019-08-29,1.788
2019-08-30,1.774
2019-09-02,1.819
2019-09-03,1.848
2019-09-04,1.846
2019-09-05,1.857
2019-09-06,1.857
2019-09-09,1.896
2019-09-10,1.887
2019-09-11,1.873
2019-09-12,1.882
2019-09-16,1.891
2019-09-17,1.869
2019-09-18,1.884
2019-09-19,1.907
2019-09-20,1.912
2019-09-23,1.915
2019-09-24,1.92
2019-09-25,1.889
2019-09-26,1.864
2019-09-27,1.878
2019-09-30,1.851
2019-10-08,1.847
2019-10-09,1.849
2019-10-10,1.869
2019-10-11,1.877
2019-10-14,1.891
2019-10-15,1.868
2019-10-16,1.862
2019-10-17,1.865
2019-10-18,1.844
2019-10-21,1.844
2019-10-22,1.871
2019-10-23,1.863
2019-10-24,1.858
2019-10-25,1.879
2019-10-28,1.909
2019-10-29,1.889
2019-10-30,1.885
2019-10-31,1.87
2019-11-01,1.891
2019-11-04,1.912
2019-11-05,1.921
2019-11-06,1.907
2019-11-07,1.916
2019-11-08,1.918
2019-11-11,1.895
2019-11-12,1.899
2019-11-13,1.912
2019-11-14,1.936
2019-11-15,1.92
2019-11-18,1.92
2019-11-19,1.955
2019-11-20,1.95
2019-11-21,1.939
2019-11-22,1.909
2019-11-25,1.881
2019-11-26,1.89
2019-11-27,1.901
2019-11-28,1.899
2019-11-29,1.891
2019-12-02,1.903
2019-12-03,1.912
2019-12-04,1.911
2019-12-05,1.934
2019-12-06,1.96
2019-12-09,1.958
2019-12-10,1.978
2019-12-11,1.967
2019-12-12,1.968
2019-12-13,1.984
2019-12-16,2.014
2019-12-17,2.032
2019-12-18,2.029
2019-12-19,2.011
2019-12-20,2.003
2019-12-23,1.963
2019-12-24,1.998
2019-12-25,2.018
2019-12-26,2.024
2019-12-27,2.008
2019-12-30,2.031
2019-12-31,2.037
2020-01-02,2.079
2020-01-03,2.089
2020-01-06,2.103
2020-01-07,2.118
2020-01-08,2.102
2020-01-09,2.132
2020-01-10,2.127
2020-01-13,2.154
2020-01-14,2.145
2020-01-15,2.146
2020-01-16,2.152
2020-01-17,2.158
2020-01-20,2.178
2020-01-21,2.145
2020-01-22,2.181
2020-01-23,2.119
2020-02-03,1.983
2020-02-04,2.057
2020-02-05,2.091
2020-02-06,2.14
2020-02-07,2.147
2020-02-10,2.175
2020-02-11,2.17
2020-02-12,2.206
2020-02-13,2.185
2020-02-14,2.186
2020-02-17,2.243
2020-02-18,2.253
2020-02-19,2.23
2020-02-20,2.288
2020-02-21,2.31
2020-02-24,2.341
2020-02-25,2.366
2020-02-26,2.275
2020-02-27,2.292
2020-02-28,2.199
2020-03-02,2.272
2020-03-03,2.283
2020-03-04,2.277
2020-03-05,2.307
2020-03-06,2.278
2020-03-09,2.187
2020-03-10,2.254
2020-03-11,2.221
2020-03-12,2.179
2020-03-13,2.159
2020-03-16,2.048
2020-03-17,2.037
2020-03-18,2.008
2020-03-19,2.007
2020-03-20,2.039
2020-03-23,1.967
2020-03-24,2.016
2020-03-25,2.073
2020-03-26,2.061
2020-03-27,2.057
2020-03-30,2.021
2020-03-31,2.044
2020-04-01,2.03
2020-04-02,2.061
2020-04-03,2.049
2020-04-07,2.098
2020-04-08,2.083
2020-04-09,2.103
2020-04-10,2.076
2020-04-13,2.061
2020-04-14,2.113
2020-04-15,2.105
2020-04-16,2.122
2020-04-17,2.137
2020-04-20,2.152
2020-04-21,2.132
2020-04-22,2.154
2020-04-23,2.146
2020-04-24,2.137
2020-04-27,2.154
2020-04-28,2.181
2020-04-29,2.179
2020-04-30,2.223
2020-05-06,2.258
2020-05-07,2.261
2020-05-08,2.291
2020-05-11,2.27
2020-05-12,2.292
2020-05-13,2.315
2020-05-14,2.301
2020-05-15,2.305
2020-05-18,2.306
2020-05-19,2.338
2020-05-20,2.313
2020-05-21,2.284
2020-05-22,2.239
2020-05-25,2.25
2020-05-26,2.302
2020-05-27,2.282
2020-05-28,2.283
2020-05-29,2.317
2020-06-01,2.399
2020-06-02,2.377
2020-06-03,2.38
2020-06-04,2.398
2020-06-05,2.41
2020-06-08,2.406
2020-06-09,2.43
2020-06-10,2.446
2020-06-11,2.444
2020-06-12,2.448
2020-06-15,2.428
2020-06-16,2.473
2020-06-17,2.477
2020-06-18,2.501
2020-06-19,2.548
2020-06-22,2.556
2020-06-23,2.6
2020-06-24,2.605
2020-06-29,2.593
2020-06-30,2.655
2020-07-01,2.665
2020-07-02,2.668
2020-07-03,2.677
2020-07-06,2.751
2020-07-07,2.803
2020-07-08,2.855
2020-07-09,2.924
2020-07-10,2.917
2020-07-13,3.002
2020-07-14,2.978
2020-07-15,2.948
2020-07-16,2.81
2020-07-17,2.844
2020-07-20,2.882
2020-07-21,2.916
2020-07-22,2.953
2020-07-23,2.957
2020-07-24,2.836
2020-07-27,2.852
2020-07-28,2.905
2020-07-29,2.968
2020-07-30,2.952
2020-07-31,2.998
2020-08-03,3.043
2020-08-04,3.019
2020-08-05,3.052
2020-08-06,3.046
2020-08-07,3.019
2020-08-10,3.019
2020-08-11,2.99
2020-08-12,2.944
2020-08-13,2.948
2020-08-14,2.99
2020-08-17,3.047
2020-08-18,3.069
2020-08-19,3.022
2020-08-20,2.983
2020-08-21,3.04
2020-08-24,3.105
2020-08-25,3.109
2020-08-26,3.067
2020-08-27,3.087
2020-08-28,3.143
2020-08-31,3.15
2020-09-01,3.179
2020-09-02,3.189
2020-09-03,3.175
2020-09-04,3.12
2020-09-07,3.051
2020-09-08,3.029
2020-09-09,2.954
2020-09-10,2.961
2020-09-11,3.024
2020-09-14,3.058
2020-09-15,3.079
2020-09-16,3.061
2020-09-17,3.066
2020-09-18,3.116
2020-09-21,3.106
2020-09-22,3.072
2020-09-23,3.095
2020-09-24,3.031
2020-09-25,3.034
2020-09-28,3.027
2020-09-29,3.044
2020-09-30,3.057
2020-10-09,3.135
2020-10-12,3.181
2020-10-13,3.228
2020-10-14,3.206
2020-10-15,3.182
2020-10-16,3.151
2020-10-19,3.138
2020-10-20,3.184
2020-10-21,3.163
2020-10-22,3.137
2020-10-23,3.08
2020-10-26,3.109
2020-10-27,3.132
2020-10-28,3.169
2020-10-29,3.193
2020-10-30,3.169
2020-11-02,3.205
2020-11-03,3.226
2020-11-04,3.267
2020-11-05,3.329
2020-11-06,3.297
2020-11-09,3.33
2020-11-10,3.299
2020-11-11,3.247
2020-11-12,3.26
2020-11-13,3.267
2020-11-16,3.288
2020-11-17,3.274
2020-11-18,3.238
2020-11-19,3.253
2020-11-20,3.285
2020-11-23,3.291
2020-11-24,3.261
2020-11-25,3.191
2020-11-26,3.176
2020-11-27,3.19
2020-11-30,3.191
2020-12-01,3.246
2020-12-02,3.241
2020-12-03,3.251
2020-12-04,3.274
2020-12-07,3.269
2020-12-08,3.292
2020-12-09,3.244
2020-12-10,3.251
2020-12-11,3.224
2020-12-14,3.278
2020-12-15,3.3
2020-12-16,3.3
2020-12-17,3.319
2020-12-18,3.336
2020-12-21,3.396
2020-12-22,3.332
2020-12-23,3.378
2020-12-24,3.387
2020-12-25,3.41
2020-12-28,3.425
2020-12-29,3.404
2020-12-30,3.458
2020-12-31,3.498
2021-01-04,3.58
2021-01-05,3.651
2021-01-06,3.669
2021-01-07,3.704
2021-01-08,3.674
2021-01-11,3.666
2021-01-12,3.734
2021-01-13,3.71
2021-01-14,3.639
2021-01-15,3.637
2021-01-18,3.691
2021-01-19,3.626
2021-01-20,3.697
2021-01-21,3.78
2021-01-22,3.829
2021-01-25,3.865
2021-01-26,3.755
2021-01-27,3.775
2021-01-28,3.648
2021-01-29,3.627
2021-02-01,3.696
2021-02-02,3.795
2021-02-03,3.768
2021-02-04,3.749
2021-02-05,3.736
2021-02-08,3.788
2021-02-09,3.865
2021-02-10,3.927
2021-02-18,3.84
2021-02-19,3.814
2021-02-22,3.701
2021-02-23,3.677
2021-02-24,3.589
2021-02-25,3.593
2021-02-26,3.542
2021-03-01,3.608
2021-03-02,3.569
2021-03-03,3.623
2021-03-04,3.489
2021-03-05,3.499
2021-03-08,3.362
2021-03-09,3.259
2021-03-10,3.302
2021-03-11,3.383
2021-03-12,3.381
2021-03-15,3.269
2021-03-16,3.298
2021-03-17,3.328
2021-03-18,3.372
2021-03-19,3.299
2021-03-22,3.324
2021-03-23,3.305
2021-03-24,3.256
2021-03-25,3.263
2021-03-26,3.359
2021-03-29,3.377
2021-03-30,3.427
2021-03-31,3.414
2021-04-01,3.467
2021-04-02,3.515
