净值日期,单位净值,日增长率
2016-07-26,1.205,0.8368
2016-07-27,1.181,-1.9917
2016-07-28,1.185,0.3387
2016-07-29,1.183,-0.1688
2016-08-01,1.175,-0.6762
2016-08-02,1.18,0.4255
2016-08-03,1.182,0.1695
2016-08-04,1.185,0.2538
2016-08-05,1.18,-0.4219
2016-08-08,1.186,0.5085
2016-08-09,1.193,0.5902
2016-08-10,1.191,-0.1676
2016-08-11,1.184,-0.5877
2016-08-12,1.193,0.7601
2016-08-15,1.211,1.5088
2016-08-16,1.212,0.0826
2016-08-17,1.213,0.0825
2016-08-18,1.21,-0.2473
2016-08-19,1.211,0.0826
2016-08-22,1.204,-0.578
2016-08-23,1.204,0.0
2016-08-24,1.205,0.0831
2016-08-25,1.201,-0.332
2016-08-26,1.203,0.1665
2016-08-29,1.205,0.1663
2016-08-30,1.205,0.0
2016-08-31,1.207,0.166
2016-09-01,1.203,-0.3314
2016-09-02,1.199,-0.3325
2016-09-05,1.202,0.2502
2016-09-06,1.213,0.9151
2016-09-07,1.212,-0.0824
2016-09-08,1.213,0.0825
2016-09-09,1.208,-0.4122
2016-09-12,1.191,-1.4073
2016-09-13,1.193,0.1679
2016-09-14,1.187,-0.5029
2016-09-19,1.196,0.7582
2016-09-20,1.194,-0.1672
2016-09-21,1.197,0.2513
2016-09-22,1.201,0.3342
2016-09-23,1.198,-0.2498
2016-09-26,1.184,-1.1686
2016-09-27,1.189,0.4223
2016-09-28,1.187,-0.1682
2016-09-29,1.19,0.2527
2016-09-30,1.194,0.3361
2016-10-10,1.211,1.4238
2016-10-11,1.214,0.2477
2016-10-12,1.214,0.0
2016-10-13,1.212,-0.1647
2016-10-14,1.211,-0.0825
2016-10-17,1.205,-0.4955
2016-10-18,1.215,0.8299
2016-10-19,1.213,-0.1646
2016-10-20,1.214,0.0824
2016-10-21,1.212,-0.1647
2016-10-24,1.218,0.495
2016-10-25,1.218,0.0
2016-10-26,1.214,-0.3284
2016-10-27,1.213,-0.0824
2016-10-28,1.21,-0.2473
2016-10-31,1.21,0.0
2016-11-01,1.217,0.5785
2016-11-02,1.212,-0.4108
2016-11-03,1.216,0.33
2016-11-04,1.215,-0.0822
2016-11-07,1.212,-0.2469
2016-11-08,1.217,0.4125
2016-11-09,1.21,-0.5752
2016-11-10,1.219,0.7438
2016-11-11,1.219,0.0
2016-11-14,1.22,0.082
2016-11-15,1.222,0.1639
2016-11-16,1.223,0.0818
2016-11-17,1.22,-0.2453
2016-11-18,1.219,-0.082
2016-11-21,1.222,0.2461
2016-11-22,1.227,0.4092
2016-11-23,1.227,0.0
2016-11-24,1.225,-0.163
2016-11-25,1.23,0.4082
2016-11-28,1.23,0.0
2016-11-29,1.226,-0.3252
2016-11-30,1.224,-0.1631
2016-12-01,1.228,0.3268
2016-12-02,1.218,-0.8143
2016-12-05,1.218,0.0
2016-12-06,1.218,0.0
2016-12-07,1.223,0.4105
2016-12-08,1.22,-0.2453
2016-12-09,1.218,-0.1639
2016-12-12,1.184,-2.7915
2016-12-13,1.188,0.3378
2016-12-14,1.18,-0.6734
2016-12-15,1.177,-0.2542
2016-12-16,1.186,0.7647
2016-12-19,1.184,-0.1686
2016-12-20,1.18,-0.3378
2016-12-21,1.189,0.7627
2016-12-22,1.19,0.0841
2016-12-23,1.182,-0.6723
2016-12-26,1.185,0.2538
2016-12-27,1.185,0.0
2016-12-28,1.182,-0.2532
2016-12-29,1.182,0.0
2016-12-30,1.187,0.423
2016-12-31,1.187,0.0
2017-01-03,1.193,0.5055
2017-01-04,1.202,0.7544
2017-01-05,1.201,-0.0832
2017-01-06,1.194,-0.5828
2017-01-09,1.198,0.335
2017-01-10,1.194,-0.3339
2017-01-11,1.186,-0.67
2017-01-12,1.179,-0.5902
2017-01-13,1.17,-0.7634
2017-01-16,1.152,-1.5385
2017-01-17,1.159,0.6076
2017-01-18,1.158,-0.0863
2017-01-19,1.156,-0.1727
2017-01-20,1.17,1.2111
2017-01-23,1.176,0.5128
2017-01-24,1.172,-0.3401
2017-01-25,1.177,0.4266
2017-01-26,1.184,0.5947
2017-02-03,1.18,-0.3378
2017-02-06,1.19,0.8475
2017-02-07,1.188,-0.1681
2017-02-08,1.194,0.5051
2017-02-09,1.197,0.2513
2017-02-10,1.196,-0.0835
2017-02-13,1.203,0.5853
2017-02-14,1.203,0.0
2017-02-15,1.195,-0.665
2017-02-16,1.198,0.251
2017-02-17,1.189,-0.7513
2017-02-20,1.196,0.5887
2017-02-21,1.205,0.7525
2017-02-22,1.208,0.249
2017-02-23,1.214,0.4967
2017-02-24,1.219,0.4119
2017-02-27,1.213,-0.4922
2017-02-28,1.213,0.0
2017-03-01,1.218,0.4122
2017-03-02,1.212,-0.4926
2017-03-03,1.215,0.2475
2017-03-06,1.227,0.9877
2017-03-07,1.231,0.326
2017-03-08,1.228,-0.2437
2017-03-09,1.221,-0.57
2017-03-10,1.222,0.0819
2017-03-13,1.23,0.6547
2017-03-14,1.107,-0.2439
2017-03-15,1.106,-0.0903
2017-03-16,1.113,0.6329
2017-03-17,1.106,-0.6289
2017-03-20,1.109,0.2712
2017-03-21,1.115,0.541
2017-03-22,1.115,0.0
2017-03-23,1.117,0.1794
2017-03-24,1.121,0.3581
2017-03-27,1.118,-0.2676
2017-03-28,1.116,-0.1789
2017-03-29,1.112,-0.3584
2017-03-30,1.099,-1.1691
2017-03-31,1.107,0.7279
2017-04-05,1.122,1.355
2017-04-06,1.123,0.0891
2017-04-07,1.125,0.1781
2017-04-10,1.116,-0.8
2017-04-11,1.119,0.2688
2017-04-12,1.116,-0.2681
2017-04-13,1.117,0.0896
2017-04-14,1.108,-0.8057
2017-04-17,1.102,-0.5415
2017-04-18,1.095,-0.6352
2017-04-19,1.091,-0.3653
2017-04-20,1.095,0.3666
2017-04-21,1.095,0.0
2017-04-24,1.083,-1.0959
2017-04-25,1.086,0.277
2017-04-26,1.088,0.1842
2017-04-27,1.092,0.3676
2017-04-28,1.09,-0.1832
2017-05-02,1.091,0.0917
2017-05-03,1.088,-0.275
2017-05-04,1.088,0.0
2017-05-05,1.08,-0.7353
2017-05-08,1.068,-1.1111
2017-05-09,1.071,0.2809
2017-05-10,1.057,-1.3072
2017-05-11,1.057,0.0
2017-05-12,1.055,-0.1892
2017-05-15,1.063,0.7583
2017-05-16,1.084,1.9755
2017-05-17,1.088,0.369
2017-05-18,1.085,-0.2757
2017-05-19,1.084,-0.0922
2017-05-22,1.075,-0.8303
2017-05-23,1.056,-1.7674
2017-05-24,1.062,0.5682
2017-05-25,1.064,0.1883
2017-05-26,1.06,-0.3759
2017-05-31,1.057,-0.283
2017-06-01,1.041,-1.5137
2017-06-02,1.05,0.8646
2017-06-05,1.053,0.2857
2017-06-06,1.057,0.3799
2017-06-07,1.08,2.176
2017-06-08,1.084,0.3704
2017-06-09,1.085,0.0923
2017-06-12,1.079,-0.553
2017-06-13,1.092,1.2048
2017-06-14,1.088,-0.3663
2017-06-15,1.097,0.8272
2017-06-16,1.095,-0.1823
2017-06-19,1.104,0.8219
2017-06-20,1.105,0.0906
2017-06-21,1.107,0.181
2017-06-22,1.098,-0.813
2017-06-23,1.1,0.1821
2017-06-26,1.114,1.2727
2017-06-27,1.113,-0.0898
2017-06-28,1.103,-0.8985
2017-06-29,1.11,0.6346
2017-06-30,1.117,0.6306
2017-07-03,1.12,0.2686
2017-07-04,1.113,-0.625
2017-07-05,1.119,0.5391
2017-07-06,1.117,-0.1787
2017-07-07,1.115,-0.1791
2017-07-10,1.103,-1.0762
2017-07-11,1.096,-0.6346
2017-07-12,1.096,0.0
2017-07-13,1.095,-0.0912
2017-07-14,1.089,-0.5479
2017-07-17,1.045,-4.0404
2017-07-18,1.046,0.0957
2017-07-19,1.057,1.0516
2017-07-20,1.063,0.5676
2017-07-21,1.061,-0.1881
2017-07-24,1.064,0.2828
2017-07-25,1.064,0.0
2017-07-26,1.058,-0.5639
2017-07-27,1.075,1.6068
2017-07-28,1.078,0.2791
2017-07-31,1.082,0.3711
2017-08-01,1.083,0.0924
2017-08-02,1.075,-0.7387
2017-08-03,1.074,-0.093
2017-08-04,1.067,-0.6518
2017-08-07,1.074,0.656
2017-08-08,1.073,-0.0931
2017-08-09,1.083,0.932
2017-08-10,1.077,-0.554
2017-08-11,1.069,-0.7428
2017-08-14,1.094,2.3386
2017-08-15,1.095,0.0914
2017-08-16,1.101,0.5479
2017-08-17,1.104,0.2725
2017-08-18,1.102,-0.1812
2017-08-21,1.109,0.6352
2017-08-22,1.106,-0.2705
2017-08-23,1.103,-0.2712
2017-08-24,1.095,-0.7253
2017-08-25,1.104,0.8219
2017-08-28,1.112,0.7246
2017-08-29,1.111,-0.0899
2017-08-30,1.114,0.27
2017-08-31,1.118,0.3591
2017-09-01,1.127,0.805
2017-09-04,1.134,0.6211
2017-09-05,1.14,0.5291
2017-09-06,1.143,0.2632
2017-09-07,1.137,-0.5249
2017-09-08,1.135,-0.1759
2017-09-11,1.141,0.5286
2017-09-12,1.141,0.0
2017-09-13,1.141,0.0
2017-09-14,1.136,-0.4382
2017-09-15,1.136,0.0
2017-09-18,1.145,0.7923
2017-09-19,1.142,-0.262
2017-09-20,1.147,0.4378
2017-09-21,1.139,-0.6975
2017-09-22,1.138,-0.0878
2017-09-25,1.128,-0.8787
2017-09-26,1.125,-0.266
2017-09-27,1.134,0.8
2017-09-28,1.138,0.3527
2017-09-29,1.146,0.703
2017-10-09,1.159,1.1344
2017-10-10,1.173,1.2079
2017-10-11,1.171,-0.1705
2017-10-12,1.173,0.1708
2017-10-13,1.18,0.5968
2017-10-16,1.166,-1.1864
2017-10-17,1.171,0.4288
2017-10-18,1.17,-0.0854
2017-10-19,1.17,0.0
2017-10-20,1.171,0.0855
2017-10-23,1.184,1.1102
2017-10-24,1.185,0.0845
2017-10-25,1.195,0.8439
2017-10-26,1.197,0.1674
2017-10-27,1.201,0.3342
2017-10-30,1.19,-0.9159
2017-10-31,1.196,0.5042
2017-11-01,1.196,0.0
2017-11-02,1.19,-0.5017
2017-11-03,1.185,-0.4202
2017-11-06,1.205,1.6878
2017-11-07,1.207,0.166
2017-11-08,1.207,0.0
2017-11-09,1.215,0.6628
2017-11-10,1.224,0.7407
2017-11-13,1.236,0.9804
2017-11-14,1.224,-0.9709
2017-11-15,1.205,-1.5523
2017-11-16,1.212,0.5809
2017-11-17,1.189,-1.8977
2017-11-20,1.208,1.598
2017-11-21,1.212,0.3311
2017-11-22,1.209,-0.2475
2017-11-23,1.171,-3.1431
2017-11-24,1.167,-0.3416
2017-11-27,1.15,-1.4567
2017-11-28,1.163,1.1304
2017-11-29,1.159,-0.3439
2017-11-30,1.153,-0.5177
2017-12-01,1.164,0.954
2017-12-04,1.161,-0.2577
2017-12-05,1.145,-1.3781
2017-12-06,1.15,0.4367
2017-12-07,1.147,-0.2609
2017-12-08,1.161,1.2206
2017-12-11,1.182,1.8088
2017-12-12,1.168,-1.1844
2017-12-13,1.175,0.5993
2017-12-14,1.178,0.2553
2017-12-15,1.17,-0.6791
2017-12-18,1.169,-0.0855
2017-12-19,1.177,0.6843
2017-12-20,1.173,-0.3398
2017-12-21,1.187,1.1935
2017-12-22,1.183,-0.337
2017-12-25,1.176,-0.5917
2017-12-26,1.18,0.3401
2017-12-27,1.167,-1.1017
2017-12-28,1.169,0.1714
2017-12-29,1.182,1.1121
2017-12-31,1.182,0.0
2018-01-02,1.186,0.3384
2018-01-03,1.195,0.7589
2018-01-04,1.197,0.1674
2018-01-05,1.195,-0.1671
2018-01-08,1.192,-0.251
2018-01-09,1.197,0.4195
2018-01-10,1.191,-0.5013
2018-01-11,1.192,0.084
2018-01-12,1.188,-0.3356
2018-01-15,1.173,-1.2626
2018-01-16,1.168,-0.4263
2018-01-17,1.174,0.5137
2018-01-18,1.173,-0.0852
2018-01-19,1.177,0.341
2018-01-22,1.188,0.9346
2018-01-23,1.186,-0.1684
2018-01-24,1.197,0.9275
2018-01-25,1.19,-0.5848
2018-01-26,1.189,-0.084
2018-01-29,1.164,-2.1026
2018-01-30,1.161,-0.2577
2018-01-31,1.151,-0.8613
2018-02-01,1.127,-2.0851
2018-02-02,1.137,0.8873
2018-02-05,1.129,-0.7036
2018-02-06,1.085,-3.8973
2018-02-07,1.086,0.0922
2018-02-08,1.102,1.4733
2018-02-09,1.079,-2.0871
2018-02-12,1.116,3.4291
2018-02-13,1.123,0.6272
2018-02-14,1.129,0.5343
2018-02-22,1.149,1.7715
2018-02-23,1.147,-0.1741
2018-02-26,1.174,2.354
2018-02-27,1.173,-0.0852
2018-02-28,1.171,-0.1705
2018-03-01,1.188,1.4518
2018-03-02,1.183,-0.4209
2018-03-05,1.191,0.6762
2018-03-06,1.205,1.1755
2018-03-07,1.197,-0.6639
2018-03-08,1.21,1.086
2018-03-09,1.23,1.6529
2018-03-12,1.253,1.8699
2018-03-13,1.244,-0.7183
2018-03-14,1.232,-0.9646
2018-03-15,1.243,0.8929
2018-03-16,1.233,-0.8045
2018-03-19,1.25,1.3788
2018-03-20,1.265,1.2
2018-03-21,1.255,-0.7905
2018-03-22,1.243,-0.9562
2018-03-23,1.201,-3.3789
2018-03-26,1.221,1.6653
2018-03-27,1.244,1.8837
2018-03-28,1.221,-1.8489
2018-03-29,1.223,0.1638
2018-03-30,1.247,1.9624
2018-04-02,1.245,-0.1604
2018-04-03,1.241,-0.3213
2018-04-04,1.236,-0.4029
2018-04-09,1.233,-0.2427
2018-04-10,1.24,0.5677
2018-04-11,1.253,1.0484
2018-04-12,1.254,0.0798
2018-04-13,1.246,-0.638
2018-04-16,1.244,-0.1605
2018-04-17,1.216,-2.2508
2018-04-18,1.228,0.9868
2018-04-19,1.236,0.6515
2018-04-20,1.224,-0.9709
2018-04-23,1.206,-1.4706
2018-04-24,1.233,2.2388
2018-04-25,1.248,1.2165
2018-04-26,1.228,-1.6026
2018-04-27,1.234,0.4886
2018-05-02,1.237,0.2431
2018-05-03,1.251,1.1318
2018-05-04,1.248,-0.2398
2018-05-07,1.275,2.1635
2018-05-08,1.286,0.8627
2018-05-09,1.286,0.0
2018-05-10,1.301,1.1664
2018-05-11,1.293,-0.6149
2018-05-14,1.302,0.6961
2018-05-15,1.316,1.0753
2018-05-16,1.311,-0.3799
2018-05-17,1.293,-1.373
2018-05-18,1.303,0.7734
2018-05-21,1.316,0.9977
2018-05-22,1.323,0.5319
2018-05-23,1.312,-0.8314
2018-05-24,1.303,-0.686
2018-05-25,1.304,0.0767
2018-05-28,1.313,0.6902
2018-05-29,1.302,-0.8378
2018-05-30,1.284,-1.3825
2018-05-31,1.301,1.324
2018-06-01,1.281,-1.5373
2018-06-04,1.288,0.5464
2018-06-05,1.31,1.7081
2018-06-06,1.315,0.3817
2018-06-07,1.308,-0.5323
2018-06-08,1.305,-0.2294
2018-06-11,1.29,-1.1494
2018-06-12,1.31,1.5504
2018-06-13,1.298,-0.916
2018-06-14,1.293,-0.3852
2018-06-15,1.28,-1.0054
2018-06-19,1.239,-3.2031
2018-06-20,1.264,2.0178
2018-06-21,1.247,-1.3449
2018-06-22,1.26,1.0425
2018-06-25,1.253,-0.5556
2018-06-26,1.192,0.2394
2018-06-27,1.171,-1.7617
2018-06-28,1.151,-1.7079
2018-06-29,1.196,3.9096
2018-06-30,1.196,0.0
2018-07-02,1.18,-1.3378
2018-07-03,1.183,0.2542
2018-07-04,1.161,-1.8597
2018-07-05,1.14,-1.8088
2018-07-06,1.147,0.614
2018-07-09,1.18,2.8771
2018-07-10,1.183,0.2542
2018-07-11,1.174,-0.7608
2018-07-12,1.205,2.6405
2018-07-13,1.217,0.9959
2018-07-16,1.224,0.5752
2018-07-17,1.219,-0.4085
2018-07-18,1.219,0.0
2018-07-19,1.21,-0.7383
2018-07-20,1.219,0.7438
2018-07-23,1.207,-0.9844
2018-07-24,1.217,0.8285
2018-07-25,1.221,0.3287
2018-07-26,1.2,-1.7199
2018-07-27,1.198,-0.1667
2018-07-30,1.183,-1.2521
2018-07-31,1.172,-0.9298
2018-08-01,1.152,-1.7065
2018-08-02,1.137,-1.3021
2018-08-03,1.118,-1.6711
2018-08-06,1.084,-3.0411
2018-08-07,1.116,2.952
2018-08-08,1.091,-2.2401
2018-08-09,1.132,3.758
2018-08-10,1.141,0.7951
2018-08-13,1.15,0.7888
2018-08-14,1.142,-0.6957
2018-08-15,1.11,-2.8021
2018-08-16,1.109,-0.0901
2018-08-17,1.079,-2.7051
2018-08-20,1.087,0.7414
2018-08-21,1.119,2.9439
2018-08-22,1.114,-0.4468
2018-08-23,1.124,0.8977
2018-08-24,1.13,0.5338
2018-08-27,1.158,2.4779
2018-08-28,1.157,-0.0864
2018-08-29,1.148,-0.7779
2018-08-30,1.138,-0.8711
2018-08-31,1.128,-0.8787
2018-09-03,1.118,-0.8865
2018-09-04,1.132,1.2522
2018-09-05,1.116,-1.4134
2018-09-06,1.107,-0.8065
2018-09-07,1.121,1.2647
2018-09-10,1.088,-2.9438
2018-09-11,1.095,0.6434
2018-09-12,1.076,-1.7352
2018-09-13,1.074,-0.1859
2018-09-14,1.071,-0.2793
2018-09-17,1.043,-2.6144
2018-09-18,1.061,1.7258
2018-09-19,1.077,1.508
2018-09-20,1.078,0.0929
2018-09-21,1.103,2.3191
2018-09-25,1.102,-0.0907
2018-09-26,1.06,1.6334
2018-09-27,1.051,-0.8491
2018-09-28,1.066,1.4272
2018-10-08,1.016,-4.6904
2018-10-09,1.01,-0.5906
2018-10-10,1.006,-0.396
2018-10-11,0.962,-4.3738
2018-10-12,0.979,1.7672
2018-10-15,0.962,-1.7365
2018-10-16,0.945,-1.7672
2018-10-17,0.942,-0.3175
2018-10-18,0.927,-1.5924
2018-10-19,0.964,3.9914
2018-10-22,1.015,5.2905
2018-10-23,0.986,-2.8571
2018-10-24,0.975,-1.1156
2018-10-25,0.968,-0.7179
2018-10-26,0.948,-2.0661
2018-10-29,0.928,-2.1097
2018-10-30,0.938,1.0776
2018-10-31,0.967,3.0917
2018-11-01,0.974,0.7239
2018-11-02,1.024,5.1335
2018-11-05,1.019,-0.4883
2018-11-06,1.007,-1.1776
2018-11-07,1.003,-0.3972
2018-11-08,1.001,-0.1994
2018-11-09,0.994,-0.6993
2018-11-12,1.019,2.5151
2018-11-13,1.029,0.9814
2018-11-14,1.012,-1.6521
2018-11-15,1.02,0.7905
2018-11-16,1.022,0.1961
2018-11-19,1.021,-0.0978
2018-11-20,0.995,-2.5465
2018-11-21,0.999,0.402
2018-11-22,0.998,-0.1001
2018-11-23,0.972,-2.6052
2018-11-26,0.969,-0.3086
2018-11-27,0.968,-0.1032
2018-11-28,0.985,1.7562
2018-11-29,0.975,-1.0152
2018-11-30,0.986,1.1282
2018-12-03,1.02,3.4483
2018-12-04,1.019,-0.098
2018-12-05,1.027,0.7851
2018-12-06,0.998,-2.8238
2018-12-07,0.988,-1.002
2018-12-10,0.981,-0.7085
2018-12-11,0.992,1.1213
2018-12-12,0.988,-0.4032
2018-12-13,1.001,1.3158
2018-12-14,0.985,-1.5984
2018-12-17,0.966,-1.9289
2018-12-18,0.961,-0.5176
2018-12-19,0.944,-1.769
2018-12-20,0.94,-0.4237
2018-12-21,0.93,-1.0638
2018-12-24,0.946,1.7204
2018-12-25,0.945,-0.1057
2018-12-26,0.943,-0.2116
2018-12-27,0.938,-0.5302
2018-12-28,0.943,0.533
2018-12-31,0.942,0.0
2019-01-02,0.935,-0.8484
2019-01-03,0.921,-1.4973
2019-01-04,0.937,1.7372
2019-01-07,0.95,1.3874
2019-01-08,0.95,0.0
2019-01-09,0.96,1.0526
2019-01-10,0.971,1.1458
2019-01-11,0.967,-0.4119
2019-01-14,0.958,-0.9307
2019-01-15,0.984,2.714
2019-01-16,0.99,0.6098
2019-01-17,0.98,-1.0101
2019-01-18,1.0,2.0408
2019-01-21,1.004,0.4
2019-01-22,0.998,-0.5976
2019-01-23,0.994,-0.4008
2019-01-24,1.005,1.1066
2019-01-25,1.011,0.597
2019-01-28,1.008,-0.2967
2019-01-29,1.008,0.0
2019-01-30,1.005,-0.2976
2019-01-31,1.006,0.0995
2019-02-01,1.03,2.3857
2019-02-11,1.051,2.0388
2019-02-12,1.055,0.3806
2019-02-13,1.065,0.9479
2019-02-14,1.074,0.8451
2019-02-15,1.059,-1.3966
2019-02-18,1.095,3.3994
2019-02-19,1.095,0.0
2019-02-20,1.1,0.4566
2019-02-21,1.106,0.5455
2019-02-22,1.132,2.3508
2019-02-25,1.17,3.3569
2019-02-26,1.162,-0.6838
2019-02-27,1.141,-1.8072
2019-02-28,1.154,1.1394
2019-03-01,1.162,0.6932
2019-03-04,1.181,1.6351
2019-03-05,1.19,0.7621
2019-03-06,1.187,-0.2521
2019-03-07,1.168,-1.6007
2019-03-08,1.14,-2.3973
2019-03-11,1.18,3.5088
2019-03-12,1.188,0.678
