净值日期,单位净值,日增长率
2016-10-18,1.261,1.6935
2016-10-19,1.26,-0.0793
2016-10-20,1.268,0.6349
2016-10-21,1.269,0.0789
2016-10-24,1.276,0.5516
2016-10-25,1.279,0.2351
2016-10-26,1.271,-0.6255
2016-10-27,1.278,0.5507
2016-10-28,1.27,-0.626
2016-10-31,1.27,0.0
2016-11-01,1.29,1.5748
2016-11-02,1.28,-0.7752
2016-11-03,1.286,0.4688
2016-11-04,1.291,0.3888
2016-11-07,1.287,-0.3098
2016-11-08,1.291,0.3108
2016-11-09,1.285,-0.4648
2016-11-10,1.3,1.1673
2016-11-11,1.308,0.6154
2016-11-14,1.315,0.5352
2016-11-15,1.315,0.0
2016-11-16,1.315,0.0
2016-11-17,1.315,0.0
2016-11-18,1.318,0.2281
2016-11-21,1.328,0.7587
2016-11-22,1.33,0.1506
2016-11-23,1.32,-0.7519
2016-11-24,1.313,-0.5303
2016-11-25,1.316,0.2285
2016-11-28,1.315,-0.076
2016-11-29,1.308,-0.5323
2016-11-30,1.295,-0.9939
2016-12-01,1.302,0.5405
2016-12-02,1.282,-1.5361
2016-12-05,1.278,-0.312
2016-12-06,1.283,0.3912
2016-12-07,1.3,1.325
2016-12-08,1.298,-0.1538
2016-12-09,1.295,-0.2311
2016-12-12,1.234,-4.7104
2016-12-13,1.242,0.6483
2016-12-14,1.23,-0.9662
2016-12-15,1.231,0.0813
2016-12-16,1.242,0.8936
2016-12-19,1.241,-0.0805
2016-12-20,1.236,-0.4029
2016-12-21,1.248,0.9709
2016-12-22,1.247,-0.0801
2016-12-23,1.237,-0.8019
2016-12-26,1.245,0.6467
2016-12-27,1.251,0.4819
2016-12-28,1.248,-0.2398
2016-12-29,1.245,-0.2404
2016-12-30,1.255,0.8032
2016-12-31,1.255,0.0
2017-01-03,1.264,0.7171
2017-01-04,1.272,0.6329
2017-01-05,1.269,-0.2358
2017-01-06,1.257,-0.9456
2017-01-09,1.258,0.0796
2017-01-10,1.262,0.318
2017-01-11,1.251,-0.8716
2017-01-12,1.241,-0.7994
2017-01-13,1.221,-1.6116
2017-01-16,1.18,-3.3579
2017-01-17,1.195,1.2712
2017-01-18,1.189,-0.5021
2017-01-19,1.185,-0.3364
2017-01-20,1.205,1.6878
2017-01-23,1.222,1.4108
2017-01-24,1.215,-0.5728
2017-01-25,1.222,0.5761
2017-01-26,1.233,0.9002
2017-02-03,1.227,-0.4866
2017-02-06,1.239,0.978
2017-02-07,1.242,0.2421
2017-02-08,1.251,0.7246
2017-02-09,1.257,0.4796
2017-02-10,1.259,0.1591
2017-02-13,1.266,0.556
2017-02-14,1.268,0.158
2017-02-15,1.26,-0.6309
2017-02-16,1.261,0.0794
2017-02-17,1.245,-1.2688
2017-02-20,1.25,0.4016
2017-02-21,1.261,0.88
2017-02-22,1.268,0.5551
2017-02-23,1.264,-0.3155
2017-02-24,1.27,0.4747
2017-02-27,1.266,-0.315
2017-02-28,1.268,0.158
2017-03-01,1.272,0.3155
2017-03-02,1.272,0.0
2017-03-03,1.279,0.5503
2017-03-06,1.293,1.0946
2017-03-07,1.3,0.5414
2017-03-08,1.294,-0.4615
2017-03-09,1.284,-0.7728
2017-03-10,1.295,0.8567
2017-03-13,1.31,1.1583
2017-03-14,1.302,-0.6107
2017-03-15,1.305,0.2304
2017-03-16,1.323,1.3793
2017-03-17,1.305,-1.3605
2017-03-20,1.315,0.7663
2017-03-21,1.316,0.076
2017-03-22,1.318,0.152
2017-03-23,1.323,0.3794
2017-03-24,1.328,0.3779
2017-03-27,1.322,-0.4518
2017-03-28,1.325,0.2269
2017-03-29,1.316,-0.6792
2017-03-30,1.298,-1.3678
2017-03-31,1.304,0.4622
2017-04-05,1.334,2.3006
2017-04-06,1.332,-0.1499
2017-04-07,1.33,-0.1502
2017-04-10,1.325,-0.3759
2017-04-11,1.328,0.2264
2017-04-12,1.319,-0.6777
2017-04-13,1.323,0.3033
2017-04-14,1.311,-0.907
2017-04-17,1.305,-0.4577
2017-04-18,1.301,-0.3065
2017-04-19,1.296,-0.3843
2017-04-20,1.297,0.0772
2017-04-21,1.292,-0.3855
2017-04-24,1.278,-1.0836
2017-04-25,1.284,0.4695
2017-04-26,1.289,0.3894
2017-04-27,1.294,0.3879
2017-04-28,1.291,-0.2318
2017-05-02,1.295,0.3098
2017-05-03,1.297,0.1544
2017-05-04,1.285,-0.9252
2017-05-05,1.273,-0.9339
2017-05-08,1.257,-1.2569
2017-05-09,1.264,0.5569
2017-05-10,1.259,-0.3956
2017-05-11,1.267,0.6354
2017-05-12,1.26,-0.5525
2017-05-15,1.269,0.7143
2017-05-16,1.294,1.9701
2017-05-17,1.293,-0.0773
2017-05-18,1.287,-0.464
2017-05-19,1.278,-0.6993
2017-05-22,1.269,-0.7042
2017-05-23,1.253,-1.2608
2017-05-24,1.258,0.399
2017-05-25,1.263,0.3975
2017-05-26,1.257,-0.4751
2017-05-31,1.253,-0.3182
2017-06-01,1.238,-1.1971
2017-06-02,1.248,0.8078
2017-06-05,1.263,1.2019
2017-06-06,1.269,0.4751
2017-06-07,1.291,1.7336
2017-06-08,1.296,0.3873
2017-06-09,1.3,0.3086
2017-06-12,1.293,-0.5385
2017-06-13,1.311,1.3921
2017-06-14,1.303,-0.6102
2017-06-15,1.307,0.307
2017-06-16,1.309,0.153
2017-06-19,1.322,0.9931
2017-06-20,1.333,0.8321
2017-06-21,1.335,0.15
2017-06-22,1.331,-0.2996
2017-06-23,1.335,0.3005
2017-06-26,1.351,1.1985
2017-06-27,1.352,0.074
2017-06-28,1.345,-0.5178
2017-06-29,1.357,0.8922
2017-06-30,1.363,0.4422
2017-07-03,1.373,0.7337
2017-07-04,1.361,-0.874
2017-07-05,1.384,1.6899
2017-07-06,1.392,0.578
2017-07-07,1.396,0.2874
2017-07-10,1.387,-0.6447
2017-07-11,1.377,-0.721
2017-07-12,1.389,0.8715
2017-07-13,1.376,-0.9359
2017-07-14,1.375,-0.0727
2017-07-17,1.347,-2.0364
2017-07-18,1.36,0.9651
2017-07-19,1.387,1.9853
2017-07-20,1.392,0.3605
2017-07-21,1.398,0.431
2017-07-24,1.397,-0.0715
2017-07-25,1.392,-0.3579
2017-07-26,1.385,-0.5029
2017-07-27,1.392,0.5054
2017-07-28,1.407,1.0776
2017-07-31,1.418,0.7818
2017-08-01,1.411,-0.4937
2017-08-02,1.404,-0.4961
2017-08-03,1.395,-0.641
2017-08-04,1.384,-0.7885
2017-08-07,1.401,1.2283
2017-08-08,1.396,-0.3569
2017-08-09,1.404,0.5731
2017-08-10,1.393,-0.7835
2017-08-11,1.376,-1.2204
2017-08-14,1.41,2.4709
2017-08-15,1.42,0.7092
2017-08-16,1.428,0.5634
2017-08-17,1.431,0.2101
2017-08-18,1.419,-0.8386
2017-08-21,1.43,0.7752
2017-08-22,1.427,-0.2098
2017-08-23,1.419,-0.5606
2017-08-24,1.412,-0.4933
2017-08-25,1.423,0.779
2017-08-28,1.439,1.1244
2017-08-29,1.446,0.4864
2017-08-30,1.448,0.1383
2017-08-31,1.45,0.1381
2017-09-01,1.466,1.1034
2017-09-04,1.493,1.8417
2017-09-05,1.493,0.0
2017-09-06,1.499,0.4019
2017-09-07,1.49,-0.6004
2017-09-08,1.493,0.2013
2017-09-11,1.521,1.8754
2017-09-12,1.507,-0.9204
2017-09-13,1.516,0.5972
2017-09-14,1.512,-0.2639
2017-09-15,1.513,0.0661
2017-09-18,1.527,0.9253
2017-09-19,1.514,-0.8513
2017-09-20,1.523,0.5945
2017-09-21,1.518,-0.3283
2017-09-22,1.516,-0.1318
2017-09-25,1.503,-0.8575
2017-09-26,1.505,0.1331
2017-09-27,1.518,0.8638
2017-09-28,1.519,0.0659
2017-09-29,1.534,0.9875
2017-10-09,1.556,1.4342
2017-10-10,1.557,0.0643
2017-10-11,1.554,-0.1927
2017-10-12,1.549,-0.3218
2017-10-13,1.561,0.7747
2017-10-16,1.541,-1.2812
2017-10-17,1.555,0.9085
2017-10-18,1.552,-0.1929
2017-10-19,1.543,-0.5799
2017-10-20,1.556,0.8425
2017-10-23,1.572,1.0283
2017-10-24,1.57,-0.1272
2017-10-25,1.587,1.0828
2017-10-26,1.587,0.0
2017-10-27,1.577,-0.6301
2017-10-30,1.56,-1.078
2017-10-31,1.57,0.641
2017-11-01,1.568,-0.1274
2017-11-02,1.545,-1.4668
2017-11-03,1.53,-0.9709
2017-11-06,1.553,1.5033
2017-11-07,1.566,0.8371
2017-11-08,1.576,0.6386
2017-11-09,1.594,1.1421
2017-11-10,1.603,0.5646
2017-11-13,1.616,0.811
2017-11-14,1.597,-1.1757
2017-11-15,1.573,-1.5028
2017-11-16,1.589,1.0172
2017-11-17,1.555,-2.1397
2017-11-20,1.574,1.2219
2017-11-21,1.58,0.3812
2017-11-22,1.569,-0.6962
2017-11-23,1.521,-3.0593
2017-11-24,1.515,-0.3945
2017-11-27,1.509,-0.396
2017-11-28,1.53,1.3917
2017-11-29,1.528,-0.1307
2017-11-30,1.509,-1.2435
2017-12-01,1.516,0.4639
2017-12-04,1.526,0.6596
2017-12-05,1.498,-1.8349
2017-12-06,1.498,0.0
2017-12-07,1.486,-0.8011
2017-12-08,1.507,1.4132
2017-12-11,1.525,1.1944
2017-12-12,1.51,-0.9836
2017-12-13,1.514,0.2649
2017-12-14,1.516,0.1321
2017-12-15,1.501,-0.9894
2017-12-18,1.497,-0.2665
2017-12-19,1.516,1.2692
2017-12-20,1.507,-0.5937
2017-12-21,1.524,1.1281
2017-12-22,1.52,-0.2625
2017-12-25,1.501,-1.25
2017-12-26,1.502,0.0666
2017-12-27,1.483,-1.265
2017-12-28,1.495,0.8092
2017-12-29,1.503,0.5351
2017-12-31,1.503,0.0
2018-01-02,1.536,2.1956
2018-01-03,1.55,0.9115
2018-01-04,1.565,0.9677
2018-01-05,1.563,-0.1278
2018-01-08,1.568,0.3199
2018-01-09,1.578,0.6378
2018-01-10,1.57,-0.507
2018-01-11,1.571,0.0637
2018-01-12,1.572,0.0637
2018-01-15,1.549,-1.4631
2018-01-16,1.558,0.581
2018-01-17,1.547,-0.706
2018-01-18,1.558,0.7111
2018-01-19,1.562,0.2567
2018-01-22,1.589,1.7286
2018-01-23,1.595,0.3776
2018-01-24,1.6,0.3135
2018-01-25,1.59,-0.625
2018-01-26,1.601,0.6918
2018-01-29,1.574,-1.6864
2018-01-30,1.561,-0.8259
2018-01-31,1.565,0.2562
2018-02-01,1.539,-1.6613
2018-02-02,1.557,1.1696
2018-02-05,1.541,-1.0276
2018-02-06,1.467,-4.8021
2018-02-07,1.431,-2.454
2018-02-08,1.441,0.6988
2018-02-09,1.404,-2.5677
2018-02-12,1.441,2.6353
2018-02-13,1.46,1.3185
2018-02-14,1.48,1.3699
2018-02-22,1.526,3.1081
2018-02-23,1.531,0.3277
2018-02-26,1.562,2.0248
2018-02-27,1.545,-1.0883
2018-02-28,1.537,-0.5178
2018-03-01,1.545,0.5205
2018-03-02,1.526,-1.2298
2018-03-05,1.527,0.0655
2018-03-06,1.55,1.5062
2018-03-07,1.538,-0.7742
2018-03-08,1.549,0.7152
2018-03-09,1.575,1.6785
2018-03-12,1.599,1.5238
2018-03-13,1.585,-0.8755
2018-03-14,1.579,-0.3785
2018-03-15,1.587,0.5066
2018-03-16,1.575,-0.7561
2018-03-19,1.576,0.0635
2018-03-20,1.581,0.3173
2018-03-21,1.56,-1.3283
2018-03-22,1.544,-1.0256
2018-03-23,1.484,-3.886
2018-03-26,1.511,1.8194
2018-03-27,1.54,1.9193
2018-03-28,1.519,-1.3636
2018-03-29,1.518,-0.0658
2018-03-30,1.546,1.8445
2018-04-02,1.547,0.0647
2018-04-03,1.539,-0.5171
2018-04-04,1.518,-1.3645
2018-04-09,1.523,0.3294
2018-04-10,1.538,0.9849
2018-04-11,1.546,0.5202
2018-04-12,1.545,-0.0647
2018-04-13,1.538,-0.4531
2018-04-16,1.543,0.3251
2018-04-17,1.518,-1.6202
2018-04-18,1.531,0.8564
2018-04-19,1.523,-0.5225
2018-04-20,1.489,-2.2324
2018-04-23,1.477,-0.8059
2018-04-24,1.508,2.0988
2018-04-25,1.513,0.3316
2018-04-26,1.487,-1.7184
2018-04-27,1.499,0.807
2018-05-02,1.516,1.1341
2018-05-03,1.535,1.2533
2018-05-04,1.538,0.1954
2018-05-07,1.56,1.4304
2018-05-08,1.568,0.5128
2018-05-09,1.564,-0.2551
2018-05-10,1.57,0.3836
2018-05-11,1.566,-0.2548
2018-05-14,1.576,0.6386
2018-05-15,1.591,0.9518
2018-05-16,1.585,-0.3771
2018-05-17,1.574,-0.694
2018-05-18,1.574,0.0
2018-05-21,1.597,1.4612
2018-05-22,1.608,0.6888
2018-05-23,1.594,-0.8706
2018-05-24,1.587,-0.4391
2018-05-25,1.559,-1.7643
2018-05-28,1.559,0.0
2018-05-29,1.564,0.3207
2018-05-30,1.524,-2.5575
2018-05-31,1.546,1.4436
2018-06-01,1.528,-1.1643
2018-06-04,1.517,-0.7199
2018-06-05,1.551,2.2413
2018-06-06,1.558,0.4513
2018-06-07,1.555,-0.1926
2018-06-08,1.542,-0.836
2018-06-11,1.459,-0.5188
2018-06-12,1.465,0.4112
2018-06-13,1.439,-1.7747
2018-06-14,1.417,-1.5288
2018-06-15,1.394,-1.6231
2018-06-19,1.338,-4.0172
2018-06-20,1.351,0.9716
2018-06-21,1.337,-1.0363
2018-06-22,1.352,1.1219
2018-06-25,1.346,-0.4438
2018-06-26,1.351,0.3715
2018-06-27,1.331,-1.4804
2018-06-28,1.319,-0.9016
2018-06-29,1.361,3.1842
2018-06-30,1.361,0.0
2018-07-02,1.342,-1.396
2018-07-03,1.35,0.5961
2018-07-04,1.331,-1.4074
2018-07-05,1.299,-2.4042
2018-07-06,1.295,-0.3079
2018-07-09,1.329,2.6255
2018-07-10,1.343,1.0534
2018-07-11,1.325,-1.3403
2018-07-12,1.35,1.8868
2018-07-13,1.364,1.037
2018-07-16,1.362,-0.1466
2018-07-17,1.363,0.0734
2018-07-18,1.355,-0.5869
2018-07-19,1.349,-0.4428
2018-07-20,1.353,0.2965
2018-07-23,1.361,0.5913
2018-07-24,1.372,0.8082
2018-07-25,1.374,0.1458
2018-07-26,1.356,-1.31
2018-07-27,1.351,-0.3687
2018-07-30,1.335,-1.1843
2018-07-31,1.331,-0.2996
2018-08-01,1.311,-1.5026
2018-08-02,1.285,-1.9832
2018-08-03,1.264,-1.6342
2018-08-06,1.238,-2.057
2018-08-07,1.258,1.6155
2018-08-08,1.238,-1.5898
2018-08-09,1.277,3.1502
2018-08-10,1.282,0.3915
2018-08-13,1.284,0.156
2018-08-14,1.276,-0.6231
2018-08-15,1.248,-2.1944
2018-08-16,1.244,-0.3205
2018-08-17,1.227,-1.3666
2018-08-20,1.237,0.815
2018-08-21,1.258,1.6977
2018-08-22,1.25,-0.6359
2018-08-23,1.249,-0.08
2018-08-24,1.243,-0.4804
2018-08-27,1.274,2.494
2018-08-28,1.277,0.2355
2018-08-29,1.27,-0.5482
2018-08-30,1.256,-1.1024
2018-08-31,1.245,-0.8758
2018-09-03,1.243,-0.1606
2018-09-04,1.259,1.2872
2018-09-05,1.247,-0.9531
2018-09-06,1.232,-1.2029
2018-09-07,1.229,-0.2435
2018-09-10,1.199,-2.441
2018-09-11,1.185,-1.1676
2018-09-12,1.154,-2.616
2018-09-13,1.166,1.0399
2018-09-14,1.166,0.0
2018-09-17,1.156,-0.8576
2018-09-18,1.174,1.5571
2018-09-19,1.188,1.1925
2018-09-20,1.185,-0.2525
2018-09-21,1.209,2.0253
2018-09-25,1.202,-0.579
2018-09-26,1.222,1.6639
2018-09-27,1.215,-0.5728
2018-09-28,1.222,0.5761
2018-10-08,1.172,-4.0917
2018-10-09,1.173,0.0853
2018-10-10,1.172,-0.0853
2018-10-11,1.122,-4.2662
2018-10-12,1.139,1.5152
2018-10-15,1.124,-1.3169
2018-10-16,1.1,-2.1352
2018-10-17,1.11,0.9091
2018-10-18,1.087,-2.0721
2018-10-19,1.109,2.0239
2018-10-22,1.151,3.7872
2018-10-23,1.124,-2.3458
2018-10-24,1.119,-0.4448
2018-10-25,1.115,-0.3575
2018-10-26,1.108,-0.6278
2018-10-29,1.088,-1.8051
2018-10-30,1.097,0.8272
2018-10-31,1.112,1.3674
2018-11-01,1.118,0.5396
2018-11-02,1.163,4.025
2018-11-05,1.164,0.086
2018-11-06,1.164,0.0
2018-11-07,1.163,-0.0859
2018-11-08,1.154,-0.7739
2018-11-09,1.15,-0.3466
2018-11-12,1.177,2.3478
2018-11-13,1.185,0.6797
2018-11-14,1.179,-0.5063
2018-11-15,1.192,1.1026
2018-11-16,1.195,0.2517
2018-11-19,1.192,-0.251
2018-11-20,1.172,-1.6779
2018-11-21,1.174,0.1706
2018-11-22,1.177,0.2555
2018-11-23,1.152,-2.124
2018-11-26,1.149,-0.2604
2018-11-27,1.157,0.6963
2018-11-28,1.168,0.9507
2018-11-29,1.153,-1.2842
2018-11-30,1.164,0.954
2018-12-03,1.199,3.0069
2018-12-04,1.202,0.2502
2018-12-05,1.201,-0.0832
2018-12-06,1.174,-2.2481
2018-12-07,1.176,0.1704
2018-12-10,1.174,-0.1701
2018-12-11,1.179,0.4259
2018-12-12,1.174,-0.4241
2018-12-13,1.19,1.3629
2018-12-14,1.168,-1.8487
2018-12-17,1.157,-0.9418
2018-12-18,1.155,-0.1729
2018-12-19,1.136,-1.645
2018-12-20,1.144,0.7042
2018-12-21,1.144,0.0
2018-12-24,1.156,1.049
2018-12-25,1.157,0.0865
2018-12-26,1.153,-0.3457
2018-12-27,1.145,-0.6938
2018-12-28,1.147,0.1747
2018-12-31,1.147,0.0
2019-01-02,1.139,-0.6975
2019-01-03,1.124,-1.3169
2019-01-04,1.143,1.6904
2019-01-07,1.168,2.1872
2019-01-08,1.165,-0.2568
2019-01-09,1.165,0.0
2019-01-10,1.164,-0.0858
2019-01-11,1.171,0.6014
2019-01-14,1.162,-0.7686
2019-01-15,1.185,1.9793
2019-01-16,1.184,-0.0844
2019-01-17,1.176,-0.6757
2019-01-18,1.189,1.1054
2019-01-21,1.196,0.5887
2019-01-22,1.186,-0.8361
2019-01-23,1.188,0.1686
2019-01-24,1.194,0.5051
2019-01-25,1.199,0.4188
2019-01-28,1.198,-0.0834
2019-01-29,1.195,-0.2504
2019-01-30,1.184,-0.9205
2019-01-31,1.191,0.5912
2019-02-01,1.217,2.183
2019-02-11,1.247,2.4651
2019-02-12,1.256,0.7217
2019-02-13,1.267,0.8758
2019-02-14,1.267,0.0
2019-02-15,1.253,-1.105
2019-02-18,1.29,2.9529
2019-02-19,1.279,-0.8527
2019-02-20,1.275,-0.3127
2019-02-21,1.276,0.0784
2019-02-22,1.315,3.0564
2019-02-25,1.368,4.0304
2019-02-26,1.356,-0.8772
2019-02-27,1.347,-0.6637
2019-02-28,1.363,1.1878
2019-03-01,1.383,1.4674
2019-03-04,1.414,2.2415
2019-03-05,1.442,1.9802
2019-03-06,1.456,0.9709
2019-03-07,1.455,-0.0687
2019-03-08,1.43,-1.7182
2019-03-11,1.503,5.1049
2019-03-12,1.531,1.8629
2019-03-13,1.497,-2.2208
2019-03-14,1.475,-1.4696
2019-03-15,1.49,1.0169
2019-03-18,1.52,2.0134
2019-03-19,1.528,0.5263
2019-03-20,1.52,-0.5236
2019-03-21,1.534,0.9211
2019-03-22,1.538,0.2608
2019-03-25,1.524,-0.9103
2019-03-26,1.49,-2.231
2019-03-27,1.52,2.0134
2019-03-28,1.508,-0.7895
2019-03-29,1.548,2.6525
2019-04-01,1.58,2.0672
2019-04-02,1.585,0.3165
2019-04-03,1.579,-0.3785
2019-04-04,1.575,-0.2533
2019-04-08,1.564,-0.6984
2019-04-09,1.578,0.8951
2019-04-10,1.58,0.1267
2019-04-11,1.544,-2.2785
2019-04-12,1.538,-0.3886
2019-04-15,1.536,-0.13
2019-04-16,1.568,2.0833
2019-04-17,1.584,1.0204
2019-04-18,1.583,-0.0631
2019-04-19,1.6,1.0739
2019-04-22,1.57,-1.875
2019-04-23,1.554,-1.0191
2019-04-24,1.585,1.9949
2019-04-25,1.549,-2.2713
2019-04-26,1.553,0.2582
2019-04-29,1.533,-1.2878
2019-04-30,1.536,0.1957
2019-05-06,1.433,-6.7057
2019-05-07,1.447,0.977
2019-05-08,1.438,-0.622
2019-05-09,1.422,-1.1127
2019-05-10,1.487,4.571
2019-05-13,1.479,-0.538
2019-05-14,1.466,-0.879
2019-05-15,1.505,2.6603
2019-05-16,1.498,-0.4651
2019-05-17,1.455,-2.8705
2019-05-20,1.44,-1.0309
2019-05-21,1.462,1.5278
2019-05-22,1.471,0.6156
2019-05-23,1.438,-2.2434
2019-05-24,1.428,-0.6954
2019-05-27,1.452,1.6807
2019-05-28,1.464,0.8264
2019-05-29,1.467,0.2049
2019-05-30,1.458,-0.6135
2019-05-31,1.469,0.7545
2019-06-03,1.462,-0.4765
2019-06-04,1.438,-1.6416
2019-06-05,1.435,-0.2086
2019-06-06,1.419,-1.115
2019-06-10,1.437,1.2685
2019-06-11,1.472,2.4356
2019-06-12,1.455,-1.1549
2019-06-13,1.462,0.4811
2019-06-14,1.446,-1.0944
2019-06-17,1.438,-0.5533
2019-06-18,1.443,0.3477
2019-06-19,1.467,1.6632
2019-06-20,1.495,1.9087
2019-06-21,1.507,0.8027
2019-06-24,1.511,0.2654
2019-06-25,1.505,-0.3971
2019-06-26,1.526,1.3953
2019-06-27,1.555,1.9004
2019-06-28,1.544,-0.7074
2019-06-30,1.544,0.0
2019-07-01,1.605,3.9508
2019-07-02,1.604,-0.0623
2019-07-03,1.575,-1.808
2019-07-04,1.559,-1.0159
2019-07-05,1.572,0.8339
2019-07-08,1.542,-1.9084
2019-07-09,1.543,0.0649
2019-07-10,1.542,-0.0648
2019-07-11,1.543,0.0649
2019-07-12,1.551,0.5185
2019-07-15,1.57,1.225
2019-07-16,1.576,0.3822
2019-07-17,1.569,-0.4442
2019-07-18,1.544,-1.5934
2019-07-19,1.554,0.6477
2019-07-22,1.568,0.9009
2019-07-23,1.58,0.7653
2019-07-24,1.599,1.2025
2019-07-25,1.613,0.8755
2019-07-26,1.614,0.062
2019-07-29,1.621,0.4337
2019-07-30,1.629,0.4935
2019-07-31,1.623,-0.3683
2019-08-01,1.615,-0.4929
2019-08-02,1.591,-1.4861
2019-08-05,1.564,-1.697
2019-08-06,1.566,0.1279
2019-08-07,1.562,-0.2554
2019-08-08,1.588,1.6645
2019-08-09,1.58,-0.5038
2019-08-12,1.618,2.4051
2019-08-13,1.613,-0.309
2019-08-14,1.632,1.1779
2019-08-15,1.65,1.1029
2019-08-16,1.658,0.4848
2019-08-19,1.712,3.2569
2019-08-20,1.694,-1.0514
2019-08-21,1.688,-0.3542
2019-08-22,1.683,-0.2962
2019-08-23,1.704,1.2478
2019-08-26,1.691,-0.7629
2019-08-27,1.715,1.4193
2019-08-28,1.701,-0.8163
2019-08-29,1.71,0.5291
2019-08-30,1.702,-0.4678
2019-09-02,1.732,1.7626
2019-09-03,1.776,2.5404
2019-09-04,1.782,0.3378
2019-09-05,1.797,0.8418
2019-09-06,1.806,0.5008
2019-09-09,1.845,2.1595
2019-09-10,1.83,-0.813
