净值日期,单位净值,日增长率
2016-01-04,0.7856,-7.9986
2016-01-05,0.7889,0.4201
2016-01-06,0.798,1.1535
2016-01-07,0.7374,-7.594
2016-01-08,0.7542,2.2783
2016-01-11,0.7018,-6.9478
2016-01-12,0.7115,1.3822
2016-01-13,0.7059,-0.7871
2016-01-14,0.7214,2.1958
2016-01-15,0.7009,-2.8417
2016-01-18,0.7016,0.0999
2016-01-19,0.7215,2.8364
2016-01-20,0.7097,-1.6355
2016-01-21,0.6852,-3.4522
2016-01-22,0.6924,1.0508
2016-01-25,0.6939,0.2166
2016-01-26,0.6434,-7.2777
2016-01-27,0.6367,-1.0413
2016-01-28,0.6261,-1.6648
2016-01-29,0.656,4.7756
2016-02-01,0.6445,-1.753
2016-02-02,0.6594,2.3119
2016-02-03,0.6545,-0.7431
2016-02-04,0.6628,1.2681
2016-02-05,0.6473,-2.3386
2016-02-15,0.6387,-1.3286
2016-02-16,0.6636,3.8985
2016-02-17,0.6679,0.648
2016-02-18,0.6669,-0.1497
2016-02-19,0.6698,0.4348
2016-02-22,0.6934,3.5234
2016-02-23,0.6822,-1.6152
2016-02-24,0.6857,0.513
2016-02-25,0.6356,-7.3064
2016-02-26,0.6414,0.9125
2016-02-29,0.626,-2.401
2016-03-01,0.6451,3.0511
2016-03-02,0.6765,4.8675
2016-03-03,0.6752,-0.1922
2016-03-04,0.6843,1.3477
2016-03-07,0.6838,-0.0731
2016-03-08,0.6847,0.1316
2016-03-09,0.6792,-0.8033
2016-03-10,0.6606,-2.7385
2016-03-11,0.6687,1.2262
2016-03-14,0.6798,1.6599
2016-03-15,0.6799,0.0147
2016-03-16,0.6852,0.7795
2016-03-17,0.697,1.7221
2016-03-18,0.7139,2.4247
2016-03-21,0.7675,7.5081
2016-03-22,0.7492,-2.3844
2016-03-23,0.7592,1.3348
2016-03-24,0.7333,-3.4115
2016-03-25,0.7409,1.0364
2016-03-28,0.7255,-2.0786
2016-03-29,0.7224,-0.4273
2016-03-30,0.743,2.8516
2016-03-31,0.743,0.0
2016-04-01,0.7402,-0.3769
2016-04-05,0.7504,1.378
2016-04-06,0.7451,-0.7063
2016-04-07,0.7307,-1.9326
2016-04-08,0.7202,-1.437
2016-04-11,0.735,2.055
2016-04-12,0.7341,-0.1224
2016-04-13,0.749,2.0297
2016-04-14,0.753,0.534
2016-04-15,0.7505,-0.332
2016-04-18,0.7371,-1.7855
2016-04-19,0.7416,0.6105
2016-04-20,0.7353,-0.8495
2016-04-21,0.7281,-0.9792
2016-04-22,0.7324,0.5906
2016-04-25,0.7251,-0.9967
2016-04-26,0.7304,0.7309
2016-04-27,0.7236,-0.931
2016-04-28,0.7212,-0.3317
2016-04-29,0.7183,-0.4021
2016-05-03,0.7285,1.42
2016-05-04,0.726,-0.3432
2016-05-05,0.7262,0.0275
2016-05-06,0.7023,-3.2911
2016-05-09,0.6859,-2.3352
2016-05-10,0.6844,-0.2187
2016-05-11,0.6826,-0.263
2016-05-12,0.6892,0.9669
2016-05-13,0.6854,-0.5514
2016-05-16,0.6877,0.3356
2016-05-17,0.6886,0.1309
2016-05-18,0.692,0.4938
2016-05-19,0.6895,-0.3613
2016-05-20,0.6951,0.8122
2016-05-23,0.696,0.1295
2016-05-24,0.6891,-0.9914
2016-05-25,0.6899,0.1161
2016-05-26,0.6925,0.3769
2016-05-27,0.6901,-0.3466
2016-05-30,0.6939,0.5506
2016-05-31,0.7342,5.8078
2016-06-01,0.7257,-1.1577
2016-06-02,0.7287,0.4134
2016-06-03,0.7299,0.1647
2016-06-06,0.7245,-0.7398
2016-06-07,0.7272,0.3727
2016-06-08,0.7242,-0.4125
2016-06-13,0.6978,-3.6454
2016-06-14,0.7027,0.7022
2016-06-15,0.7103,1.0815
2016-06-16,0.7035,-0.9573
2016-06-17,0.7077,0.597
2016-06-20,0.7093,0.2261
2016-06-21,0.7142,0.6908
2016-06-22,0.7233,1.2742
2016-06-23,0.7202,-0.4286
2016-06-24,0.7107,-1.3191
2016-06-27,0.7218,1.5618
2016-06-28,0.731,1.2746
2016-06-29,0.7314,0.0547
2016-06-30,0.7324,0.1367
2016-07-01,0.7307,-0.2321
2016-07-04,0.7483,2.4086
2016-07-05,0.747,-0.1737
2016-07-06,0.7448,-0.2945
2016-07-07,0.7455,0.094
2016-07-08,0.7456,0.0134
2016-07-11,0.7439,-0.228
2016-07-12,0.761,2.2987
2016-07-13,0.7635,0.3285
2016-07-14,0.7637,0.0262
2016-07-15,0.7585,-0.6809
2016-07-18,0.7466,-1.5689
2016-07-19,0.7492,0.3482
2016-07-20,0.746,-0.4271
2016-07-21,0.7516,0.7507
2016-07-22,0.7451,-0.8648
2016-07-25,0.744,-0.1476
2016-07-26,0.7523,1.1156
2016-07-27,0.7419,-1.3824
2016-07-28,0.7298,-1.6309
2016-07-29,0.7254,-0.6029
2016-08-01,0.7206,-0.6617
2016-08-02,0.7227,0.2914
2016-08-03,0.7212,-0.2076
2016-08-04,0.7227,0.208
2016-08-05,0.7241,0.1937
2016-08-08,0.7287,0.6353
2016-08-09,0.7336,0.6724
2016-08-10,0.7312,-0.3272
2016-08-11,0.7353,0.5607
2016-08-12,0.7508,2.108
2016-08-15,0.7855,4.6217
2016-08-16,0.7759,-1.2222
2016-08-17,0.7729,-0.3866
2016-08-18,0.7697,-0.414
2016-08-19,0.769,-0.0909
2016-08-22,0.7603,-1.1313
2016-08-23,0.7642,0.513
2016-08-24,0.7582,-0.7851
2016-08-25,0.7598,0.211
2016-08-26,0.7574,-0.3159
2016-08-29,0.7584,0.132
2016-08-30,0.761,0.3428
2016-08-31,0.7661,0.6702
2016-09-01,0.7589,-0.9398
2016-09-02,0.7647,0.7643
2016-09-05,0.7657,0.1308
2016-09-06,0.7696,0.5093
2016-09-07,0.77,0.052
2016-09-08,0.7697,-0.039
2016-09-09,0.7668,-0.3768
2016-09-12,0.7527,-1.8388
2016-09-13,0.7481,-0.6111
2016-09-14,0.742,-0.8154
2016-09-19,0.7463,0.5795
2016-09-20,0.7455,-0.1072
2016-09-21,0.749,0.4695
2016-09-22,0.7519,0.3872
2016-09-23,0.7481,-0.5054
2016-09-26,0.7363,-1.5773
2016-09-27,0.7414,0.6927
2016-09-28,0.7387,-0.3642
2016-09-29,0.7443,0.7581
2016-09-30,0.7442,-0.0134
2016-10-10,0.7549,1.4378
2016-10-11,0.7564,0.1987
2016-10-12,0.7552,-0.1586
2016-10-13,0.7539,-0.1721
2016-10-14,0.7525,-0.1857
2016-10-17,0.7425,-1.3289
2016-10-18,0.7569,1.9394
2016-10-19,0.7526,-0.5681
2016-10-20,0.7517,-0.1196
2016-10-21,0.7553,0.4789
2016-10-24,0.7684,1.7344
2016-10-25,0.7655,-0.3774
2016-10-26,0.7636,-0.2482
2016-10-27,0.7629,-0.0917
2016-10-28,0.7678,0.6423
2016-10-31,0.768,0.026
2016-11-01,0.7745,0.8464
2016-11-02,0.7701,-0.5681
2016-11-03,0.7849,1.9218
2016-11-04,0.7831,-0.2293
2016-11-07,0.7849,0.2299
2016-11-08,0.7858,0.1147
2016-11-09,0.7765,-1.1835
2016-11-10,0.7877,1.4424
2016-11-11,0.8074,2.501
2016-11-14,0.812,0.5697
2016-11-15,0.8078,-0.5172
2016-11-16,0.809,0.1486
2016-11-17,0.8093,0.0371
2016-11-18,0.7996,-1.1986
2016-11-21,0.8076,1.0005
2016-11-22,0.8156,0.9906
2016-11-23,0.8094,-0.7602
2016-11-24,0.8169,0.9266
2016-11-25,0.8213,0.5386
2016-11-28,0.8168,-0.5479
2016-11-29,0.8183,0.1836
2016-11-30,0.8102,-0.9899
2016-12-01,0.8146,0.5431
2016-12-02,0.804,-1.3013
2016-12-05,0.7848,-2.3881
2016-12-06,0.782,-0.3568
2016-12-07,0.7874,0.6905
2016-12-08,0.7808,-0.8382
2016-12-09,0.7855,0.6019
2016-12-12,0.7686,-2.1515
2016-12-13,0.7661,-0.3253
2016-12-14,0.7594,-0.8746
2016-12-15,0.7514,-1.0535
2016-12-16,0.7498,-0.2129
2016-12-19,0.7454,-0.5868
2016-12-20,0.7436,-0.2415
2016-12-21,0.7472,0.4841
2016-12-22,0.7437,-0.4684
2016-12-23,0.7361,-1.0219
2016-12-26,0.7431,0.951
2016-12-27,0.7406,-0.3364
2016-12-28,0.7387,-0.2565
2016-12-29,0.7366,-0.2843
2016-12-30,0.74,0.4616
2016-12-31,0.74,0.0
2017-01-03,0.7454,0.7297
2017-01-04,0.7481,0.3622
2017-01-05,0.746,-0.2807
2017-01-06,0.7384,-1.0188
2017-01-09,0.741,0.3521
2017-01-10,0.74,-0.135
2017-01-11,0.7384,-0.2162
2017-01-12,0.7375,-0.1219
2017-01-13,0.7411,0.4881
2017-01-16,0.7434,0.3103
2017-01-17,0.7404,-0.4036
2017-01-18,0.7412,0.108
2017-01-19,0.7392,-0.2698
2017-01-20,0.7439,0.6358
2017-01-23,0.7447,0.1075
2017-01-24,0.7418,-0.3894
2017-01-25,0.7432,0.1887
2017-01-26,0.7456,0.3229
2017-02-03,0.7359,-1.301
2017-02-06,0.7384,0.3397
2017-02-07,0.7365,-0.2573
2017-02-08,0.7444,1.0726
2017-02-09,0.7446,0.0269
2017-02-10,0.7471,0.3358
2017-02-13,0.7512,0.5488
2017-02-14,0.7484,-0.3727
2017-02-15,0.7458,-0.3474
2017-02-16,0.7497,0.5229
2017-02-17,0.7505,0.1067
2017-02-20,0.757,0.8661
2017-02-21,0.7592,0.2906
2017-02-22,0.7576,-0.2107
2017-02-23,0.7501,-0.99
2017-02-24,0.7513,0.16
2017-02-27,0.7443,-0.9317
2017-02-28,0.7446,0.0403
2017-03-01,0.7433,-0.1746
2017-03-02,0.7403,-0.4036
2017-03-03,0.7367,-0.4863
2017-03-06,0.741,0.5837
2017-03-07,0.7421,0.1484
2017-03-08,0.7392,-0.3908
2017-03-09,0.7362,-0.4058
2017-03-10,0.7332,-0.4075
2017-03-13,0.7379,0.641
2017-03-14,0.7368,-0.1491
2017-03-15,0.7367,-0.0136
2017-03-16,0.7475,1.466
2017-03-17,0.7363,-1.4983
2017-03-20,0.7331,-0.4346
2017-03-21,0.7306,-0.341
2017-03-22,0.7219,-1.1908
2017-03-23,0.7248,0.4017
2017-03-24,0.7316,0.9382
2017-03-27,0.7304,-0.164
2017-03-28,0.7279,-0.3423
2017-03-29,0.723,-0.6732
2017-03-30,0.7218,-0.166
2017-03-31,0.723,0.1663
2017-04-05,0.7317,1.2033
2017-04-06,0.7292,-0.3417
2017-04-07,0.7284,-0.1097
2017-04-10,0.7235,-0.6727
2017-04-11,0.724,0.0691
2017-04-12,0.7264,0.3315
2017-04-13,0.7232,-0.4405
2017-04-14,0.7177,-0.7605
2017-04-17,0.7178,0.0139
2017-04-18,0.7077,-1.4071
2017-04-19,0.705,-0.3815
2017-04-20,0.7049,-0.0142
2017-04-21,0.7109,0.8512
2017-04-24,0.7121,0.1688
2017-04-25,0.71,-0.2949
2017-04-26,0.7165,0.9155
2017-04-27,0.7182,0.2373
2017-04-28,0.7193,0.1532
2017-05-02,0.7139,-0.7507
2017-05-03,0.7116,-0.3222
2017-05-04,0.7075,-0.5762
2017-05-05,0.6976,-1.3993
2017-05-08,0.6992,0.2294
2017-05-09,0.6982,-0.143
2017-05-10,0.7036,0.7734
2017-05-11,0.7045,0.1279
2017-05-12,0.7152,1.5188
2017-05-15,0.7165,0.1818
2017-05-16,0.7188,0.321
2017-05-17,0.7142,-0.64
2017-05-18,0.7088,-0.7561
2017-05-19,0.7089,0.0141
2017-05-22,0.7122,0.4655
2017-05-23,0.7159,0.5195
2017-05-24,0.7162,0.0419
2017-05-25,0.7444,3.9374
2017-05-26,0.7427,-0.2284
2017-05-31,0.7465,0.5116
2017-06-01,0.7478,0.1741
2017-06-02,0.7412,-0.8826
2017-06-05,0.7369,-0.5801
2017-06-06,0.7428,0.8007
2017-06-07,0.7486,0.7808
2017-06-08,0.7559,0.9752
2017-06-09,0.7586,0.3572
2017-06-12,0.757,-0.2109
2017-06-13,0.7569,-0.0132
2017-06-14,0.75,-0.9116
2017-06-15,0.7515,0.2
2017-06-16,0.7519,0.0532
2017-06-19,0.7672,2.0348
2017-06-20,0.7636,-0.4692
2017-06-21,0.7683,0.6155
2017-06-22,0.7711,0.3644
2017-06-23,0.7729,0.2334
2017-06-26,0.7793,0.8281
2017-06-27,0.778,-0.1668
2017-06-28,0.7708,-0.9254
2017-06-29,0.7762,0.7006
2017-06-30,0.7754,-0.1031
2017-07-03,0.7696,-0.748
2017-07-04,0.7624,-0.9356
2017-07-05,0.7782,2.0724
2017-07-06,0.7818,0.4626
2017-07-07,0.7862,0.5628
2017-07-10,0.7912,0.636
2017-07-11,0.7956,0.5561
2017-07-12,0.7892,-0.8044
2017-07-13,0.805,2.002
2017-07-14,0.8089,0.4845
2017-07-17,0.801,-0.9766
2017-07-18,0.7983,-0.3371
2017-07-19,0.8291,3.8582
2017-07-20,0.8283,-0.0965
2017-07-21,0.8179,-1.2556
2017-07-24,0.8192,0.1589
2017-07-25,0.8139,-0.647
2017-07-26,0.8152,0.1597
2017-07-27,0.8184,0.3925
2017-07-28,0.8123,-0.7454
2017-07-31,0.8167,0.5417
2017-08-01,0.8359,2.3509
2017-08-02,0.8382,0.2752
2017-08-03,0.8281,-1.205
2017-08-04,0.8249,-0.3864
2017-08-07,0.8218,-0.3758
2017-08-08,0.8256,0.4624
2017-08-09,0.8168,-1.0659
2017-08-10,0.8137,-0.3795
2017-08-11,0.7936,-2.4702
2017-08-14,0.8063,1.6003
2017-08-15,0.8072,0.1116
2017-08-16,0.8079,0.0867
2017-08-17,0.8109,0.3713
2017-08-18,0.8124,0.185
2017-08-21,0.8141,0.2093
2017-08-22,0.8213,0.8844
2017-08-23,0.8272,0.7184
2017-08-24,0.8181,-1.1001
2017-08-25,0.8396,2.628
2017-08-28,0.8745,4.1567
2017-08-29,0.8718,-0.3087
2017-08-30,0.87,-0.2065
2017-08-31,0.8737,0.4253
2017-09-01,0.876,0.2632
2017-09-04,0.873,-0.3425
2017-09-05,0.8771,0.4696
2017-09-06,0.8706,-0.7411
2017-09-07,0.8628,-0.8959
2017-09-08,0.8604,-0.2782
2017-09-11,0.855,-0.6276
2017-09-12,0.8657,1.2515
2017-09-13,0.8633,-0.2772
2017-09-14,0.8565,-0.7877
2017-09-15,0.8566,0.0117
2017-09-18,0.8616,0.5837
2017-09-19,0.8548,-0.7892
2017-09-20,0.8523,-0.2925
2017-09-21,0.8542,0.2229
2017-09-22,0.8541,-0.0117
2017-09-25,0.8518,-0.2693
2017-09-26,0.8518,0.0
2017-09-27,0.8469,-0.5753
2017-09-28,0.8454,-0.1771
2017-09-29,0.8524,0.828
2017-10-09,0.8534,0.1173
2017-10-10,0.8522,-0.1406
2017-10-11,0.8522,0.0
2017-10-12,0.8566,0.5163
2017-10-13,0.8573,0.0817
2017-10-16,0.8561,-0.14
2017-10-17,0.8541,-0.2336
2017-10-18,0.8586,0.5269
2017-10-19,0.8492,-1.0948
2017-10-20,0.8461,-0.365
2017-10-23,0.8469,0.0946
2017-10-24,0.8559,1.0627
2017-10-25,0.8563,0.0467
2017-10-26,0.8632,0.8058
2017-10-27,0.8673,0.475
2017-10-30,0.8594,-0.9109
2017-10-31,0.8577,-0.1978
2017-11-01,0.8562,-0.1749
2017-11-02,0.8594,0.3737
2017-11-03,0.8591,-0.0349
2017-11-06,0.8529,-0.7217
2017-11-07,0.8679,1.7587
2017-11-08,0.8719,0.4609
2017-11-09,0.8781,0.7111
2017-11-10,0.8954,1.9702
2017-11-13,0.8936,-0.201
2017-11-14,0.8909,-0.3021
2017-11-15,0.8827,-0.9204
2017-11-16,0.8901,0.8383
2017-11-17,0.9048,1.6515
2017-11-20,0.896,-0.9726
2017-11-21,0.9254,3.2813
2017-11-22,0.9201,-0.5727
2017-11-23,0.8949,-2.7388
2017-11-24,0.8953,0.0447
2017-11-27,0.8916,-0.4133
2017-11-28,0.8874,-0.4711
2017-11-29,0.8849,-0.2817
2017-11-30,0.8741,-1.2205
2017-12-01,0.8661,-0.9152
2017-12-04,0.8694,0.381
2017-12-05,0.882,1.4493
2017-12-06,0.8745,-0.8503
2017-12-07,0.8624,-1.3836
2017-12-08,0.8702,0.9045
2017-12-11,0.8786,0.9653
2017-12-12,0.8598,-2.1398
2017-12-13,0.8623,0.2908
2017-12-14,0.849,-1.5424
2017-12-15,0.8443,-0.5536
2017-12-18,0.8426,-0.2014
2017-12-19,0.8566,1.6615
2017-12-20,0.8505,-0.7121
2017-12-21,0.8561,0.6584
2017-12-22,0.8486,-0.8761
2017-12-25,0.8395,-1.0724
2017-12-26,0.846,0.7743
2017-12-27,0.8279,-2.1395
2017-12-28,0.832,0.4952
2017-12-29,0.8302,-0.2163
2017-12-31,0.8302,0.0
2018-01-02,0.8437,1.6261
2018-01-03,0.8451,0.1659
2018-01-04,0.8416,-0.4142
2018-01-05,0.8417,0.0119
2018-01-08,0.8491,0.8792
2018-01-09,0.8496,0.0589
2018-01-10,0.8467,-0.3413
2018-01-11,0.847,0.0354
2018-01-12,0.8516,0.5431
2018-01-15,0.855,0.3992
2018-01-16,0.8656,1.2398
2018-01-17,0.883,2.0102
2018-01-18,0.8858,0.3171
2018-01-19,0.8988,1.4676
2018-01-22,0.8985,-0.0334
2018-01-23,0.9016,0.345
2018-01-24,0.9154,1.5306
2018-01-25,0.8989,-1.8025
2018-01-26,0.9023,0.3782
2018-01-29,0.8836,-2.0725
2018-01-30,0.876,-0.8601
2018-01-31,0.8701,-0.6735
2018-02-01,0.8655,-0.5287
2018-02-02,0.8677,0.2542
2018-02-05,0.8738,0.703
2018-02-06,0.8429,-3.5363
2018-02-07,0.8291,-1.6372
2018-02-08,0.8168,-1.4835
2018-02-09,0.7585,-7.1376
2018-02-12,0.7572,-0.1714
2018-02-13,0.7679,1.4131
2018-02-14,0.7713,0.4428
2018-02-22,0.782,1.3873
2018-02-23,0.7888,0.8696
2018-02-26,0.8036,1.8763
2018-02-27,0.7936,-1.2444
2018-02-28,0.7835,-1.2727
2018-03-01,0.7881,0.5871
2018-03-02,0.7776,-1.3323
2018-03-05,0.7789,0.1672
2018-03-06,0.7958,2.1697
2018-03-07,0.7883,-0.9424
2018-03-08,0.7945,0.7865
2018-03-09,0.8041,1.2083
2018-03-12,0.8116,0.9327
2018-03-13,0.7965,-1.8605
2018-03-14,0.791,-0.6905
2018-03-15,0.7961,0.6448
2018-03-16,0.7898,-0.7914
2018-03-19,0.7999,1.2788
2018-03-20,0.7987,-0.15
2018-03-21,0.7955,-0.4007
2018-03-22,0.7904,-0.6411
2018-03-23,0.7585,-4.0359
2018-03-26,0.7526,-0.7779
2018-03-27,0.7583,0.7574
2018-03-28,0.7437,-1.9254
2018-03-29,0.7585,1.99
2018-03-30,0.7562,-0.3032
2018-04-02,0.7592,0.3967
2018-04-03,0.7586,-0.079
2018-04-04,0.7538,-0.6327
2018-04-09,0.7607,0.9154
2018-04-10,0.7759,1.9982
2018-04-11,0.7709,-0.6444
2018-04-12,0.7635,-0.9599
2018-04-13,0.7557,-1.0216
2018-04-16,0.739,-2.2099
2018-04-17,0.736,-0.406
2018-04-18,0.7437,1.0462
2018-04-19,0.7487,0.6723
2018-04-20,0.729,-2.6312
2018-04-23,0.7366,1.0425
2018-04-24,0.7559,2.6201
2018-04-25,0.7495,-0.8467
2018-04-26,0.7321,-2.3215
2018-04-27,0.7364,0.5874
2018-05-02,0.7381,0.2309
2018-05-03,0.7527,1.9781
2018-05-04,0.7458,-0.9167
2018-05-07,0.7554,1.2872
2018-05-08,0.7655,1.337
2018-05-09,0.76,-0.7185
2018-05-10,0.7642,0.5526
2018-05-11,0.7558,-1.0992
2018-05-14,0.7613,0.7277
2018-05-15,0.7589,-0.3153
2018-05-16,0.7469,-1.5812
2018-05-17,0.7416,-0.7096
2018-05-18,0.7518,1.3754
2018-05-21,0.7566,0.6385
2018-05-22,0.7503,-0.8327
2018-05-23,0.7396,-1.4261
2018-05-24,0.7351,-0.6084
2018-05-25,0.7299,-0.7074
2018-05-28,0.7323,0.3288
2018-05-29,0.7243,-1.0924
2018-05-30,0.7003,-3.3135
2018-05-31,0.7124,1.7278
2018-06-01,0.7125,0.014
2018-06-04,0.7173,0.6737
2018-06-05,0.7229,0.7807
2018-06-06,0.72,-0.4012
2018-06-07,0.7257,0.7917
2018-06-08,0.7103,-2.1221
2018-06-11,0.7128,0.352
2018-06-12,0.7193,0.9119
2018-06-13,0.7105,-1.2234
2018-06-14,0.7173,0.9571
2018-06-15,0.7122,-0.711
2018-06-19,0.677,-4.9424
2018-06-20,0.6727,-0.6352
2018-06-21,0.6544,-2.7204
2018-06-22,0.6609,0.9933
2018-06-25,0.65,-1.6493
2018-06-26,0.6523,0.3538
2018-06-27,0.6437,-1.3184
2018-06-28,0.6457,0.3107
2018-06-29,0.6607,2.3231
2018-06-30,0.6607,0.0
2018-07-02,0.6386,-3.3449
2018-07-03,0.6485,1.5503
2018-07-04,0.6405,-1.2336
2018-07-05,0.6371,-0.5308
2018-07-06,0.645,1.24
2018-07-09,0.6594,2.2326
2018-07-10,0.6576,-0.273
2018-07-11,0.6408,-2.5547
2018-07-12,0.6587,2.7934
2018-07-13,0.6571,-0.2429
2018-07-16,0.6521,-0.7609
2018-07-17,0.6502,-0.2914
2018-07-18,0.6463,-0.5998
2018-07-19,0.6479,0.2476
2018-07-20,0.6702,3.4419
2018-07-23,0.678,1.1638
2018-07-24,0.6858,1.1504
2018-07-25,0.6843,-0.2187
2018-07-26,0.6757,-1.2568
2018-07-27,0.6739,-0.2664
2018-07-30,0.6733,-0.089
2018-07-31,0.6748,0.2228
2018-08-01,0.6588,-2.3711
2018-08-02,0.6414,-2.6412
2018-08-03,0.6367,-0.7328
2018-08-06,0.6318,-0.7696
2018-08-07,0.6499,2.8648
2018-08-08,0.6393,-1.631
2018-08-09,0.6547,2.4089
2018-08-10,0.6548,0.0153
2018-08-13,0.6496,-0.7941
2018-08-14,0.6482,-0.2155
2018-08-15,0.6329,-2.3604
2018-08-16,0.6377,0.7584
2018-08-17,0.6332,-0.7057
2018-08-20,0.6443,1.753
2018-08-21,0.6523,1.2417
2018-08-22,0.6519,-0.0613
2018-08-23,0.6569,0.767
2018-08-24,0.6609,0.6089
2018-08-27,0.6695,1.3013
2018-08-28,0.6635,-0.8962
2018-08-29,0.6605,-0.4521
2018-08-30,0.6539,-0.9992
2018-08-31,0.6551,0.1835
2018-09-03,0.6544,-0.1069
2018-09-04,0.6629,1.2989
2018-09-05,0.6497,-1.9913
2018-09-06,0.6463,-0.5233
2018-09-07,0.6505,0.6499
2018-09-10,0.6357,-2.2752
2018-09-11,0.6351,-0.0944
2018-09-12,0.6347,-0.063
2018-09-13,0.6453,1.6701
2018-09-14,0.645,-0.0465
2018-09-17,0.6415,-0.5426
2018-09-18,0.6542,1.9797
2018-09-19,0.6601,0.9019
2018-09-20,0.6578,-0.3484
2018-09-21,0.6761,2.782
2018-09-25,0.6706,-0.8135
2018-09-26,0.6766,0.8947
2018-09-27,0.6714,-0.7685
2018-09-28,0.6793,1.1766
2018-10-08,0.6523,-3.9747
2018-10-09,0.6519,-0.0613
2018-10-10,0.6524,0.0767
2018-10-11,0.6162,-5.5487
2018-10-12,0.6162,0.0
2018-10-15,0.6083,-1.2821
2018-10-16,0.6078,-0.0822
2018-10-17,0.611,0.5265
2018-10-18,0.5986,-2.0295
2018-10-19,0.6227,4.0261
