净值日期,累计净值
2016-09-22,1.201
2016-09-23,1.198
2016-09-26,1.184
2016-09-27,1.189
2016-09-28,1.187
2016-09-29,1.19
2016-09-30,1.194
2016-10-10,1.211
2016-10-11,1.214
2016-10-12,1.214
2016-10-13,1.212
2016-10-14,1.211
2016-10-17,1.205
2016-10-18,1.215
2016-10-19,1.213
2016-10-20,1.214
2016-10-21,1.212
2016-10-24,1.218
2016-10-25,1.218
2016-10-26,1.214
2016-10-27,1.213
2016-10-28,1.21
2016-10-31,1.21
2016-11-01,1.217
2016-11-02,1.212
2016-11-03,1.216
2016-11-04,1.215
2016-11-07,1.212
2016-11-08,1.217
2016-11-09,1.21
2016-11-10,1.219
2016-11-11,1.219
2016-11-14,1.22
2016-11-15,1.222
2016-11-16,1.223
2016-11-17,1.22
2016-11-18,1.219
2016-11-21,1.222
2016-11-22,1.227
2016-11-23,1.227
2016-11-24,1.225
2016-11-25,1.23
2016-11-28,1.23
2016-11-29,1.226
2016-11-30,1.224
2016-12-01,1.228
2016-12-02,1.218
2016-12-05,1.218
2016-12-06,1.218
2016-12-07,1.223
2016-12-08,1.22
2016-12-09,1.218
2016-12-12,1.184
2016-12-13,1.188
2016-12-14,1.18
2016-12-15,1.177
2016-12-16,1.186
2016-12-19,1.184
2016-12-20,1.18
2016-12-21,1.189
2016-12-22,1.19
2016-12-23,1.182
2016-12-26,1.185
2016-12-27,1.185
2016-12-28,1.182
2016-12-29,1.182
2016-12-30,1.187
2016-12-31,1.187
2017-01-03,1.193
2017-01-04,1.202
2017-01-05,1.201
2017-01-06,1.194
2017-01-09,1.198
2017-01-10,1.194
2017-01-11,1.186
2017-01-12,1.179
2017-01-13,1.17
2017-01-16,1.152
2017-01-17,1.159
2017-01-18,1.158
2017-01-19,1.156
2017-01-20,1.17
2017-01-23,1.176
2017-01-24,1.172
2017-01-25,1.177
2017-01-26,1.184
2017-02-03,1.18
2017-02-06,1.19
2017-02-07,1.188
2017-02-08,1.194
2017-02-09,1.197
2017-02-10,1.196
2017-02-13,1.203
2017-02-14,1.203
2017-02-15,1.195
2017-02-16,1.198
2017-02-17,1.189
2017-02-20,1.196
2017-02-21,1.205
2017-02-22,1.208
2017-02-23,1.214
2017-02-24,1.219
2017-02-27,1.213
2017-02-28,1.213
2017-03-01,1.218
2017-03-02,1.212
2017-03-03,1.215
2017-03-06,1.227
2017-03-07,1.231
2017-03-08,1.228
2017-03-09,1.221
2017-03-10,1.222
2017-03-13,1.23
2017-03-14,1.227
2017-03-15,1.226
2017-03-16,1.233
2017-03-17,1.226
2017-03-20,1.229
2017-03-21,1.235
2017-03-22,1.235
2017-03-23,1.237
2017-03-24,1.241
2017-03-27,1.238
2017-03-28,1.236
2017-03-29,1.232
2017-03-30,1.219
2017-03-31,1.227
2017-04-05,1.242
2017-04-06,1.243
2017-04-07,1.245
2017-04-10,1.236
2017-04-11,1.239
2017-04-12,1.236
2017-04-13,1.237
2017-04-14,1.228
2017-04-17,1.222
2017-04-18,1.215
2017-04-19,1.211
2017-04-20,1.215
2017-04-21,1.215
2017-04-24,1.203
2017-04-25,1.206
2017-04-26,1.208
2017-04-27,1.212
2017-04-28,1.21
2017-05-02,1.211
2017-05-03,1.208
2017-05-04,1.208
2017-05-05,1.2
2017-05-08,1.188
2017-05-09,1.191
2017-05-10,1.177
2017-05-11,1.177
2017-05-12,1.175
2017-05-15,1.183
2017-05-16,1.204
2017-05-17,1.208
2017-05-18,1.205
2017-05-19,1.204
2017-05-22,1.195
2017-05-23,1.176
2017-05-24,1.182
2017-05-25,1.184
2017-05-26,1.18
2017-05-31,1.177
2017-06-01,1.161
2017-06-02,1.17
2017-06-05,1.173
2017-06-06,1.177
2017-06-07,1.2
2017-06-08,1.204
2017-06-09,1.205
2017-06-12,1.199
2017-06-13,1.212
2017-06-14,1.208
2017-06-15,1.217
2017-06-16,1.215
2017-06-19,1.224
2017-06-20,1.225
2017-06-21,1.227
2017-06-22,1.218
2017-06-23,1.22
2017-06-26,1.234
2017-06-27,1.233
2017-06-28,1.223
2017-06-29,1.23
2017-06-30,1.237
2017-07-03,1.24
2017-07-04,1.233
2017-07-05,1.239
2017-07-06,1.237
2017-07-07,1.235
2017-07-10,1.223
2017-07-11,1.216
2017-07-12,1.216
2017-07-13,1.215
2017-07-14,1.209
2017-07-17,1.165
2017-07-18,1.166
2017-07-19,1.177
2017-07-20,1.183
2017-07-21,1.181
2017-07-24,1.184
2017-07-25,1.184
2017-07-26,1.178
2017-07-27,1.195
2017-07-28,1.198
2017-07-31,1.202
2017-08-01,1.203
2017-08-02,1.195
2017-08-03,1.194
2017-08-04,1.187
2017-08-07,1.194
2017-08-08,1.193
2017-08-09,1.203
2017-08-10,1.197
2017-08-11,1.189
2017-08-14,1.214
2017-08-15,1.215
2017-08-16,1.221
2017-08-17,1.224
2017-08-18,1.222
2017-08-21,1.229
2017-08-22,1.226
2017-08-23,1.223
2017-08-24,1.215
2017-08-25,1.224
2017-08-28,1.232
2017-08-29,1.231
2017-08-30,1.234
2017-08-31,1.238
2017-09-01,1.247
2017-09-04,1.254
2017-09-05,1.26
2017-09-06,1.263
2017-09-07,1.257
2017-09-08,1.255
2017-09-11,1.261
2017-09-12,1.261
2017-09-13,1.261
2017-09-14,1.256
2017-09-15,1.256
2017-09-18,1.265
2017-09-19,1.262
2017-09-20,1.267
2017-09-21,1.259
2017-09-22,1.258
2017-09-25,1.248
2017-09-26,1.245
2017-09-27,1.254
2017-09-28,1.258
2017-09-29,1.266
2017-10-09,1.279
2017-10-10,1.293
2017-10-11,1.291
2017-10-12,1.293
2017-10-13,1.3
2017-10-16,1.286
2017-10-17,1.291
2017-10-18,1.29
2017-10-19,1.29
2017-10-20,1.291
2017-10-23,1.304
2017-10-24,1.305
2017-10-25,1.315
2017-10-26,1.317
2017-10-27,1.321
2017-10-30,1.31
2017-10-31,1.316
2017-11-01,1.316
2017-11-02,1.31
2017-11-03,1.305
2017-11-06,1.325
2017-11-07,1.327
2017-11-08,1.327
2017-11-09,1.335
2017-11-10,1.344
2017-11-13,1.356
2017-11-14,1.344
2017-11-15,1.325
2017-11-16,1.332
2017-11-17,1.309
2017-11-20,1.328
2017-11-21,1.332
2017-11-22,1.329
2017-11-23,1.291
2017-11-24,1.287
2017-11-27,1.27
2017-11-28,1.283
2017-11-29,1.279
2017-11-30,1.273
2017-12-01,1.284
2017-12-04,1.281
2017-12-05,1.265
2017-12-06,1.27
2017-12-07,1.267
2017-12-08,1.281
2017-12-11,1.302
2017-12-12,1.288
2017-12-13,1.295
2017-12-14,1.298
2017-12-15,1.29
2017-12-18,1.289
2017-12-19,1.297
2017-12-20,1.293
2017-12-21,1.307
2017-12-22,1.303
2017-12-25,1.296
2017-12-26,1.3
2017-12-27,1.287
2017-12-28,1.289
2017-12-29,1.302
2017-12-31,1.302
2018-01-02,1.306
2018-01-03,1.315
2018-01-04,1.317
2018-01-05,1.315
2018-01-08,1.312
2018-01-09,1.317
2018-01-10,1.311
2018-01-11,1.312
2018-01-12,1.308
2018-01-15,1.293
2018-01-16,1.288
2018-01-17,1.294
2018-01-18,1.293
2018-01-19,1.297
2018-01-22,1.308
2018-01-23,1.306
2018-01-24,1.317
2018-01-25,1.31
2018-01-26,1.309
2018-01-29,1.284
2018-01-30,1.281
2018-01-31,1.271
2018-02-01,1.247
2018-02-02,1.257
2018-02-05,1.249
2018-02-06,1.205
2018-02-07,1.206
2018-02-08,1.222
2018-02-09,1.199
2018-02-12,1.236
2018-02-13,1.243
2018-02-14,1.249
2018-02-22,1.269
2018-02-23,1.267
2018-02-26,1.294
2018-02-27,1.293
2018-02-28,1.291
2018-03-01,1.308
2018-03-02,1.303
2018-03-05,1.311
2018-03-06,1.325
2018-03-07,1.317
2018-03-08,1.33
2018-03-09,1.35
2018-03-12,1.373
2018-03-13,1.364
2018-03-14,1.352
2018-03-15,1.363
2018-03-16,1.353
2018-03-19,1.37
2018-03-20,1.385
2018-03-21,1.375
2018-03-22,1.363
2018-03-23,1.321
2018-03-26,1.341
2018-03-27,1.364
2018-03-28,1.341
2018-03-29,1.343
2018-03-30,1.367
2018-04-02,1.365
2018-04-03,1.361
2018-04-04,1.356
2018-04-09,1.353
2018-04-10,1.36
2018-04-11,1.373
2018-04-12,1.374
2018-04-13,1.366
2018-04-16,1.364
2018-04-17,1.336
2018-04-18,1.348
2018-04-19,1.356
2018-04-20,1.344
2018-04-23,1.326
2018-04-24,1.353
2018-04-25,1.368
2018-04-26,1.348
2018-04-27,1.354
2018-05-02,1.357
2018-05-03,1.371
2018-05-04,1.368
2018-05-07,1.395
2018-05-08,1.406
2018-05-09,1.406
2018-05-10,1.421
2018-05-11,1.413
2018-05-14,1.422
2018-05-15,1.436
2018-05-16,1.431
2018-05-17,1.413
2018-05-18,1.423
2018-05-21,1.436
2018-05-22,1.443
2018-05-23,1.432
2018-05-24,1.423
2018-05-25,1.424
2018-05-28,1.433
2018-05-29,1.422
2018-05-30,1.404
2018-05-31,1.421
2018-06-01,1.401
2018-06-04,1.408
2018-06-05,1.43
2018-06-06,1.435
2018-06-07,1.428
2018-06-08,1.425
2018-06-11,1.41
2018-06-12,1.43
2018-06-13,1.418
2018-06-14,1.413
2018-06-15,1.4
2018-06-19,1.359
2018-06-20,1.384
2018-06-21,1.367
2018-06-22,1.38
2018-06-25,1.373
2018-06-26,1.376
2018-06-27,1.355
2018-06-28,1.335
2018-06-29,1.38
2018-06-30,1.38
2018-07-02,1.364
2018-07-03,1.367
2018-07-04,1.345
2018-07-05,1.324
2018-07-06,1.331
2018-07-09,1.364
2018-07-10,1.367
2018-07-11,1.358
2018-07-12,1.389
2018-07-13,1.401
2018-07-16,1.408
2018-07-17,1.403
2018-07-18,1.403
2018-07-19,1.394
2018-07-20,1.403
2018-07-23,1.391
2018-07-24,1.401
2018-07-25,1.405
2018-07-26,1.384
2018-07-27,1.382
2018-07-30,1.367
2018-07-31,1.356
2018-08-01,1.336
2018-08-02,1.321
2018-08-03,1.302
2018-08-06,1.268
2018-08-07,1.3
2018-08-08,1.275
2018-08-09,1.316
2018-08-10,1.325
2018-08-13,1.334
2018-08-14,1.326
2018-08-15,1.294
2018-08-16,1.293
2018-08-17,1.263
2018-08-20,1.271
2018-08-21,1.303
2018-08-22,1.298
2018-08-23,1.308
2018-08-24,1.314
2018-08-27,1.342
2018-08-28,1.341
2018-08-29,1.332
2018-08-30,1.322
2018-08-31,1.312
2018-09-03,1.302
2018-09-04,1.316
2018-09-05,1.3
2018-09-06,1.291
2018-09-07,1.305
2018-09-10,1.272
2018-09-11,1.279
2018-09-12,1.26
2018-09-13,1.258
2018-09-14,1.255
2018-09-17,1.227
2018-09-18,1.245
2018-09-19,1.261
2018-09-20,1.262
2018-09-21,1.287
2018-09-25,1.286
2018-09-26,1.304
2018-09-27,1.295
2018-09-28,1.31
2018-10-08,1.26
2018-10-09,1.254
2018-10-10,1.25
2018-10-11,1.206
2018-10-12,1.223
2018-10-15,1.206
2018-10-16,1.189
2018-10-17,1.186
2018-10-18,1.171
2018-10-19,1.208
2018-10-22,1.259
2018-10-23,1.23
2018-10-24,1.219
2018-10-25,1.212
2018-10-26,1.192
2018-10-29,1.172
2018-10-30,1.182
2018-10-31,1.211
2018-11-01,1.218
2018-11-02,1.268
2018-11-05,1.263
2018-11-06,1.251
2018-11-07,1.247
2018-11-08,1.245
2018-11-09,1.238
2018-11-12,1.263
2018-11-13,1.273
2018-11-14,1.256
2018-11-15,1.264
2018-11-16,1.266
2018-11-19,1.265
2018-11-20,1.239
2018-11-21,1.243
2018-11-22,1.242
2018-11-23,1.216
2018-11-26,1.213
2018-11-27,1.212
2018-11-28,1.229
2018-11-29,1.219
2018-11-30,1.23
2018-12-03,1.264
2018-12-04,1.263
2018-12-05,1.271
2018-12-06,1.242
2018-12-07,1.232
2018-12-10,1.225
2018-12-11,1.236
2018-12-12,1.232
2018-12-13,1.245
2018-12-14,1.229
2018-12-17,1.21
2018-12-18,1.205
2018-12-19,1.188
2018-12-20,1.184
2018-12-21,1.174
2018-12-24,1.19
2018-12-25,1.189
2018-12-26,1.187
2018-12-27,1.182
2018-12-28,1.187
2018-12-31,1.186
2019-01-02,1.179
2019-01-03,1.165
2019-01-04,1.181
2019-01-07,1.194
2019-01-08,1.194
2019-01-09,1.204
2019-01-10,1.215
2019-01-11,1.211
2019-01-14,1.202
2019-01-15,1.228
2019-01-16,1.234
2019-01-17,1.224
2019-01-18,1.244
2019-01-21,1.248
2019-01-22,1.242
2019-01-23,1.238
2019-01-24,1.249
2019-01-25,1.255
2019-01-28,1.252
2019-01-29,1.252
2019-01-30,1.249
2019-01-31,1.25
2019-02-01,1.274
2019-02-11,1.295
2019-02-12,1.299
2019-02-13,1.309
2019-02-14,1.318
2019-02-15,1.303
2019-02-18,1.339
2019-02-19,1.339
2019-02-20,1.344
2019-02-21,1.35
2019-02-22,1.376
2019-02-25,1.414
2019-02-26,1.406
2019-02-27,1.385
2019-02-28,1.398
2019-03-01,1.406
2019-03-04,1.425
2019-03-05,1.434
2019-03-06,1.431
2019-03-07,1.412
2019-03-08,1.384
2019-03-11,1.424
2019-03-12,1.432
2019-03-13,1.411
2019-03-14,1.401
2019-03-15,1.419
2019-03-18,1.451
2019-03-19,1.441
2019-03-20,1.43
2019-03-21,1.436
2019-03-22,1.437
2019-03-25,1.416
2019-03-26,1.397
2019-03-27,1.413
2019-03-28,1.424
2019-03-29,1.46
2019-04-01,1.49
2019-04-02,1.485
2019-04-03,1.491
2019-04-04,1.495
2019-04-08,1.482
2019-04-09,1.484
2019-04-10,1.482
2019-04-11,1.453
2019-04-12,1.451
2019-04-15,1.438
2019-04-16,1.463
2019-04-17,1.478
2019-04-18,1.481
2019-04-19,1.49
2019-04-22,1.472
2019-04-23,1.466
2019-04-24,1.468
2019-04-25,1.453
2019-04-26,1.438
2019-04-29,1.455
2019-04-30,1.458
2019-05-06,1.409
2019-05-07,1.438
2019-05-08,1.411
2019-05-09,1.387
2019-05-10,1.428
2019-05-13,1.416
2019-05-14,1.408
2019-05-15,1.441
2019-05-16,1.439
2019-05-17,1.41
2019-05-20,1.393
2019-05-21,1.407
2019-05-22,1.41
2019-05-23,1.389
2019-05-24,1.391
2019-05-27,1.404
2019-05-28,1.415
2019-05-29,1.405
2019-05-30,1.409
2019-05-31,1.413
2019-06-03,1.41
2019-06-04,1.394
2019-06-05,1.392
2019-06-06,1.368
2019-06-10,1.39
2019-06-11,1.417
2019-06-12,1.406
2019-06-13,1.406
2019-06-14,1.398
2019-06-17,1.392
2019-06-18,1.393
2019-06-19,1.412
2019-06-20,1.432
2019-06-21,1.443
2019-06-24,1.443
2019-06-25,1.427
2019-06-26,1.433
2019-06-27,1.451
2019-06-28,1.441
2019-06-30,1.441
2019-07-01,1.479
2019-07-02,1.484
2019-07-03,1.47
2019-07-04,1.459
2019-07-05,1.467
2019-07-08,1.446
2019-07-09,1.446
2019-07-10,1.446
2019-07-11,1.438
2019-07-12,1.443
2019-07-15,1.461
2019-07-16,1.461
2019-07-17,1.46
2019-07-18,1.457
2019-07-19,1.462
2019-07-22,1.468
2019-07-23,1.482
2019-07-24,1.501
2019-07-25,1.515
2019-07-26,1.518
2019-07-29,1.521
2019-07-30,1.52
2019-07-31,1.516
2019-08-01,1.515
2019-08-02,1.503
2019-08-05,1.477
2019-08-06,1.472
2019-08-07,1.467
2019-08-08,1.481
2019-08-09,1.472
2019-08-12,1.493
2019-08-13,1.483
2019-08-14,1.485
2019-08-15,1.494
2019-08-16,1.496
2019-08-19,1.522
2019-08-20,1.516
2019-08-21,1.526
2019-08-22,1.521
2019-08-23,1.54
2019-08-26,1.533
2019-08-27,1.547
2019-08-28,1.551
2019-08-29,1.543
2019-08-30,1.55
2019-09-02,1.568
2019-09-03,1.57
2019-09-04,1.571
2019-09-05,1.572
2019-09-06,1.575
2019-09-09,1.586
2019-09-10,1.577
2019-09-11,1.564
2019-09-12,1.574
2019-09-16,1.585
2019-09-17,1.567
2019-09-18,1.58
2019-09-19,1.583
2019-09-20,1.588
2019-09-23,1.588
2019-09-24,1.595
2019-09-25,1.58
2019-09-26,1.574
2019-09-27,1.585
2019-09-30,1.58
2019-10-08,1.571
2019-10-09,1.572
2019-10-10,1.591
2019-10-11,1.596
2019-10-14,1.608
2019-10-15,1.597
2019-10-16,1.59
2019-10-17,1.596
2019-10-18,1.582
2019-10-21,1.575
2019-10-22,1.594
2019-10-23,1.594
2019-10-24,1.593
2019-10-25,1.613
2019-10-28,1.612
2019-10-29,1.609
2019-10-30,1.61
2019-10-31,1.606
2019-11-01,1.614
2019-11-04,1.615
2019-11-05,1.625
2019-11-06,1.621
2019-11-07,1.622
2019-11-08,1.623
2019-11-11,1.608
2019-11-12,1.606
2019-11-13,1.613
2019-11-14,1.62
2019-11-15,1.608
2019-11-18,1.613
2019-11-19,1.634
2019-11-20,1.626
2019-11-21,1.625
2019-11-22,1.605
2019-11-25,1.596
2019-11-26,1.603
2019-11-27,1.608
2019-11-28,1.605
2019-11-29,1.601
2019-12-02,1.599
2019-12-03,1.607
2019-12-04,1.61
2019-12-05,1.627
2019-12-06,1.645
2019-12-09,1.631
2019-12-10,1.634
2019-12-11,1.627
2019-12-12,1.629
2019-12-13,1.647
2019-12-16,1.659
2019-12-17,1.669
2019-12-18,1.662
2019-12-19,1.657
2019-12-20,1.656
2019-12-23,1.633
2019-12-24,1.646
2019-12-25,1.647
2019-12-26,1.655
2019-12-27,1.654
2019-12-30,1.664
2019-12-31,1.671
2020-01-02,1.691
2020-01-03,1.678
2020-01-06,1.686
2020-01-07,1.693
2020-01-08,1.688
2020-01-09,1.714
2020-01-10,1.713
2020-01-13,1.738
2020-01-14,1.731
2020-01-15,1.739
2020-01-16,1.741
2020-01-17,1.744
2020-01-20,1.751
2020-01-21,1.743
2020-01-22,1.758
2020-01-23,1.728
2020-02-03,1.64
2020-02-04,1.689
2020-02-05,1.711
2020-02-06,1.732
2020-02-07,1.743
2020-02-10,1.758
2020-02-11,1.768
2020-02-12,1.783
2020-02-13,1.76
2020-02-14,1.758
2020-02-17,1.786
2020-02-18,1.786
2020-02-19,1.775
2020-02-20,1.8
2020-02-21,1.819
2020-02-24,1.829
2020-02-25,1.818
2020-02-26,1.774
2020-02-27,1.773
2020-02-28,1.729
2020-03-02,1.758
2020-03-03,1.762
2020-03-04,1.751
2020-03-05,1.76
2020-03-06,1.753
2020-03-09,1.694
2020-03-10,1.733
2020-03-11,1.716
2020-03-12,1.686
2020-03-13,1.669
2020-03-16,1.604
2020-03-17,1.6
2020-03-18,1.588
2020-03-19,1.575
2020-03-20,1.595
2020-03-23,1.557
2020-03-24,1.577
2020-03-25,1.617
2020-03-26,1.619
2020-03-27,1.631
2020-03-30,1.609
2020-03-31,1.619
2020-04-01,1.615
2020-04-02,1.648
2020-04-03,1.649
2020-04-07,1.683
2020-04-08,1.672
2020-04-09,1.673
2020-04-10,1.66
2020-04-13,1.646
2020-04-14,1.671
2020-04-15,1.665
2020-04-16,1.674
2020-04-17,1.696
2020-04-20,1.698
2020-04-21,1.685
2020-04-22,1.69
2020-04-23,1.69
2020-04-24,1.688
2020-04-27,1.695
2020-04-28,1.722
2020-04-29,1.734
2020-04-30,1.756
2020-05-06,1.768
2020-05-07,1.768
2020-05-08,1.785
2020-05-11,1.765
2020-05-12,1.788
2020-05-13,1.799
2020-05-14,1.794
2020-05-15,1.786
2020-05-18,1.791
2020-05-19,1.812
2020-05-20,1.806
2020-05-21,1.81
2020-05-22,1.779
2020-05-25,1.783
2020-05-26,1.808
2020-05-27,1.793
2020-05-28,1.789
2020-05-29,1.816
2020-06-01,1.849
2020-06-02,1.835
2020-06-03,1.84
2020-06-04,1.842
2020-06-05,1.847
2020-06-08,1.842
2020-06-09,1.86
2020-06-10,1.873
2020-06-11,1.877
2020-06-12,1.876
2020-06-15,1.862
2020-06-16,1.889
2020-06-17,1.891
2020-06-18,1.899
2020-06-19,1.917
2020-06-22,1.927
2020-06-23,1.957
2020-06-24,1.967
2020-06-29,1.961
2020-06-30,1.995
2020-07-01,2.012
2020-07-02,1.999
2020-07-03,1.999
2020-07-06,2.038
2020-07-07,2.076
2020-07-08,2.108
2020-07-09,2.148
2020-07-10,2.163
2020-07-13,2.203
2020-07-14,2.201
2020-07-15,2.192
2020-07-16,2.119
2020-07-17,2.132
2020-07-20,2.16
2020-07-21,2.19
2020-07-22,2.207
2020-07-23,2.22
2020-07-24,2.144
2020-07-27,2.155
2020-07-28,2.174
2020-07-29,2.217
2020-07-30,2.197
2020-07-31,2.215
2020-08-03,2.249
2020-08-04,2.237
2020-08-05,2.234
2020-08-06,2.217
2020-08-07,2.206
2020-08-10,2.206
2020-08-11,2.201
2020-08-12,2.176
2020-08-13,2.187
2020-08-14,2.222
2020-08-17,2.236
2020-08-18,2.25
2020-08-19,2.223
2020-08-20,2.199
2020-08-21,2.225
2020-08-24,2.256
2020-08-25,2.268
2020-08-26,2.252
2020-08-27,2.29
2020-08-28,2.318
2020-08-31,2.327
2020-09-01,2.366
2020-09-02,2.398
2020-09-03,2.376
2020-09-04,2.359
2020-09-07,2.297
2020-09-08,2.308
2020-09-09,2.255
2020-09-10,2.26
2020-09-11,2.302
2020-09-14,2.309
2020-09-15,2.316
2020-09-16,2.309
2020-09-17,2.314
2020-09-18,2.311
2020-09-21,2.309
2020-09-22,2.29
2020-09-23,2.321
2020-09-24,2.277
2020-09-25,2.293
2020-09-28,2.299
2020-09-29,2.317
2020-09-30,2.333
2020-10-09,2.386
2020-10-12,2.431
2020-10-13,2.428
2020-10-14,2.413
2020-10-15,2.414
2020-10-16,2.397
2020-10-19,2.3541
2020-10-20,2.3808
2020-10-21,2.3564
2020-10-22,2.3464
2020-10-23,2.3144
2020-10-26,2.3238
2020-10-27,2.335
2020-10-28,2.3523
2020-10-29,2.3639
2020-10-30,2.334
2020-11-02,2.3838
2020-11-03,2.3862
2020-11-04,2.3909
2020-11-05,2.4372
2020-11-06,2.4118
2020-11-09,2.4454
2020-11-10,2.4364
2020-11-11,2.4088
2020-11-12,2.4067
2020-11-13,2.4008
2020-11-16,2.3871
2020-11-17,2.3804
