净值日期,累计净值
2015-11-04,2.128
2015-11-05,2.114
2015-11-06,2.207
2015-11-09,2.29
2015-11-10,2.32
2015-11-11,2.424
2015-11-12,2.499
2015-11-13,2.366
2015-11-16,2.4
2015-11-17,2.374
2015-11-18,2.353
2015-11-19,2.391
2015-11-20,2.409
2015-11-23,2.388
2015-11-24,2.427
2015-11-25,2.478
2015-11-26,2.435
2015-11-27,2.352
2015-11-30,2.417
2015-12-01,2.358
2015-12-02,2.312
2015-12-03,2.366
2015-12-04,2.384
2015-12-07,2.383
2015-12-08,2.407
2015-12-09,2.406
2015-12-10,2.4
2015-12-11,2.366
2015-12-14,2.355
2015-12-15,2.351
2015-12-16,2.361
2015-12-17,2.408
2015-12-18,2.431
2015-12-21,2.488
2015-12-22,2.543
2015-12-23,2.48
2015-12-24,2.459
2015-12-25,2.456
2015-12-28,2.432
2015-12-29,2.399
2015-12-30,2.407
2015-12-31,2.385
2016-01-04,2.245
2016-01-05,2.206
2016-01-06,2.208
2016-01-07,2.086
2016-01-08,2.096
2016-01-11,2.017
2016-01-12,2.014
2016-01-13,1.971
2016-01-14,2.006
2016-01-15,1.969
2016-01-18,1.989
2016-01-19,2.048
2016-01-20,2.034
2016-01-21,2.014
2016-01-22,2.003
2016-01-25,2.027
2016-01-26,1.933
2016-01-27,1.923
2016-01-28,1.863
2016-01-29,1.902
2016-02-01,1.899
2016-02-02,1.927
2016-02-03,1.933
2016-02-04,1.956
2016-02-05,1.95
2016-02-15,1.955
2016-02-16,1.985
2016-02-17,1.989
2016-02-18,1.992
2016-02-19,1.992
2016-02-22,2.007
2016-02-23,1.993
2016-02-24,1.994
2016-02-25,1.918
2016-02-26,1.952
2016-02-29,1.919
2016-03-01,1.977
2016-03-02,2.043
2016-03-03,2.051
2016-03-04,1.977
2016-03-07,1.955
2016-03-08,1.945
2016-03-09,1.936
2016-03-10,1.908
2016-03-11,1.908
2016-03-14,1.929
2016-03-15,1.928
2016-03-16,1.918
2016-03-17,1.951
2016-03-18,1.988
2016-03-21,2.005
2016-03-22,2.041
2016-03-23,2.032
2016-03-24,2.003
2016-03-25,2.035
2016-03-28,1.998
2016-03-29,1.947
2016-03-30,2.02
2016-03-31,2.037
2016-04-01,2.011
2016-04-05,2.077
2016-04-06,2.088
2016-04-07,2.073
2016-04-08,2.045
2016-04-11,2.062
2016-04-12,1.996
2016-04-13,2.017
2016-04-14,2.011
2016-04-15,2.03
2016-04-18,2.03
2016-04-19,2.021
2016-04-20,1.949
2016-04-21,1.955
2016-04-22,1.966
2016-04-25,1.955
2016-04-26,1.96
2016-04-27,1.968
2016-04-28,1.973
2016-04-29,1.977
2016-05-03,2.032
2016-05-04,2.035
2016-05-05,2.032
2016-05-06,1.964
2016-05-09,1.914
2016-05-10,1.932
2016-05-11,1.96
2016-05-12,1.964
2016-05-13,1.952
2016-05-16,1.98
2016-05-17,1.971
2016-05-18,1.935
2016-05-19,1.939
2016-05-20,1.958
2016-05-23,1.99
2016-05-24,1.97
2016-05-25,1.949
2016-05-26,1.967
2016-05-27,1.949
2016-05-30,1.948
2016-05-31,1.997
2016-06-01,1.999
2016-06-02,1.999
2016-06-03,2.026
2016-06-06,2.017
2016-06-07,2.016
2016-06-08,2.012
2016-06-13,1.934
2016-06-14,1.936
2016-06-15,1.992
2016-06-16,1.979
2016-06-17,1.998
2016-06-20,2.001
2016-06-21,1.98
2016-06-22,2.004
2016-06-23,2.0
2016-06-24,1.986
2016-06-27,2.029
2016-06-28,2.046
2016-06-29,2.05
2016-06-30,2.035
2016-07-01,2.02
2016-07-04,2.038
2016-07-05,2.029
2016-07-06,2.042
2016-07-07,2.054
2016-07-08,2.045
2016-07-11,2.029
2016-07-12,2.054
2016-07-13,2.052
2016-07-14,2.031
2016-07-15,2.046
2016-07-18,2.025
2016-07-19,2.014
2016-07-20,2.006
2016-07-21,1.999
2016-07-22,1.981
2016-07-25,1.994
2016-07-26,2.007
2016-07-27,1.942
2016-07-28,1.94
2016-07-29,1.963
2016-08-01,1.929
2016-08-02,1.939
2016-08-03,1.939
2016-08-04,1.942
2016-08-05,1.944
2016-08-08,1.957
2016-08-09,1.976
2016-08-10,1.969
2016-08-11,1.954
2016-08-12,1.957
2016-08-15,1.977
2016-08-16,1.976
2016-08-17,1.975
2016-08-18,1.97
2016-08-19,1.991
2016-08-22,1.97
2016-08-23,1.991
2016-08-24,1.977
2016-08-25,1.97
2016-08-26,1.984
2016-08-29,1.966
2016-08-30,1.97
2016-08-31,1.977
2016-09-01,1.947
2016-09-02,1.939
2016-09-05,1.947
2016-09-06,1.965
2016-09-07,1.96
2016-09-08,1.965
2016-09-09,1.964
2016-09-12,1.918
2016-09-13,1.907
2016-09-14,1.892
2016-09-19,1.913
2016-09-20,1.912
2016-09-21,1.93
2016-09-22,1.94
2016-09-23,1.936
2016-09-26,1.902
2016-09-27,1.909
2016-09-28,1.91
2016-09-29,1.927
2016-09-30,1.942
2016-10-10,1.984
2016-10-11,1.996
2016-10-12,1.986
2016-10-13,1.972
2016-10-14,1.967
2016-10-17,1.968
2016-10-18,1.997
2016-10-19,1.985
2016-10-20,1.991
2016-10-21,1.975
2016-10-24,1.996
2016-10-25,1.998
2016-10-26,2.003
2016-10-27,2.012
2016-10-28,1.998
2016-10-31,1.996
2016-11-01,2.024
2016-11-02,2.015
2016-11-03,2.026
2016-11-04,2.023
2016-11-07,2.004
2016-11-08,2.018
2016-11-09,2.014
2016-11-10,2.054
2016-11-11,2.045
2016-11-14,2.027
2016-11-15,2.028
2016-11-16,2.009
2016-11-17,2.005
2016-11-18,2.006
2016-11-21,2.027
2016-11-22,2.043
2016-11-23,2.023
2016-11-24,2.0
2016-11-25,2.009
2016-11-28,2.001
2016-11-29,1.958
2016-11-30,1.97
2016-12-01,1.981
2016-12-02,1.935
2016-12-05,1.935
2016-12-06,1.935
2016-12-07,1.95
2016-12-08,1.919
2016-12-09,1.896
2016-12-12,1.782
2016-12-13,1.797
2016-12-14,1.781
2016-12-15,1.796
2016-12-16,1.82
2016-12-19,1.809
2016-12-20,1.807
2016-12-21,1.811
2016-12-22,1.811
2016-12-23,1.798
2016-12-26,1.815
2016-12-27,1.815
2016-12-28,1.807
2016-12-29,1.796
2016-12-30,1.791
2016-12-31,1.791
2017-01-03,1.813
2017-01-04,1.827
2017-01-05,1.822
2017-01-06,1.805
2017-01-09,1.805
2017-01-10,1.779
2017-01-11,1.753
2017-01-12,1.742
2017-01-13,1.71
2017-01-16,1.667
2017-01-17,1.68
2017-01-18,1.682
2017-01-19,1.681
2017-01-20,1.695
2017-01-23,1.696
2017-01-24,1.695
2017-01-25,1.7
2017-01-26,1.706
2017-02-03,1.708
2017-02-06,1.713
2017-02-07,1.71
2017-02-08,1.708
2017-02-09,1.709
2017-02-10,1.7
2017-02-13,1.708
2017-02-14,1.703
2017-02-15,1.689
2017-02-16,1.683
2017-02-17,1.666
2017-02-20,1.673
2017-02-21,1.683
2017-02-22,1.69
2017-02-23,1.725
2017-02-24,1.727
2017-02-27,1.728
2017-02-28,1.731
2017-03-01,1.732
2017-03-02,1.71
2017-03-03,1.72
2017-03-06,1.732
2017-03-07,1.738
2017-03-08,1.736
2017-03-09,1.73
2017-03-10,1.732
2017-03-13,1.744
2017-03-14,1.747
2017-03-15,1.739
2017-03-16,1.757
2017-03-17,1.746
2017-03-20,1.766
2017-03-21,1.786
2017-03-22,1.788
2017-03-23,1.782
2017-03-24,1.78
2017-03-27,1.773
2017-03-28,1.776
2017-03-29,1.769
2017-03-30,1.743
2017-03-31,1.757
2017-04-05,1.769
2017-04-06,1.77
2017-04-07,1.767
2017-04-10,1.757
2017-04-11,1.742
2017-04-12,1.74
2017-04-13,1.744
2017-04-14,1.739
2017-04-17,1.731
2017-04-18,1.738
2017-04-19,1.736
2017-04-20,1.758
2017-04-21,1.738
2017-04-24,1.713
2017-04-25,1.719
2017-04-26,1.721
2017-04-27,1.734
2017-04-28,1.719
2017-05-02,1.725
2017-05-03,1.721
2017-05-04,1.72
2017-05-05,1.707
2017-05-08,1.696
2017-05-09,1.699
2017-05-10,1.697
2017-05-11,1.71
2017-05-12,1.705
2017-05-15,1.726
2017-05-16,1.752
2017-05-17,1.749
2017-05-18,1.745
2017-05-19,1.744
2017-05-22,1.731
2017-05-23,1.709
2017-05-24,1.702
2017-05-25,1.704
2017-05-26,1.695
2017-05-31,1.705
2017-06-01,1.7
2017-06-02,1.695
2017-06-05,1.693
2017-06-06,1.7
2017-06-07,1.738
2017-06-08,1.742
2017-06-09,1.732
2017-06-12,1.717
2017-06-13,1.73
2017-06-14,1.709
2017-06-15,1.722
2017-06-16,1.711
2017-06-19,1.727
2017-06-20,1.734
2017-06-21,1.731
2017-06-22,1.71
2017-06-23,1.718
2017-06-26,1.732
2017-06-27,1.735
2017-06-28,1.722
2017-06-29,1.726
2017-06-30,1.732
2017-07-03,1.734
2017-07-04,1.725
2017-07-05,1.73
2017-07-06,1.712
2017-07-07,1.702
2017-07-10,1.675
2017-07-11,1.662
2017-07-12,1.655
2017-07-13,1.671
2017-07-14,1.665
2017-07-17,1.61
2017-07-18,1.611
2017-07-19,1.635
2017-07-20,1.64
2017-07-21,1.646
2017-07-24,1.655
2017-07-25,1.649
2017-07-26,1.649
2017-07-27,1.67
2017-07-28,1.674
2017-07-31,1.709
2017-08-01,1.7
2017-08-02,1.699
2017-08-03,1.691
2017-08-04,1.676
2017-08-07,1.716
2017-08-08,1.708
2017-08-09,1.723
2017-08-10,1.744
2017-08-11,1.707
2017-08-14,1.734
2017-08-15,1.766
2017-08-16,1.747
2017-08-17,1.77
2017-08-18,1.745
2017-08-21,1.752
2017-08-22,1.749
2017-08-23,1.716
2017-08-24,1.7
2017-08-25,1.738
2017-08-28,1.758
2017-08-29,1.728
2017-08-30,1.738
2017-08-31,1.757
2017-09-01,1.768
2017-09-04,1.784
2017-09-05,1.781
2017-09-06,1.79
2017-09-07,1.793
2017-09-08,1.802
2017-09-11,1.817
2017-09-12,1.809
2017-09-13,1.834
2017-09-14,1.854
2017-09-15,1.822
2017-09-18,1.861
2017-09-19,1.859
2017-09-20,1.877
2017-09-21,1.851
2017-09-22,1.778
2017-09-25,1.732
2017-09-26,1.716
2017-09-27,1.732
2017-09-28,1.738
2017-09-29,1.754
2017-10-09,1.768
2017-10-10,1.825
2017-10-11,1.805
2017-10-12,1.78
2017-10-13,1.811
2017-10-16,1.765
2017-10-17,1.772
2017-10-18,1.779
2017-10-19,1.764
2017-10-20,1.767
2017-10-23,1.789
2017-10-24,1.782
2017-10-25,1.805
2017-10-26,1.809
2017-10-27,1.808
2017-10-30,1.806
2017-10-31,1.837
2017-11-01,1.879
2017-11-02,1.873
2017-11-03,1.863
2017-11-06,1.907
2017-11-07,1.915
2017-11-08,1.897
2017-11-09,1.91
2017-11-10,1.911
2017-11-13,1.946
2017-11-14,1.939
2017-11-15,1.911
2017-11-16,1.932
2017-11-17,1.866
2017-11-20,1.905
2017-11-21,1.905
2017-11-22,1.885
2017-11-23,1.829
2017-11-24,1.818
2017-11-27,1.773
2017-11-28,1.789
2017-11-29,1.766
2017-11-30,1.757
2017-12-01,1.773
2017-12-04,1.734
2017-12-05,1.665
2017-12-06,1.683
2017-12-07,1.678
2017-12-08,1.711
2017-12-11,1.751
2017-12-12,1.734
2017-12-13,1.753
2017-12-14,1.75
2017-12-15,1.743
2017-12-18,1.713
2017-12-19,1.726
2017-12-20,1.718
2017-12-21,1.733
2017-12-22,1.741
2017-12-25,1.749
2017-12-26,1.765
2017-12-27,1.749
2017-12-28,1.746
2017-12-29,1.775
2017-12-31,1.775
2018-01-02,1.8
2018-01-03,1.81
2018-01-04,1.801
2018-01-05,1.791
2018-01-08,1.779
2018-01-09,1.792
2018-01-10,1.781
2018-01-11,1.773
2018-01-12,1.782
2018-01-15,1.744
2018-01-16,1.754
2018-01-17,1.738
2018-01-18,1.738
2018-01-19,1.737
2018-01-22,1.767
2018-01-23,1.765
2018-01-24,1.786
2018-01-25,1.761
2018-01-26,1.75
2018-01-29,1.703
2018-01-30,1.697
2018-01-31,1.682
2018-02-01,1.656
2018-02-02,1.664
2018-02-05,1.642
2018-02-06,1.559
2018-02-07,1.562
2018-02-08,1.596
2018-02-09,1.561
2018-02-12,1.604
2018-02-13,1.608
2018-02-14,1.609
2018-02-22,1.639
2018-02-23,1.637
2018-02-26,1.668
2018-02-27,1.676
2018-02-28,1.681
2018-03-01,1.7
2018-03-02,1.708
2018-03-05,1.743
2018-03-06,1.764
2018-03-07,1.76
2018-03-08,1.794
2018-03-09,1.805
2018-03-12,1.839
2018-03-13,1.819
2018-03-14,1.787
2018-03-15,1.799
2018-03-16,1.801
2018-03-19,1.856
2018-03-20,1.888
2018-03-21,1.859
2018-03-22,1.849
2018-03-23,1.814
2018-03-26,1.88
2018-03-27,1.916
2018-03-28,1.905
2018-03-29,1.887
2018-03-30,1.939
2018-04-02,1.94
2018-04-03,1.953
2018-04-04,1.941
2018-04-09,1.965
2018-04-10,1.967
2018-04-11,1.974
2018-04-12,1.994
2018-04-13,1.966
2018-04-16,1.986
2018-04-17,1.944
2018-04-18,1.965
2018-04-19,1.977
2018-04-20,1.96
2018-04-23,1.922
2018-04-24,1.977
2018-04-25,2.035
2018-04-26,2.013
2018-04-27,2.058
2018-05-02,2.078
2018-05-03,2.055
2018-05-04,2.088
2018-05-07,2.137
2018-05-08,2.125
2018-05-09,2.132
2018-05-10,2.178
2018-05-11,2.133
2018-05-14,2.13
2018-05-15,2.193
2018-05-16,2.207
2018-05-17,2.166
2018-05-18,2.185
2018-05-21,2.186
2018-05-22,2.236
2018-05-23,2.225
2018-05-24,2.238
2018-05-25,2.272
2018-05-28,2.293
2018-05-29,2.19
2018-05-30,2.181
2018-05-31,2.229
2018-06-01,2.155
2018-06-04,2.161
2018-06-05,2.223
2018-06-06,2.26
2018-06-07,2.224
2018-06-08,2.229
2018-06-11,2.165
2018-06-12,2.207
2018-06-13,2.178
2018-06-14,2.16
2018-06-15,2.118
2018-06-19,2.077
2018-06-20,2.145
2018-06-21,2.141
2018-06-22,2.146
2018-06-25,2.145
2018-06-26,2.131
2018-06-27,2.08
2018-06-28,2.069
2018-06-29,2.164
2018-06-30,2.164
2018-07-02,2.183
2018-07-03,2.173
2018-07-04,2.142
2018-07-05,2.098
2018-07-06,2.105
2018-07-09,2.184
2018-07-10,2.205
2018-07-11,2.205
2018-07-12,2.27
2018-07-13,2.295
2018-07-16,2.302
2018-07-17,2.277
2018-07-18,2.261
2018-07-19,2.205
2018-07-20,2.214
2018-07-23,2.047
2018-07-24,2.086
2018-07-25,2.13
2018-07-26,2.103
2018-07-27,2.088
2018-07-30,2.004
2018-07-31,2.011
2018-08-01,1.985
2018-08-02,2.004
2018-08-03,1.945
2018-08-06,1.856
2018-08-07,1.9
2018-08-08,1.852
2018-08-09,1.91
2018-08-10,1.95
2018-08-13,1.976
2018-08-14,1.969
2018-08-15,1.921
2018-08-16,1.917
2018-08-17,1.846
2018-08-20,1.823
2018-08-21,1.897
2018-08-22,1.891
2018-08-23,1.912
2018-08-24,1.925
2018-08-27,1.999
2018-08-28,2.0
2018-08-29,1.991
2018-08-30,1.959
2018-08-31,1.93
2018-09-03,1.94
2018-09-04,1.941
2018-09-05,1.909
2018-09-06,1.896
2018-09-07,1.92
2018-09-10,1.903
2018-09-11,1.911
2018-09-12,1.869
2018-09-13,1.835
2018-09-14,1.811
2018-09-17,1.787
2018-09-18,1.829
2018-09-19,1.851
2018-09-20,1.844
2018-09-21,1.888
2018-09-25,1.892
2018-09-26,1.922
2018-09-27,1.94
2018-09-28,1.957
2018-10-08,1.872
2018-10-09,1.873
2018-10-10,1.845
2018-10-11,1.761
2018-10-12,1.786
2018-10-15,1.782
2018-10-16,1.759
2018-10-17,1.749
2018-10-18,1.689
2018-10-19,1.743
2018-10-22,1.815
2018-10-23,1.795
2018-10-24,1.769
2018-10-25,1.758
2018-10-26,1.742
2018-10-29,1.707
2018-10-30,1.724
2018-10-31,1.758
2018-11-01,1.77
2018-11-02,1.842
2018-11-05,1.826
2018-11-06,1.841
2018-11-07,1.832
2018-11-08,1.838
2018-11-09,1.815
2018-11-12,1.835
2018-11-13,1.858
2018-11-14,1.848
2018-11-15,1.862
2018-11-16,1.85
2018-11-19,1.85
2018-11-20,1.831
2018-11-21,1.867
2018-11-22,1.868
2018-11-23,1.835
2018-11-26,1.83
2018-11-27,1.833
2018-11-28,1.851
2018-11-29,1.828
2018-11-30,1.847
2018-12-03,1.891
2018-12-04,1.907
2018-12-05,1.925
2018-12-06,1.859
2018-12-07,1.816
2018-12-10,1.799
2018-12-11,1.816
2018-12-12,1.806
2018-12-13,1.828
2018-12-14,1.786
2018-12-17,1.756
2018-12-18,1.747
2018-12-19,1.694
2018-12-20,1.686
