date,price,std,mid band,upper band,lower band,signals,cumsum,coordinates
2014-08-14,1.0070000000000001,0.003027940067543001,1.0032999999999999,1.009355880135086,0.9972441198649139,0,0,
2014-08-15,1.008,0.0030966875341583103,1.0036999999999998,1.0098933750683163,0.9975066249316832,0,0,
2014-08-18,1.013,0.003602265369107992,1.0043499999999999,1.0115545307382159,0.9971454692617838,0,0,
2014-08-19,1.013,0.003933660408643278,1.0049999999999997,1.0128673208172863,0.9971326791827131,0,0,
2014-08-20,1.011,0.004032760579892905,1.0054999999999996,1.0135655211597854,0.9974344788402139,0,0,
2014-08-21,1.01,0.003933660408643303,1.0059999999999998,1.0138673208172864,0.9981326791827132,0,0,
2014-08-22,1.013,0.0041100006402870004,1.0065499999999998,1.0147700012805738,0.9983299987194258,0,0,
2014-08-25,1.013,0.004047091223140756,1.0071999999999999,1.0152941824462813,0.9991058175537184,0,0,
2014-08-26,1.01,0.00396663718107892,1.00755,1.0154832743621578,0.9996167256378421,0,0,
2014-08-27,1.015,0.004204008112566892,1.0081,1.0165080162251339,0.9996919837748662,0,0,
2014-08-28,1.011,0.004135532804724117,1.0084499999999998,1.016721065609448,1.0001789343905516,0,0,
2014-08-29,1.018,0.0045105140330240915,1.0091499999999998,1.0181710280660479,1.0001289719339517,0,0,
2014-09-01,1.024,0.005290259171842665,1.0102499999999999,1.0208305183436852,0.9996694816563145,0,0,
2014-09-02,1.03,0.006684428094262831,1.01155,1.0249188561885256,0.9981811438114743,0,0,
2014-09-03,1.036,0.008393449827097414,1.01315,1.0299368996541949,0.9963631003458052,0,0,
2014-09-04,1.037,0.00958768398574582,1.0148499999999998,1.0340253679714915,0.9956746320285081,0,0,
2014-09-05,1.0390000000000001,0.010574422965468691,1.0166499999999998,1.0377988459309373,0.9955011540690625,0,0,
2014-09-09,1.0390000000000001,0.011310335282851957,1.01835,1.040970670565704,0.9957293294342962,0,0,
2014-09-10,1.035,0.011667656599605364,1.01965,1.0429853131992106,0.9963146868007893,0,0,
2014-09-11,1.032,0.011792504309718727,1.0207000000000002,1.0442850086194375,0.9971149913805627,0,0,
2014-09-12,1.037,0.01186591757935292,1.0222,1.045931835158706,0.9984681648412942,0,0,
2014-09-15,1.042,0.012156436458453443,1.0239,1.048212872916907,0.9995871270830932,0,0,
2014-09-16,1.025,0.01188320353758967,1.0245000000000002,1.0482664070751795,1.000733592924821,0,0,
2014-09-17,1.03,0.011622460107368044,1.0253500000000002,1.0485949202147362,1.0021050797852642,0,0,
2014-09-18,1.031,0.011174571697902825,1.0263500000000003,1.048699143395806,1.0040008566041947,0,0,
2014-09-19,1.036,0.010673503839438925,1.0276500000000002,1.048997007678878,1.0063029923211224,0,0,
2014-09-22,1.034,0.010177891416408439,1.0287000000000002,1.049055782832817,1.0083442171671833,0,0,
2014-09-23,1.037,0.009629450440677421,1.0299000000000003,1.049158900881355,1.0106410991186454,0,0,
2014-09-24,1.041,0.0087085862046717,1.0314500000000002,1.0488671724093437,1.0140328275906567,0,0,
2014-09-25,1.041,0.008038558393929706,1.0327500000000003,1.0488271167878598,1.0166728832121408,0,0,
2014-09-26,1.0390000000000001,0.006301837660137054,1.0341500000000003,1.0467536753202744,1.0215463246797263,0,0,
2014-09-29,1.043,0.005335087430841254,1.0354000000000003,1.0460701748616827,1.024729825138318,0,0,
2014-09-30,1.048,0.0053350874308410855,1.0366000000000004,1.0472701748616826,1.0259298251383182,0,0,
2014-10-08,1.045,0.005412218146299953,1.0373500000000004,1.0481744362926004,1.0265255637074004,0,0,
2014-10-09,1.046,0.005733328233370114,1.0378500000000002,1.0493166564667404,1.0263833435332599,0,0,
2014-10-10,1.043,0.005842449017860169,1.0381500000000004,1.0498348980357206,1.02646510196428,0,0,
2014-10-13,1.037,0.005844250435930539,1.0380500000000001,1.0497385008718612,1.0263614991281391,0,0,
2014-10-14,1.037,0.005844250435930545,1.03795,1.049638500871861,1.026261499128139,0,0,
2014-10-15,1.034,0.005875013997741951,1.0379,1.049650027995484,1.0261499720045162,0,0,
2014-10-16,1.0270000000000001,0.006234665398524505,1.03765,1.0501193307970489,1.025180669202951,0,0,
2014-10-17,1.022,0.007151738838984067,1.0369,1.051203477677968,1.022596522322032,0,0,
2014-10-20,1.036,0.007051688860794582,1.0366,1.050703377721589,1.0224966222784109,0,0,
2014-10-21,1.035,0.006520413290096304,1.0371000000000001,1.0501408265801928,1.0240591734198075,0,0,
2014-10-22,1.0290000000000001,0.0065812732730617645,1.03705,1.0502125465461236,1.0238874534538764,0,0,
2014-10-23,1.014,0.008281876217632765,1.0362,1.0527637524352655,1.0196362475647345,0,0,
2014-10-24,1.016,0.009434539009181658,1.0352000000000001,1.0540690780183635,1.0163309219816368,0,0,
2014-10-27,1.03,0.009503461973074081,1.0350000000000001,1.0540069239461483,1.015993076053852,0,0,
2014-10-28,1.046,0.009811244891234253,1.0354500000000002,1.0550724897824688,1.0158275102175316,0,0,
2014-10-29,1.055,0.010688286751588897,1.0361500000000001,1.057526573503178,1.0147734264968222,0,0,
2014-10-30,1.048,0.010966456031677554,1.0365,1.058432912063355,1.0145670879366449,0,0,
2014-10-31,1.05,0.011366965062707905,1.03705,1.059783930125416,1.0143160698745841,0,0,
