净值日期,单位净值,日增长率
2009-10-13,1.411,1.3649
2009-10-14,1.42,0.6378
2009-10-15,1.427,0.493
2009-10-16,1.432,0.3504
2009-10-19,1.465,2.3045
2009-10-20,1.488,1.57
2009-10-21,1.481,-0.4704
2009-10-22,1.474,-0.4727
2009-10-23,1.499,1.6961
2009-10-26,1.508,0.6004
2009-10-27,1.475,-2.1883
2009-10-28,1.479,0.2712
2009-10-29,1.452,-1.8256
2009-10-30,1.47,1.2397
2009-11-02,1.521,3.4694
2009-11-03,1.537,1.0519
2009-11-04,1.543,0.3904
2009-11-05,1.555,0.7777
2009-11-06,1.558,0.1929
2009-11-09,1.558,0.0
2009-11-10,1.569,0.706
2009-11-11,1.564,-0.3187
2009-11-12,1.568,0.2558
2009-11-13,1.577,0.574
2009-11-16,1.622,2.8535
2009-11-17,1.624,0.1233
2009-11-18,1.62,-0.2463
2009-11-19,1.623,0.1852
2009-11-20,1.623,0.0
2009-11-23,1.643,1.2323
2009-11-24,1.603,-2.4346
2009-11-25,1.643,2.4953
2009-11-26,1.586,-3.4693
2009-11-27,1.55,-2.2699
2009-11-30,1.606,3.6128999999999998
2009-12-01,1.64,2.1171
2009-12-02,1.654,0.8537
2009-12-03,1.656,0.1209
2009-12-04,1.656,0.0
2009-12-07,1.671,0.9058
2009-12-08,1.665,-0.3591
2009-12-09,1.645,-1.2012
2009-12-10,1.653,0.4863
2009-12-11,1.65,-0.1815
2009-12-14,1.662,0.7273
2009-12-15,1.654,-0.4813
2009-12-16,1.636,-1.0883
2009-12-17,1.59,-2.8117
2009-12-18,1.548,-2.6415
2009-12-21,1.551,0.1938
2009-12-22,1.524,-1.7408
2009-12-23,1.546,1.4436
2009-12-24,1.596,3.2342
2009-12-25,1.593,-0.188
2009-12-28,1.611,1.1299
2009-12-29,1.62,0.5587
2009-12-30,1.634,0.8642
2009-12-31,1.636,0.1224
2010-01-04,1.627,-0.5501
2010-01-05,1.636,0.5532
2010-01-06,1.629,-0.4279
2010-01-07,1.597,-1.9644
2010-01-08,1.599,0.1252
2010-01-11,1.601,0.1251
2010-01-12,1.621,1.2492
2010-01-13,1.59,-1.9124
2010-01-14,1.615,1.5723
2010-01-15,1.631,0.9907
2010-01-18,1.643,0.7357
2010-01-19,1.638,-0.3043
2010-01-20,1.585,-3.2357
2010-01-21,1.589,0.2524
2010-01-22,1.558,-1.9509
2010-01-25,1.544,-0.8986
2010-01-26,1.499,-2.9145
2010-01-27,1.496,-0.2001
2010-01-28,1.514,1.2032
2010-01-29,1.525,0.7266
2010-02-01,1.528,0.1967
2010-02-02,1.521,-0.4581
2010-02-03,1.535,0.9204
2010-02-04,1.541,0.3909
2010-02-05,1.507,-2.2064
2010-02-08,1.504,-0.1991
2010-02-09,1.504,0.0
2010-02-10,1.524,1.3298
2010-02-11,1.523,-0.0656
2010-02-12,1.54,1.1162
2010-02-22,1.532,-0.5195
2010-02-23,1.524,-0.5222
2010-02-24,1.556,2.0997
2010-02-25,1.577,1.3496
2010-02-26,1.576,-0.0634
2010-03-01,1.59,0.8883
2010-03-02,1.585,-0.3145
2010-03-03,1.598,0.8202
2010-03-04,1.562,-2.2528
2010-03-05,1.563,0.064
2010-03-08,1.576,0.8317
2010-03-09,1.583,0.4442
2010-03-10,1.569,-0.8844
2010-03-11,1.561,-0.5099
2010-03-12,1.543,-1.1531
2010-03-15,1.523,-1.2962
2010-03-16,1.528,0.3283
2010-03-17,1.561,2.1597
2010-03-18,1.558,-0.1922
2010-03-19,1.564,0.3851
2010-03-22,1.497,0.8312
2010-03-23,1.489,-0.5344
2010-03-24,1.5,0.7388
2010-03-25,1.494,-0.4
2010-03-26,1.509,1.004
2010-03-29,1.529,1.3254
2010-03-30,1.538,0.5886
2010-03-31,1.543,0.3251
2010-04-01,1.562,1.2314
2010-04-02,1.566,0.2561
2010-04-06,1.56,-0.3831
2010-04-07,1.563,0.1923
2010-04-08,1.556,-0.4479
2010-04-09,1.582,1.671
2010-04-12,1.587,0.3161
2010-04-13,1.593,0.3781
2010-04-14,1.601,0.5022
2010-04-15,1.584,-1.0618
2010-04-16,1.576,-0.5051
2010-04-19,1.524,-3.2995
2010-04-20,1.553,1.9029
2010-04-21,1.595,2.7044
2010-04-22,1.594,-0.0627
2010-04-23,1.586,-0.5019
2010-04-26,1.585,-0.0631
2010-04-27,1.555,-1.8927
2010-04-28,1.559,0.2572
2010-04-29,1.529,-1.9243
2010-04-30,1.514,-0.981
2010-05-04,1.518,0.2642
2010-05-05,1.557,2.5692
2010-05-06,1.504,-3.404
2010-05-07,1.485,-1.2633
2010-05-10,1.453,-2.1549
2010-05-11,1.411,-2.8906
2010-05-12,1.398,-0.9213
2010-05-13,1.437,2.7897
2010-05-14,1.444,0.4871
2010-05-17,1.391,-3.6704
2010-05-18,1.414,1.6535
2010-05-19,1.422,0.5658
2010-05-20,1.405,-1.1955
2010-05-21,1.424,1.3523
2010-05-24,1.469,3.1601
2010-05-25,1.454,-1.0211
2010-05-26,1.449,-0.3439
2010-05-27,1.468,1.3112
2010-05-28,1.48,0.8174
2010-05-31,1.463,-1.1486
2010-06-01,1.443,-1.3671
2010-06-02,1.449,0.4158
2010-06-03,1.448,-0.069
2010-06-04,1.455,0.4834
2010-06-07,1.457,0.1375
2010-06-08,1.458,0.0686
2010-06-09,1.484,1.7833
2010-06-10,1.482,-0.1348
2010-06-11,1.481,-0.0675
2010-06-17,1.455,-1.7556
2010-06-18,1.424,-2.1306
2010-06-21,1.452,1.9663
2010-06-22,1.453,0.0689
2010-06-23,1.449,-0.2753
2010-06-24,1.451,0.138
2010-06-25,1.439,-0.827
2010-06-28,1.424,-1.0424
2010-06-29,1.372,-3.6517
2010-06-30,1.37,-0.1458
2010-07-01,1.35,-1.4599
2010-07-02,1.331,-1.4074
2010-07-05,1.331,0.0
2010-07-06,1.352,1.5778
2010-07-07,1.364,0.8876
2010-07-08,1.365,0.0733
2010-07-09,1.392,1.978
2010-07-12,1.398,0.431
2010-07-13,1.384,-1.0014
2010-07-14,1.388,0.289
2010-07-15,1.369,-1.3689
2010-07-16,1.367,-0.1461
2010-07-19,1.385,1.3168
2010-07-20,1.412,1.9495
2010-07-21,1.412,0.0
2010-07-22,1.425,0.9207
2010-07-23,1.434,0.6316
2010-07-26,1.447,0.9066
2010-07-27,1.457,0.6911
2010-07-28,1.478,1.4413
2010-07-29,1.477,-0.0677
2010-07-30,1.478,0.0677
2010-08-02,1.5,1.4885
2010-08-03,1.477,-1.5333
2010-08-04,1.483,0.4062
2010-08-05,1.496,0.8766
2010-08-06,1.516,1.3369
2010-08-09,1.525,0.5937
2010-08-10,1.491,-2.2295
2010-08-11,1.499,0.5366
2010-08-12,1.483,-1.0674
2010-08-13,1.502,1.2812
2010-08-16,1.529,1.7976
2010-08-17,1.537,0.5232
2010-08-18,1.533,-0.2602
2010-08-19,1.533,0.0
2010-08-20,1.506,-1.7613
2010-08-23,1.515,0.5976
2010-08-24,1.528,0.8581
2010-08-25,1.509,-1.2435
2010-08-26,1.514,0.3313
2010-08-27,1.529,0.9908
2010-08-30,1.565,2.3545
2010-08-31,1.566,0.0639
2010-09-01,1.549,-1.0856
2010-09-02,1.573,1.5494
2010-09-03,1.58,0.445
2010-09-06,1.581,0.0633
2010-09-07,1.587,0.3795
2010-09-08,1.597,0.6301
2010-09-09,1.584,-0.814
2010-09-10,1.602,1.1364
2010-09-13,1.63,1.7478
2010-09-14,1.638,0.4908
2010-09-15,1.603,-2.1368
2010-09-16,1.57,-2.0586
2010-09-17,1.587,1.0828
2010-09-20,1.589,0.126
2010-09-21,1.596,0.4405
2010-09-27,1.638,2.6316
2010-09-28,1.644,0.3663
2010-09-29,1.637,-0.4258
2010-09-30,1.656,1.1607
2010-10-08,1.692,2.1739
2010-10-11,1.684,-0.4728
2010-10-12,1.686,0.1188
2010-10-13,1.693,0.4152
2010-10-14,1.653,-2.3627
2010-10-15,1.648,-0.3025
2010-10-18,1.619,-1.7597
2010-10-19,1.676,3.5207
2010-10-20,1.702,1.5513
2010-10-21,1.697,-0.2938
2010-10-22,1.714,1.0018
2010-10-25,1.76,2.6838
2010-10-26,1.749,-0.625
2010-10-27,1.736,-0.7433
2010-10-28,1.736,0.0
2010-10-29,1.738,0.1152
2010-11-01,1.783,2.5892
2010-11-02,1.769,-0.7852
2010-11-03,1.74,-1.6393
2010-11-04,1.772,1.8391
2010-11-05,1.791,1.0722
2010-11-08,1.812,1.1725
2010-11-09,1.822,0.5519
2010-11-10,1.841,1.0428
2010-11-11,1.838,-0.163
2010-11-12,1.746,-5.0054
2010-11-15,1.781,2.0046
2010-11-16,1.727,-3.032
2010-11-17,1.679,-2.7794
2010-11-18,1.694,0.8934
2010-11-19,1.739,2.6564
2010-11-22,1.759,1.1501
2010-11-23,1.75,-0.5117
2010-11-24,1.796,2.6286
2010-11-25,1.814,1.0022
2010-11-26,1.804,-0.5513
2010-11-29,1.812,0.4435
2010-11-30,1.761,-2.8146
2010-12-01,1.748,-0.7382
2010-12-02,1.761,0.7437
2010-12-03,1.751,-0.5679
2010-12-06,1.734,-0.9709
2010-12-07,1.76,1.4994
2010-12-08,1.766,0.3409
2010-12-09,1.746,-1.1325
2010-12-10,1.761,0.8591
2010-12-13,1.808,2.6689
2010-12-14,1.817,0.4978
2010-12-15,1.816,-0.055
2010-12-16,1.807,-0.4956
2010-12-17,1.797,-0.5534
2010-12-20,1.769,-1.5582
2010-12-21,1.784,0.8479
2010-12-22,1.772,-0.6726
2010-12-23,1.756,-0.9029
2010-12-24,1.727,-1.6515
2010-12-27,1.681,-2.6636
2010-12-28,1.653,-1.6657
2010-12-29,1.678,1.5124
2010-12-30,1.685,0.4172
2010-12-31,1.712,1.6024
2011-01-04,1.738,1.5187
2011-01-05,1.721,-0.9781
2011-01-06,1.708,-0.7554
2011-01-07,1.697,-0.644
2011-01-10,1.654,-2.5339
2011-01-11,1.641,-0.786
2011-01-12,1.642,0.0609
2011-01-13,1.652,0.609
2011-01-14,1.629,-1.3923
2011-01-17,1.57,-3.6219
2011-01-18,1.572,0.1274
2011-01-19,1.606,2.1628
2011-01-20,1.569,-2.3039
2011-01-21,1.568,-0.0637
2011-01-24,1.535,-2.1046
2011-01-25,1.525,-0.6515
2011-01-26,1.542,1.1148
2011-01-27,1.568,1.6861
2011-01-28,1.576,0.5102
2011-01-31,1.591,0.9518
2011-02-01,1.592,0.0629
2011-02-09,1.58,-0.7538
2011-02-10,1.618,2.4051
2011-02-11,1.634,0.9889
2011-02-14,1.67,2.2032
2011-02-15,1.666,-0.2395
2011-02-16,1.681,0.9004
2011-02-17,1.675,-0.3569
2011-02-18,1.661,-0.8358
2011-02-21,1.699,2.2878
2011-02-22,1.66,-2.2955
2011-02-23,1.671,0.6627
2011-02-24,1.671,0.0
2011-02-25,1.668,-0.1795
2011-02-28,1.693,1.4988
2011-03-01,1.701,0.4725
2011-03-02,1.697,-0.2352
2011-03-03,1.68,-1.0018
2011-03-04,1.693,0.7738
2011-03-07,1.712,1.1223
2011-03-08,1.714,0.1168
2011-03-09,1.719,0.2917
2011-03-10,1.704,-0.8726
2011-03-11,1.69,-0.8216
2011-03-14,1.697,0.4142
2011-03-15,1.675,-1.2964
2011-03-16,1.697,1.3134
2011-03-17,1.668,-1.7089
2011-03-18,1.58,0.1199
2011-03-21,1.569,-0.6962
2011-03-22,1.584,0.956
2011-03-23,1.595,0.6944
2011-03-24,1.591,-0.2508
2011-03-25,1.608,1.0685
2011-03-28,1.595,-0.8085
2011-03-29,1.574,-1.3166
2011-03-30,1.568,-0.3812
2011-03-31,1.554,-0.8929
2011-04-01,1.578,1.5444
2011-04-06,1.584,0.3802
2011-04-07,1.591,0.4419
2011-04-08,1.612,1.3199
2011-04-11,1.6,-0.7444
2011-04-12,1.591,-0.5625
2011-04-13,1.616,1.5713
2011-04-14,1.611,-0.3094
2011-04-15,1.607,-0.2483
2011-04-18,1.607,0.0
2011-04-19,1.584,-1.4312
2011-04-20,1.594,0.6313
2011-04-21,1.604,0.6274
2011-04-22,1.595,-0.5611
2011-04-25,1.583,-0.7524
2011-04-26,1.569,-0.8844
2011-04-27,1.564,-0.3187
2011-04-28,1.547,-1.087
2011-04-29,1.558,0.7111
2011-05-03,1.569,0.706
2011-05-04,1.535,-2.167
2011-05-05,1.539,0.2606
2011-05-06,1.542,0.1949
2011-05-09,1.543,0.0649
2011-05-10,1.551,0.5185
2011-05-11,1.555,0.2579
2011-05-12,1.543,-0.7717
2011-05-13,1.549,0.3889
2011-05-16,1.531,-1.162
2011-05-17,1.53,-0.0653
2011-05-18,1.544,0.915
2011-05-19,1.537,-0.4534
2011-05-20,1.537,0.0
2011-05-23,1.493,-2.8627
2011-05-24,1.49,-0.2009
2011-05-25,1.479,-0.7383
2011-05-26,1.472,-0.4733
2011-05-27,1.458,-0.9511
2011-05-30,1.444,-0.9602
2011-05-31,1.458,0.9695
2011-06-01,1.465,0.4801
2011-06-02,1.447,-1.2287
2011-06-03,1.468,1.4513
2011-06-07,1.479,0.7493
2011-06-08,1.479,0.0
2011-06-09,1.453,-1.7579
2011-06-10,1.456,0.2065
2011-06-13,1.454,-0.1374
2011-06-14,1.47,1.1004
2011-06-15,1.458,-0.8163
2011-06-16,1.442,-1.0974
2011-06-17,1.434,-0.5548
2011-06-20,1.422,-0.8368
2011-06-21,1.437,1.0549
2011-06-22,1.441,0.2784
2011-06-23,1.465,1.6655
2011-06-24,1.492,1.843
2011-06-27,1.501,0.6032
2011-06-28,1.503,0.1332
2011-06-29,1.485,-1.1976
2011-06-30,1.51,1.6835
2011-07-01,1.511,0.0662
2011-07-04,1.544,2.184
2011-07-05,1.543,-0.0648
2011-07-06,1.544,0.0648
2011-07-07,1.545,0.0648
2011-07-08,1.547,0.1294
2011-07-11,1.554,0.4525
2011-07-12,1.538,-1.0296
2011-07-13,1.556,1.1704
2011-07-14,1.559,0.1928
2011-07-15,1.568,0.5773
2011-07-18,1.567,-0.0638
2011-07-19,1.552,-0.9572
2011-07-20,1.555,0.1933
2011-07-21,1.542,-0.836
2011-07-22,1.549,0.454
2011-07-25,1.51,-2.5178
2011-07-26,1.511,0.0662
2011-07-27,1.525,0.9265
2011-07-28,1.521,-0.2623
2011-07-29,1.516,-0.3287
2011-08-01,1.521,0.3298
2011-08-02,1.514,-0.4602
2011-08-03,1.518,0.2642
2011-08-04,1.522,0.2635
2011-08-05,1.507,-0.9855
2011-08-08,1.478,-1.9244
2011-08-09,1.481,0.203
2011-08-10,1.501,1.3504
2011-08-11,1.528,1.7988
2011-08-12,1.536,0.5236
2011-08-15,1.55,0.9115
2011-08-16,1.537,-0.8387
2011-08-17,1.53,-0.4554
2011-08-18,1.507,-1.5033
2011-08-19,1.5,-0.4645
2011-08-22,1.483,-1.1333
2011-08-23,1.501,1.2138
2011-08-24,1.499,-0.1332
2011-08-25,1.526,1.8012
2011-08-26,1.526,0.0
2011-08-29,1.51,-1.0485
2011-08-30,1.5,-0.6623
2011-08-31,1.499,-0.0667
2011-09-01,1.485,-0.934
2011-09-02,1.476,-0.6061
2011-09-05,1.452,-1.626
2011-09-06,1.438,-0.9642
2011-09-07,1.461,1.5994
2011-09-08,1.451,-0.6845
2011-09-09,1.447,-0.2757
2011-09-13,1.431,-1.1057
2011-09-14,1.439,0.559
2011-09-15,1.44,0.0695
2011-09-16,1.445,0.3472
2011-09-19,1.428,-1.1765
2011-09-20,1.428,0.0
2011-09-21,1.457,2.0308
2011-09-22,1.418,-2.6767
2011-09-23,1.396,-1.5515
2011-09-26,1.359,-2.6504
2011-09-27,1.369,0.7358
2011-09-28,1.352,-1.2418
2011-09-29,1.333,-1.4053
2011-09-30,1.33,-0.2251
2011-10-10,1.322,-0.6015
2011-10-11,1.31,-0.9077
2011-10-12,1.352,3.2061
2011-10-13,1.36,0.5917
2011-10-14,1.354,-0.4412
2011-10-17,1.364,0.7386
2011-10-18,1.336,-2.0528
2011-10-19,1.328,-0.5988
2011-10-20,1.297,-2.3343
2011-10-21,1.293,-0.3084
2011-10-24,1.321,2.1655
2011-10-25,1.348,2.0439
2011-10-26,1.361,0.9644
2011-10-27,1.373,0.8817
2011-10-28,1.401,2.0393
2011-10-31,1.403,0.1428
2011-11-01,1.405,0.1426
2011-11-02,1.423,1.2811
2011-11-03,1.425,0.1405
2011-11-04,1.429,0.2807
2011-11-07,1.415,-0.9797
2011-11-08,1.407,-0.5654
2011-11-09,1.421,0.995
2011-11-10,1.408,-0.9148
2011-11-11,1.407,-0.071
2011-11-14,1.434,1.919
2011-11-15,1.431,-0.2092
2011-11-16,1.402,-2.0266
2011-11-17,1.4,-0.1427
2011-11-18,1.373,-1.9286
2011-11-21,1.367,-0.437
2011-11-22,1.37,0.2195
2011-11-23,1.368,-0.146
2011-11-24,1.375,0.5117
2011-11-25,1.372,-0.2182
2011-11-28,1.377,0.3644
2011-11-29,1.39,0.9441
2011-11-30,1.372,-1.295
2011-12-01,1.392,1.4577
2011-12-02,1.081,-0.7902
2011-12-05,1.066,-1.3876
2011-12-06,1.063,-0.2814
2011-12-07,1.068,0.4704
2011-12-08,1.066,-0.1873
2011-12-09,1.057,-0.8443
2011-12-12,1.049,-0.7569
2011-12-13,1.031,-1.7159
2011-12-14,1.023,-0.7759
2011-12-15,1.007,-1.564
2011-12-16,1.029,2.1847
2011-12-19,1.029,0.0
2011-12-20,1.03,0.0972
2011-12-21,1.014,-1.5534
2011-12-22,1.015,0.0986
2011-12-23,1.021,0.5911
2011-12-26,1.008,-1.2733
2011-12-27,0.987,-2.0833
2011-12-28,0.98,-0.7092
2011-12-29,0.983,0.3061
2011-12-30,0.995,1.2208
2011-12-31,0.995,0.0
2012-01-04,0.97,-2.5126
2012-01-05,0.947,-2.3711
2012-01-06,0.944,-0.3168
2012-01-09,0.967,2.4364
2012-01-10,0.996,2.999
2012-01-11,0.997,0.1004
2012-01-12,0.99,-0.7021
2012-01-13,0.968,-2.2222
2012-01-16,0.938,-3.0992
2012-01-17,0.972,3.6247
2012-01-18,0.95,-2.2634
2012-01-19,0.963,1.3684
2012-01-20,0.987,2.4922
2012-01-30,0.979,-0.8105
2012-01-31,0.979,0.0
2012-02-01,0.975,-0.4086
2012-02-02,0.992,1.7436
2012-02-03,1.001,0.9073
2012-02-06,1.003,0.1998
2012-02-07,0.994,-0.8973
2012-02-08,1.011,1.7103
2012-02-09,1.015,0.3956
2012-02-10,1.018,0.2956
2012-02-13,1.018,0.0
2012-02-14,1.017,-0.0982
2012-02-15,1.025,0.7866
2012-02-16,1.023,-0.1951
2012-02-17,1.025,0.1955
2012-02-20,1.03,0.4878
2012-02-21,1.037,0.6796
2012-02-22,1.051,1.35
2012-02-23,1.054,0.2854
2012-02-24,1.068,1.3283
2012-02-27,1.072,0.3745
2012-02-28,1.072,0.0
2012-02-29,1.065,-0.653
2012-03-01,1.066,0.0939
2012-03-02,1.084,1.6886
2012-03-05,1.082,-0.1845
2012-03-06,1.073,-0.8318
2012-03-07,1.066,-0.6524
2012-03-08,1.074,0.7505
2012-03-09,1.087,1.2104
2012-03-12,1.092,0.46
2012-03-13,1.102,0.9158
2012-03-14,1.076,-2.3593
2012-03-15,1.073,-0.2788
2012-03-16,1.088,1.3979
2012-03-19,1.092,0.3676
2012-03-20,1.075,-1.5568
2012-03-21,1.068,-0.6512
2012-03-22,1.064,-0.3745
2012-03-23,1.05,-1.3158
2012-03-26,1.055,0.4762
2012-03-27,1.049,-0.5687
2012-03-28,1.025,-2.2879
2012-03-29,1.018,-0.6829
2012-03-30,1.024,0.5894
2012-03-31,1.024,0.0
2012-04-05,1.042,1.7578
2012-04-06,1.045,0.2879
2012-04-09,1.042,-0.2871
2012-04-10,1.049,0.6718
2012-04-11,1.05,0.0953
2012-04-12,1.063,1.2381
2012-04-13,1.065,0.1881
2012-04-16,1.061,-0.3756
2012-04-17,1.05,-1.0368
2012-04-18,1.068,1.7143
2012-04-19,1.061,-0.6554
2012-04-20,1.065,0.377
2012-04-23,1.055,-0.939
2012-04-24,1.047,-0.7583
2012-04-25,1.057,0.9551
2012-04-26,1.058,0.0946
2012-04-27,1.058,0.0
2012-05-02,1.074,1.5123
2012-05-03,1.079,0.4655
2012-05-04,1.089,0.9268
2012-05-07,1.096,0.6428
2012-05-08,1.092,-0.365
2012-05-09,1.077,-1.3736
2012-05-10,1.075,-0.1857
2012-05-11,1.073,-0.186
2012-05-14,1.069,-0.3728
2012-05-15,1.067,-0.1871
2012-05-16,1.055,-1.1246
2012-05-17,1.063,0.7583
2012-05-18,1.05,-1.223
2012-05-21,1.052,0.1905
2012-05-22,1.065,1.2357
2012-05-23,1.066,0.0939
2012-05-24,1.056,-0.9381
2012-05-25,1.047,-0.8523
2012-05-28,1.065,1.7192
2012-05-29,1.075,0.939
2012-05-30,1.074,-0.093
2012-05-31,1.077,0.2793
2012-06-01,1.081,0.3714
2012-06-04,1.061,-1.8501
2012-06-05,1.062,0.0943
2012-06-06,1.06,-0.1883
2012-06-07,1.059,-0.0943
2012-06-08,1.052,-0.661
2012-06-11,1.07,1.711
2012-06-12,1.069,-0.0935
2012-06-13,1.085,1.4967
2012-06-14,1.08,-0.4608
2012-06-15,1.078,-0.1852
2012-06-18,1.087,0.8349
2012-06-19,1.082,-0.46
2012-06-20,1.083,0.0924
2012-06-21,1.077,-0.554
2012-06-25,1.06,-1.5785
2012-06-26,1.062,0.1887
2012-06-27,1.07,0.7533
2012-06-28,1.061,-0.8411
2012-06-29,1.075,1.3195
2012-06-30,1.075,0.0
2012-07-02,1.086,1.0233
2012-07-03,1.096,0.9208
2012-07-04,1.092,-0.365
2012-07-05,1.082,-0.9158
2012-07-06,1.098,1.4787
2012-07-09,1.098,0.0
2012-07-10,1.091,-0.6375
2012-07-11,1.098,0.6416
2012-07-12,1.106,0.7286
2012-07-13,1.109,0.2712
2012-07-16,1.084,-2.2543
2012-07-17,1.083,-0.0923
2012-07-18,1.073,-0.9234
2012-07-19,1.076,0.2796
2012-07-20,1.07,-0.5576
2012-07-23,1.063,-0.6542
2012-07-24,1.072,0.8467
2012-07-25,1.069,-0.2799
2012-07-26,1.061,-0.7484
2012-07-27,1.059,-0.1885
2012-07-30,1.05,-0.8499
2012-07-31,1.05,0.0
2012-08-01,1.06,0.9524
2012-08-02,1.054,-0.566
2012-08-03,1.07,1.518
2012-08-06,1.087,1.5888
2012-08-07,1.09,0.276
2012-08-08,1.086,-0.367
2012-08-09,1.103,1.5654
2012-08-10,1.1,-0.272
2012-08-13,1.087,-1.1818
2012-08-14,1.087,0.0
2012-08-15,1.077,-0.92
2012-08-16,1.072,-0.4643
2012-08-17,1.066,-0.5597
2012-08-20,1.065,-0.0938
2012-08-21,1.076,1.0329
2012-08-22,1.069,-0.6506
2012-08-23,1.068,-0.0935
2012-08-24,1.053,-1.4045
2012-08-27,1.039,-1.3295
2012-08-28,1.041,0.1925
2012-08-29,1.038,-0.2882
2012-08-30,1.024,-1.3487
2012-08-31,1.028,0.3906
2012-09-03,1.048,1.9455
2012-09-04,1.044,-0.3817
2012-09-05,1.049,0.4789
