净值日期,单位净值,日增长率
2016-07-22,0.991,-2.1718
2016-07-25,0.998,0.7064
2016-07-26,1.024,2.6052
2016-07-27,0.998,-2.5391
2016-07-28,1.008,1.002
2016-07-29,1.009,0.0992
2016-08-01,0.973,-3.5679
2016-08-02,0.974,0.1028
2016-08-03,0.975,0.1027
2016-08-04,0.976,0.1026
2016-08-05,0.97,-0.6148
2016-08-08,0.984,1.4433
2016-08-09,1.002,1.8293
2016-08-10,0.997,-0.499
2016-08-11,0.998,0.1003
2016-08-12,1.0,0.2004
2016-08-15,1.019,1.9
2016-08-16,1.004,-1.472
2016-08-17,1.004,0.0
2016-08-18,0.998,-0.5976
2016-08-19,0.993,-0.501
2016-08-22,0.991,-0.2014
2016-08-23,0.988,-0.3027
2016-08-24,0.984,-0.4049
2016-08-25,0.978,-0.6098
2016-08-26,0.975,-0.3067
2016-08-29,0.973,-0.2051
2016-08-30,0.975,0.2055
2016-08-31,0.985,1.0256
2016-09-01,0.973,-1.2183
2016-09-02,0.962,-1.1305
2016-09-05,0.966,0.4158
2016-09-06,0.975,0.9317
2016-09-07,0.967,-0.8205
2016-09-08,0.965,-0.2068
2016-09-09,0.956,-0.9326
2016-09-12,0.925,-3.2427
2016-09-13,0.93,0.5405
2016-09-14,0.925,-0.5376
2016-09-19,0.933,0.8649
2016-09-20,0.927,-0.6431
2016-09-21,0.927,0.0
2016-09-22,0.941,1.5102
2016-09-23,0.939,-0.2125
2016-09-26,0.914,-2.6624
2016-09-27,0.923,0.9847
2016-09-28,0.918,-0.5417
2016-09-29,0.923,0.5447
2016-09-30,0.94,1.8418
2016-10-10,0.954,1.4894
2016-10-11,0.957,0.3145
2016-10-12,0.955,-0.209
2016-10-13,0.948,-0.733
2016-10-14,0.949,0.1055
2016-10-17,0.949,0.0
2016-10-18,0.97,2.2129
2016-10-19,0.971,0.1031
2016-10-20,0.966,-0.5149
2016-10-21,0.962,-0.4141
2016-10-24,0.967,0.5198
2016-10-25,0.992,2.5853
2016-10-26,1.01,1.8145
2016-10-27,1.007,-0.297
2016-10-28,1.007,0.0
2016-10-31,1.002,-0.4965
2016-11-01,1.014,1.1976
2016-11-02,0.999,-1.4793
2016-11-03,1.002,0.3003
2016-11-04,0.99,-1.1976
2016-11-07,0.989,-0.101
2016-11-08,1.004,1.5167
2016-11-09,0.997,-0.6972
2016-11-10,1.006,0.9027
2016-11-11,1.0,-0.5964
2016-11-14,0.994,-0.6
2016-11-15,1.006,1.2072
2016-11-16,0.998,-0.7952
2016-11-17,0.993,-0.501
2016-11-18,0.988,-0.5035
2016-11-21,0.987,-0.1012
2016-11-22,0.99,0.304
2016-11-23,1.003,1.3131
2016-11-24,1.005,0.1994
2016-11-25,1.003,-0.199
2016-11-28,1.005,0.1994
2016-11-29,1.023,1.791
2016-11-30,1.006,-1.6618
2016-12-01,1.007,0.0994
2016-12-02,0.998,-0.8937
2016-12-05,0.992,-0.6012
2016-12-06,1.007,1.5121
2016-12-07,1.008,0.0993
2016-12-08,1.024,1.5873
2016-12-09,1.025,0.0977
2016-12-12,0.991,-3.3171
2016-12-13,1.017,2.6236
2016-12-14,1.013,-0.3933
2016-12-15,0.981,-0.9313
2016-12-16,0.98,-0.1019
2016-12-19,0.989,0.9184
2016-12-20,0.98,-0.91
2016-12-21,0.983,0.3061
2016-12-22,0.973,-1.0173
2016-12-23,0.955,-1.8499
2016-12-26,0.959,0.4188
2016-12-27,0.96,0.1043
2016-12-28,0.957,-0.3125
2016-12-29,0.96,0.3135
2016-12-30,0.979,1.9792
2016-12-31,0.979,0.0
2017-01-03,0.982,0.3064
2017-01-04,1.011,2.9532
2017-01-05,1.008,-0.2967
2017-01-06,1.009,0.0992
2017-01-09,1.009,0.0
2017-01-10,1.008,-0.0991
2017-01-11,0.994,-1.3889
2017-01-12,0.987,-0.7042
2017-01-13,0.982,-0.5066
2017-01-16,0.975,-0.7128
2017-01-17,0.989,1.4359
2017-01-18,1.005,1.6178
2017-01-19,0.997,-0.796
2017-01-20,1.001,0.4012
2017-01-23,1.003,0.1998
2017-01-24,1.004,0.0997
2017-01-25,1.001,-0.2988
2017-01-26,0.995,-0.5994
2017-02-03,0.989,-0.603
2017-02-06,0.994,0.5056
2017-02-07,0.993,-0.1006
2017-02-08,0.999,0.6042
2017-02-09,1.013,1.4014
2017-02-10,1.019,0.5923
2017-02-13,1.052,3.2385
2017-02-14,1.059,0.6654
2017-02-15,1.051,-0.7554
2017-02-16,1.052,0.0951
2017-02-17,1.061,0.8555
2017-02-20,1.104,4.0528
2017-02-21,1.101,-0.2717
2017-02-22,1.118,1.5441
2017-02-23,1.107,-0.9839
2017-02-24,1.106,-0.0903
2017-02-27,1.082,-2.17
2017-02-28,1.085,0.2773
2017-03-01,1.094,0.8295
2017-03-02,1.099,0.457
2017-03-03,1.105,0.546
2017-03-06,1.111,0.543
2017-03-07,1.135,2.1602
2017-03-08,1.128,-0.6167
2017-03-09,1.121,-0.6206
2017-03-10,1.124,0.2676
2017-03-13,1.143,1.6904
2017-03-14,1.134,-0.7874
2017-03-15,1.138,0.3527
2017-03-16,1.135,-0.2636
2017-03-17,1.135,0.0
2017-03-20,1.143,0.7048
2017-03-21,1.184,3.5871
2017-03-22,1.189,0.4223
2017-03-23,1.175,-1.1775
2017-03-24,1.17,-0.4255
2017-03-27,1.149,-1.7949
2017-03-28,1.15,0.087
2017-03-29,1.158,0.6957
2017-03-30,1.149,-0.7772
2017-03-31,1.151,0.1741
2017-04-05,1.161,0.8688
2017-04-06,1.16,-0.0861
2017-04-07,1.153,-0.6034
2017-04-10,1.124,-2.5152
2017-04-11,1.12,-0.3559
2017-04-12,1.134,1.25
2017-04-13,1.151,1.4991
2017-04-14,1.138,-1.1295
2017-04-17,1.146,0.703
2017-04-18,1.172,2.2688
2017-04-19,1.174,0.1706
2017-04-20,1.211,3.1516
2017-04-21,1.19,-1.7341
2017-04-24,1.163,-2.2689
2017-04-25,1.2,3.1814
2017-04-26,1.189,-0.9167
2017-04-27,1.195,0.5046
2017-04-28,1.159,-3.0126
2017-05-02,1.146,-1.1217
2017-05-03,1.155,0.7853
2017-05-04,1.151,-0.3463
2017-05-05,1.144,-0.6082
2017-05-08,1.12,-2.0979
2017-05-09,1.132,1.0714
2017-05-10,1.128,-0.3534
2017-05-11,1.137,0.7979
2017-05-12,1.141,0.3518
2017-05-15,1.161,1.7528
2017-05-16,1.196,3.0146
2017-05-17,1.177,-1.5886
2017-05-18,1.175,-0.1699
2017-05-19,1.185,0.8511
2017-05-22,1.181,-0.3376
2017-05-23,1.208,2.2862
2017-05-24,1.198,-0.8278
2017-05-25,1.198,0.0
2017-05-26,1.201,0.2504
2017-05-31,1.196,-0.4163
2017-06-01,1.199,0.2508
2017-06-02,1.192,-0.5838
2017-06-05,1.18,-1.0067
2017-06-06,1.199,1.6102
2017-06-07,1.233,2.8357
2017-06-08,1.244,0.8921
2017-06-09,1.254,0.8039
2017-06-12,1.285,2.4721
2017-06-13,1.282,-0.2335
2017-06-14,1.272,-0.78
2017-06-15,1.249,-1.8082
2017-06-16,1.245,-0.3203
2017-06-19,1.252,0.5622
2017-06-20,1.248,-0.3195
2017-06-21,1.274,2.0833
2017-06-22,1.268,-0.471
2017-06-23,1.272,0.3155
2017-06-26,1.308,2.8302
2017-06-27,1.307,-0.0765
2017-06-28,1.284,-1.7598
2017-06-29,1.283,-0.0779
2017-06-30,1.286,0.2338
2017-07-03,1.265,-1.633
2017-07-04,1.249,-1.2648
2017-07-05,1.263,1.1209
2017-07-06,1.257,-0.4751
2017-07-07,1.246,-0.8751
2017-07-10,1.256,0.8026
2017-07-11,1.268,0.9554
2017-07-12,1.251,-1.3407
2017-07-13,1.257,0.4796
2017-07-14,1.27,1.0342
2017-07-17,1.238,-2.5197
2017-07-18,1.247,0.727
2017-07-19,1.267,1.6038
2017-07-20,1.29,1.8153
2017-07-21,1.31,1.5504
2017-07-24,1.333,1.7557
2017-07-25,1.327,-0.4501
2017-07-26,1.311,-1.2057
2017-07-27,1.322,0.8391
2017-07-28,1.38,4.3873
2017-07-31,1.397,1.2319
2017-08-01,1.403,0.4295
2017-08-02,1.386,-1.2117
2017-08-03,1.37,-1.1544
2017-08-04,1.359,-0.8029
2017-08-07,1.406,3.4584
2017-08-08,1.4,-0.4267
2017-08-09,1.446,3.2857
2017-08-10,1.459,0.899
2017-08-11,1.422,-2.536
2017-08-14,1.441,1.3361
2017-08-15,1.44,-0.0694
2017-08-16,1.434,-0.4167
2017-08-17,1.418,-1.1158
2017-08-18,1.413,-0.3526
2017-08-21,1.406,-0.4954
2017-08-22,1.38,-1.8492
2017-08-23,1.396,1.1594
2017-08-24,1.372,-1.7192
2017-08-25,1.385,0.9475
2017-08-28,1.402,1.2274
2017-08-29,1.408,0.428
2017-08-30,1.419,0.7813
2017-08-31,1.41,-0.6342
2017-09-01,1.415,0.3546
2017-09-04,1.398,-1.2014
2017-09-05,1.399,0.0715
2017-09-06,1.387,-0.8578
2017-09-07,1.379,-0.5768
2017-09-08,1.356,-1.6679
2017-09-11,1.37,1.0324
2017-09-12,1.407,2.7007
2017-09-13,1.437,2.1322
2017-09-14,1.435,-0.1392
2017-09-15,1.427,-0.5575
2017-09-18,1.469,2.9432
2017-09-19,1.458,-0.7488
2017-09-20,1.475,1.166
2017-09-21,1.464,-0.7458
2017-09-22,1.469,0.3415
2017-09-25,1.5,2.1103
2017-09-26,1.0,-0.3865
2017-09-27,0.996,-0.4
2017-09-28,1.022,2.6104
2017-09-29,1.012,-0.9785
2017-10-09,1.018,0.5929
2017-10-10,1.034,1.5717
2017-10-11,1.065,2.9981
2017-10-12,1.057,-0.7512
2017-10-13,1.058,0.0946
2017-10-16,1.037,-1.9849
2017-10-17,1.037,0.0
2017-10-18,1.055,1.7358
2017-10-19,1.08,2.3697
2017-10-20,1.063,-1.5741
2017-10-23,1.071,0.7526
2017-10-24,1.075,0.3735
2017-10-25,1.064,-1.0233
2017-10-26,1.086,2.0677
2017-10-27,1.117,2.8545
2017-10-30,1.106,-0.9848
2017-10-31,1.104,-0.1808
2017-11-01,1.112,0.7246
2017-11-02,1.122,0.8993
2017-11-03,1.128,0.5348
2017-11-06,1.164,3.1915
2017-11-07,1.157,-0.6014
2017-11-08,1.15,-0.605
2017-11-09,1.154,0.3478
2017-11-10,1.182,2.4263
2017-11-13,1.173,-0.7614
2017-11-14,1.141,-2.728
2017-11-15,1.161,1.7528
2017-11-16,1.193,2.7562
2017-11-17,1.157,-3.0176
2017-11-20,1.14,-1.4693
2017-11-21,1.163,2.0175
2017-11-22,1.125,-3.2674
2017-11-23,1.071,-4.8
2017-11-24,1.07,-0.0934
2017-11-27,1.056,-1.3084
2017-11-28,1.073,1.6098
2017-11-29,1.051,-2.0503
2017-11-30,1.038,-1.2369
2017-12-01,1.039,0.0963
2017-12-04,1.074,3.3686
2017-12-05,1.07,-0.3724
2017-12-06,1.065,-0.4673
2017-12-07,1.046,-1.784
2017-12-08,1.066,1.912
2017-12-11,1.102,3.3771
2017-12-12,1.099,-0.2722
2017-12-13,1.128,2.6388
2017-12-14,1.125,-0.266
2017-12-15,1.107,-1.1617
2017-12-18,1.129,1.9874
2017-12-19,1.14,0.9743
2017-12-20,1.163,2.0175
2017-12-21,1.161,-0.172
2017-12-22,1.141,-1.7227
2017-12-25,1.14,-0.0876
2017-12-26,1.131,-0.7895
2017-12-27,1.11,-1.8568
2017-12-28,1.155,4.0541
2017-12-29,1.141,-1.2121
2017-12-31,1.141,0.0
2018-01-02,1.143,0.1753
2018-01-03,1.147,0.35
2018-01-04,1.18,2.8771
2018-01-05,1.175,-0.4237
2018-01-08,1.181,0.5106
2018-01-09,1.216,2.9636
2018-01-10,1.24,1.9737
2018-01-11,1.225,-1.2097
2018-01-12,1.244,1.551
2018-01-15,1.251,0.5627
2018-01-16,1.263,0.9592
2018-01-17,1.222,-3.2462
2018-01-18,1.239,1.3912
2018-01-19,1.222,-1.3721
2018-01-22,1.263,3.3552
2018-01-23,1.262,-0.0792
2018-01-24,1.241,-1.664
2018-01-25,1.231,-0.8058
2018-01-26,1.238,0.5686
2018-01-29,1.184,-4.3619
2018-01-30,1.176,-0.6757
2018-01-31,1.195,1.6156
2018-02-01,1.165,-2.5105
2018-02-02,1.155,-0.8584
2018-02-05,1.1,-4.7619
2018-02-06,1.086,-1.2727
2018-02-07,1.048,-3.4991
2018-02-08,1.075,2.5763
2018-02-09,1.057,-1.6744
2018-02-12,1.093,3.4059
2018-02-13,1.094,0.0915
2018-02-14,1.107,1.1883
2018-02-22,1.144,3.3424
2018-02-23,1.139,-0.4371
2018-02-26,1.135,-0.3512
2018-02-27,1.12,-1.3216
2018-02-28,1.088,-2.8571
2018-03-01,1.103,1.3787
2018-03-02,1.094,-0.816
2018-03-05,1.074,-1.8282
2018-03-06,1.081,0.6518
2018-03-07,1.081,0.0
2018-03-08,1.106,2.3127
2018-03-09,1.114,0.7233
2018-03-12,1.105,-0.8079
2018-03-13,1.087,-1.629
2018-03-14,1.103,1.4719
2018-03-15,1.127,2.1759
2018-03-16,1.116,-0.976
2018-03-19,1.121,0.448
2018-03-20,1.108,-1.1597
2018-03-21,1.104,-0.361
2018-03-22,1.076,-2.5362
2018-03-23,1.049,-2.5093
2018-03-26,1.048,-0.0953
2018-03-27,1.044,-0.3817
2018-03-28,1.0,-4.2146
2018-03-29,1.037,3.7
2018-03-30,1.033,-0.3857
2018-04-02,1.031,-0.1936
2018-04-03,1.039,0.7759
2018-04-04,1.076,3.5611
2018-04-09,1.079,0.2788
2018-04-10,1.088,0.8341
2018-04-11,1.085,-0.2757
2018-04-12,1.082,-0.2765
2018-04-13,1.066,-1.4787
2018-04-16,1.072,0.5629
2018-04-17,1.052,-1.8657
2018-04-18,1.044,-0.7605
2018-04-19,1.074,2.8736
2018-04-20,1.066,-0.7449
2018-04-23,1.054,-1.1257
2018-04-24,1.087,3.1309
2018-04-25,1.086,-0.092
2018-04-26,1.054,-2.9466
2018-04-27,1.054,0.0
2018-05-02,1.076,2.0873
2018-05-03,1.105,2.6952
2018-05-04,1.109,0.362
2018-05-07,1.172,5.6808
2018-05-08,1.182,0.8532
2018-05-09,1.184,0.1692
2018-05-10,1.202,1.5203
2018-05-11,1.189,-1.0815
2018-05-14,1.215,2.1867
2018-05-15,1.221,0.4938
2018-05-16,1.22,-0.0819
2018-05-17,1.195,-2.0492
2018-05-18,1.204,0.7531
2018-05-21,1.202,-0.1661
2018-05-22,1.21,0.6656
2018-05-23,1.186,-1.9835
2018-05-24,1.173,-1.0961
2018-05-25,1.185,1.023
2018-05-28,1.242,4.8101
2018-05-29,1.222,-1.6103
2018-05-30,1.238,1.3093
2018-05-31,1.275,2.9887
2018-06-01,1.25,-1.9608
2018-06-04,1.289,3.12
2018-06-05,1.306,1.3189
2018-06-06,1.306,0.0
2018-06-07,1.301,-0.3828
2018-06-08,1.288,-0.9992
2018-06-11,1.284,-0.3106
2018-06-12,1.34,4.3614
2018-06-13,1.327,-0.9701
2018-06-14,1.305,-1.6579
2018-06-15,1.298,-0.5364
2018-06-19,1.24,-4.4684
2018-06-20,1.285,3.629
2018-06-21,1.268,-1.323
2018-06-22,1.271,0.2366
2018-06-25,1.291,1.5736
2018-06-26,1.285,-0.4648
2018-06-27,1.232,-4.1245
2018-06-28,1.197,-2.8409
2018-06-29,1.23,2.7569
2018-06-30,1.23,0.0
2018-07-02,1.219,-0.8943
2018-07-03,1.18,-3.1993
2018-07-04,1.17,-0.8475
2018-07-05,1.165,-0.4274
2018-07-06,1.1703,0.4549
2018-07-09,1.2066,3.1018
2018-07-10,1.2074,0.0663
2018-07-11,1.1924,-1.2423
2018-07-12,1.2265,2.8598
2018-07-13,1.2603,2.7558
2018-07-16,1.261,0.0555
2018-07-17,1.2425,-1.4671
2018-07-18,1.2244,-1.4567
2018-07-19,1.2158,-0.7024
2018-07-20,1.2166,0.0658
2018-07-23,1.1948,-1.7919
2018-07-24,1.2383,3.6408
2018-07-25,1.2314,-0.5572
2018-07-26,1.2134,-1.4618
2018-07-27,1.2265,1.0796
2018-07-30,1.2034,-1.8834
2018-07-31,1.2092,0.482
2018-08-01,1.1834,-2.1336
2018-08-02,1.1405,-3.6251
2018-08-03,1.1044,-3.1653
2018-08-06,1.0805,-2.1641
2018-08-07,1.1087,2.6099
2018-08-08,1.0744,-3.0937
2018-08-09,1.1043,2.7829
2018-08-10,1.1061,0.163
2018-08-13,1.0894,-1.5098
2018-08-14,1.0953,0.5416
2018-08-15,1.0582,-3.3872
2018-08-16,1.0229,-3.3359
2018-08-17,1.0179,-0.4888
2018-08-20,1.0247,0.668
2018-08-21,1.0612,3.562
2018-08-22,1.0491,-1.1402
2018-08-23,1.0524,0.3146
2018-08-24,1.0378,-1.3873
2018-08-27,1.0841,4.4614
2018-08-28,1.0724,-1.0792
2018-08-29,1.0696,-0.2611
2018-08-30,1.0654,-0.3927
2018-08-31,1.0479,-1.6426
2018-09-03,1.0451,-0.2672
2018-09-04,1.0508,0.5454
2018-09-05,1.0253,-2.4267
2018-09-06,1.0026,-2.214
2018-09-07,1.0161,1.3465
2018-09-10,1.0073,-0.8661
2018-09-11,1.0073,0.0
2018-09-12,0.9832,-2.3925
2018-09-13,0.9807,-0.2543
2018-09-14,1.0011,2.0801
2018-09-17,1.0039,0.2797
2018-09-18,1.0319,2.7891
2018-09-19,1.0606,2.7813
2018-09-20,1.0569,-0.3489
2018-09-21,1.095,3.6049
2018-09-25,1.0861,-0.8128
2018-09-26,1.1189,3.02
2018-09-27,1.119,0.0089
2018-09-28,1.124,0.4468
2018-10-08,1.0581,-5.863
2018-10-09,1.0588,0.0662
2018-10-10,1.0124,-4.3823
2018-10-11,0.9782,-3.3781
2018-10-12,1.0075,2.9953
2018-10-15,0.987,-2.0347
2018-10-16,0.984,-0.304
2018-10-17,0.979,-0.5081
2018-10-18,0.9555,-2.4004
2018-10-19,0.9929,3.9142
2018-10-22,1.042,4.9451
2018-10-23,0.9652,-7.3704
2018-10-24,0.9385,-2.7663
2018-10-25,0.9179,-2.195
2018-10-26,0.894,-2.6038
2018-10-29,0.8144,-8.9038
2018-10-30,0.8002,-1.7436
2018-10-31,0.83,3.7241
2018-11-01,0.8511,2.5422
2018-11-02,0.9003,5.7808
2018-11-05,0.8753,-2.7769
2018-11-06,0.8623,-1.4852
2018-11-07,0.8622,-0.0116
2018-11-08,0.8628,0.0696
2018-11-09,0.8565,-0.7302
2018-11-12,0.8533,-0.3736
2018-11-13,0.881,3.2462
2018-11-14,0.8632,-2.0204
2018-11-15,0.8698,0.7646
2018-11-16,0.8697,-0.0115
