date,price,std,mid band,upper band,lower band,signals,cumsum,coordinates
2011-11-14,0.9990000000000001,0.004929769931644592,1.0022499999999996,1.0121095398632889,0.9923904601367105,0,0,
2011-11-15,1.003,0.004903274952840979,1.0023999999999997,1.0122065499056816,0.9925934500943178,0,0,
2011-11-16,0.9990000000000001,0.0049340385934957005,1.0023499999999996,1.012218077186991,0.9924819228130082,0,0,
2011-11-17,0.988,0.0058857544344933085,1.0016999999999996,1.0134715088689863,0.989928491131013,0,0,
2011-11-18,0.987,0.006743417843388145,1.0009999999999994,1.0144868356867758,0.9875131643132231,0,0,
2011-11-21,0.981,0.008091581069885247,0.9999999999999994,1.01618316213977,0.983816837860229,0,0,
2011-11-22,0.9790000000000001,0.009346544534577497,0.9988999999999993,1.0175930890691542,0.9802069109308443,0,0,
2011-11-23,0.968,0.01152525830284799,0.9970999999999993,1.0201505166056952,0.9740494833943033,0,0,
2011-11-24,0.968,0.01274228352665572,0.9949499999999993,1.0204345670533108,0.9694654329466879,0,0,
2011-11-25,0.963,0.013945382182304051,0.9924999999999994,1.0203907643646075,0.9646092356353912,0,0,
2011-11-28,0.98,0.014061799690164578,0.9914499999999993,1.0195735993803283,0.9633264006196701,0,0,
2011-11-29,0.985,0.014129010841825338,0.9910499999999993,1.01930802168365,0.9627919783163487,0,0,
2011-11-30,1.005,0.01430448954184065,0.9912499999999993,1.0198589790836805,0.962641020916318,0,0,
2011-12-01,1.002,0.014262944259421527,0.9911999999999992,1.0197258885188423,0.9626741114811561,0,0,
2011-12-02,1.005,0.014262944259421527,0.9911999999999992,1.0197258885188423,0.9626741114811561,0,0,
2011-12-05,1.011,0.014576386816751807,0.9914499999999992,1.0206027736335028,0.9622972263664955,0,0,
2011-12-06,1.013,0.014854646623726396,0.9916499999999993,1.021359293247452,0.9619407067525465,0,0,
2011-12-07,1.0070000000000001,0.015246311029229232,0.9923499999999994,1.0228426220584579,0.9618573779415409,0,0,
2011-12-08,0.987,0.015206906325745444,0.9917499999999994,1.0221638126514903,0.9613361873485085,0,0,
2011-12-09,1.001,0.015048955200663459,0.9915499999999995,1.0216479104013263,0.9614520895986726,0,0,
2011-12-12,0.985,0.01500973368395171,0.9908499999999995,1.0208694673679028,0.9608305326320961,0,0,
2011-12-13,0.973,0.015229040817153348,0.9893499999999994,1.019808081634306,0.9588919183656927,0,0,
2011-12-14,0.955,0.016853158379615884,0.9871499999999994,1.0208563167592313,0.9534436832407677,0,0,
2011-12-15,0.955,0.018317377426626046,0.9854999999999994,1.0221347548532516,0.9488652451467473,0,0,
2011-12-16,0.963,0.01898780772246387,0.9842999999999995,1.0222756154449273,0.9463243845550717,0,0,
2011-12-19,0.9490000000000001,0.020563380840196054,0.9826999999999995,1.0238267616803916,0.9415732383196074,0,0,
2011-12-20,0.971,0.02071638050076862,0.9822999999999995,1.0237327610015368,0.9408672389984623,0,0,
2011-12-21,0.976,0.02050186127622242,0.9826999999999995,1.0237037225524444,0.9416962774475546,0,0,
2011-12-22,0.982,0.02021047149115359,0.9833999999999994,1.0238209429823066,0.9429790570176922,0,0,
2011-12-23,0.982,0.01963958140833791,0.9843499999999994,1.0236291628166752,0.9450708371833236,0,0,
2011-12-26,0.982,0.019621349811392894,0.9844499999999993,1.023692699622785,0.9452073003772135,0,0,
2011-12-27,0.986,0.019624099040666552,0.9844999999999994,1.0237481980813325,0.9452518019186663,0,0,
2011-12-28,0.973,0.019163836556883446,0.9828999999999993,1.0212276731137662,0.9445723268862325,0,0,
2011-12-29,0.98,0.018633868429061458,0.9817999999999995,1.0190677368581225,0.9445322631418765,0,0,
2011-12-30,0.978,0.017825100575489337,0.9804499999999996,1.0161002011509783,0.9447997988490209,0,0,
2011-12-31,0.978,0.016311442544874166,0.9787999999999997,1.011422885089748,0.9461771149102514,0,0,
2012-01-04,1.001,0.015167832999302534,0.9781999999999996,1.0085356659986047,0.9478643340013946,0,0,
2012-01-05,1.001,0.014617581339281809,0.9778999999999997,1.0071351626785632,0.948664837321436,0,0,
2012-01-06,0.996,0.015044757786089439,0.9783499999999996,1.0084395155721786,0.9482604844278207,0,0,
2012-01-09,0.993,0.01450762050205245,0.9779499999999995,1.0069652410041043,0.9489347589958946,0,0,
2012-01-10,0.9990000000000001,0.01518751218323078,0.9786499999999995,1.0090250243664611,0.9482749756335379,0,0,
2012-01-11,0.986,0.015211145498233037,0.9792999999999996,1.0097222909964656,0.9488777090035335,0,0,
2012-01-12,0.981,0.014095165277871729,0.9805999999999997,1.008790330555743,0.9524096694442562,0,0,
2012-01-13,0.9690000000000001,0.013067033650413815,0.9812999999999998,1.0074340673008275,0.9551659326991722,0,0,
2012-01-16,0.97,0.012637767124564816,0.9816499999999998,1.0069255342491295,0.9563744657508702,0,0,
2012-01-17,0.975,0.01020564859075059,0.9829499999999998,1.003361297181501,0.9625387028184986,0,0,
2012-01-18,0.991,0.00994974212836933,0.9839499999999998,1.0038494842567385,0.9640505157432611,0,0,
2012-01-19,0.985,0.009773217969209479,0.9843999999999997,1.0039464359384187,0.9648535640615807,0,0,
2012-01-20,0.981,0.009788688423513459,0.9843499999999998,1.0039273768470267,0.964772623152973,0,0,
2012-01-30,0.9940000000000001,0.010002499687577856,0.9849499999999999,1.0049549993751556,0.9649450006248441,0,0,
2012-01-31,0.99,0.010038216448835891,0.9853499999999998,1.0054264328976716,0.965273567102328,0,0,
2012-02-01,0.988,0.010054980436527096,0.9854499999999998,1.005559960873054,0.9653400391269457,0,0,
2012-02-02,0.993,0.009741257889161616,0.9864499999999998,1.005932515778323,0.9669674842216766,0,0,
2012-02-03,1.006,0.010537526924483126,0.9877499999999998,1.008825053848966,0.9666749461510336,0,0,
