date,price,std,mid band,upper band,lower band,signals,cumsum,coordinates
2016-05-09,0.976,0.014934506141289465,1.0082499999999999,1.0381190122825787,0.978380987717421,0,0,
2016-05-10,0.97,0.017149113833174006,1.0067499999999998,1.0410482276663477,0.9724517723336518,0,0,
2016-05-11,0.972,0.01839758279317098,1.00595,1.0427451655863418,0.9691548344136579,0,0,
2016-05-12,0.9690000000000001,0.02002918922604291,1.0047000000000001,1.044758378452086,0.9646416215479143,0,0,
2016-05-13,0.971,0.02118061427467658,1.0037500000000001,1.0461112285493532,0.9613887714506469,0,0,
2016-05-16,0.983,0.021682153709299407,1.0027000000000001,1.046064307418599,0.9593356925814014,0,0,
2016-05-17,0.982,0.02216985862785211,1.0016500000000002,1.0459897172557044,0.957310282744296,0,0,
2016-05-18,0.965,0.023596163827377156,0.9996,1.0467923276547544,0.9524076723452457,0,0,
2016-05-19,0.966,0.024675739203986538,0.99755,1.046901478407973,0.948198521592027,0,0,
2016-05-20,0.968,0.02544193595745336,0.99565,1.0465338719149067,0.9447661280850933,0,0,
2016-05-23,0.971,0.02574219350241525,0.99365,1.0451343870048306,0.9421656129951695,0,0,
2016-05-24,0.966,0.02598152177383401,0.9912500000000002,1.0432130435476683,0.9392869564523322,0,0,
2016-05-25,0.9620000000000001,0.02602326893985052,0.9885000000000002,1.0405465378797012,0.9364534621202991,0,0,
2016-05-26,0.9670000000000001,0.025719693458106114,0.9861500000000001,1.0375893869162123,0.9347106130837879,0,0,
2016-05-27,0.966,0.025218779552255547,0.9837500000000002,1.0341875591045113,0.9333124408954891,0,0,
2016-05-30,0.963,0.02449763683554632,0.9811500000000002,1.0301452736710928,0.9321547263289075,0,0,
2016-05-31,0.988,0.021348980007682365,0.9789000000000001,1.0215979600153648,0.9362020399846354,0,0,
2016-06-01,0.988,0.01751119942388749,0.9767000000000001,1.011722398847775,0.9416776011522251,0,0,
2016-06-02,1.0,0.012373464817056992,0.9749500000000001,0.999696929634114,0.9502030703658861,0,0,
2016-06-03,1.001,0.011747788145680402,0.9747000000000001,0.9981955762913609,0.9512044237086393,0,0,
2016-06-06,1.013,0.014543853829385292,0.9765500000000003,1.0056377076587708,0.9474622923412297,0,0,
2016-06-07,1.0090000000000001,0.016145718024489206,0.9785000000000004,1.0107914360489787,0.9462085639510219,0,0,
2016-06-08,1.003,0.01695652335269602,0.9800500000000003,1.0139630467053924,0.9461369532946082,0,0,
2016-06-13,0.972,0.016866659732333342,0.9802000000000003,1.013933319464667,0.9464666805353336,0,0,
2016-06-14,0.971,0.016866659732333342,0.9802000000000003,1.013933319464667,0.9464666805353336,0,0,
2016-06-15,1.005,0.01775298344089326,0.9813000000000003,1.0168059668817868,0.9457940331182138,0,0,
2016-06-16,1.012,0.019036253501369952,0.9828000000000003,1.0208725070027402,0.9447274929972604,0,0,
2016-06-17,1.01,0.019475963593484528,0.9850500000000004,1.0240019271869696,0.9460980728130314,0,0,
2016-06-20,1.014,0.019956465777180767,0.9874500000000003,1.0273629315543618,0.9475370684456388,0,0,
2016-06-21,0.9940000000000001,0.019463528646379062,0.9887500000000002,1.0276770572927583,0.9498229427072421,0,0,
2016-06-22,1.018,0.020036545557923256,0.9911000000000003,1.0311730911158468,0.9510269088841538,0,0,
2016-06-23,1.02,0.020114409603172737,0.9938000000000002,1.0340288192063458,0.9535711807936548,0,0,
2016-06-24,1.013,0.019076783906374864,0.9963500000000002,1.0345035678127499,0.9581964321872505,0,0,
2016-06-27,1.051,0.021382420226364413,1.00055,1.0433148404527288,0.9577851595472713,0,0,
2016-06-28,1.0590000000000002,0.023482580329839443,1.0052,1.052165160659679,0.9582348393403212,0,0,
2016-06-29,1.053,0.023593263980703254,1.0097,1.0568865279614066,0.9625134720385935,0,0,
2016-06-30,1.051,0.024722193310975745,1.01285,1.0622943866219514,0.9634056133780485,0,0,
2016-07-01,1.043,0.02487103578568093,1.0156,1.065342071571362,0.9658579284286382,0,0,
2016-07-04,1.065,0.026890176253556945,1.01885,1.072630352507114,0.9650696474928862,0,0,
2016-07-05,1.071,0.028923265084666406,1.02235,1.0801965301693328,0.9645034698306673,0,0,
2016-07-06,1.069,0.0306306949592104,1.02515,1.086411389918421,0.9638886100815792,0,0,
2016-07-07,1.0659999999999998,0.03168263678553597,1.028,1.091365273571072,0.9646347264289281,0,0,
2016-07-08,1.07,0.03243337300082296,1.03135,1.0962167460016459,0.9664832539983541,0,0,
2016-07-11,1.053,0.02956242280506198,1.0353999999999999,1.0945248456101238,0.9762751543898759,0,0,
2016-07-12,1.067,0.02615258868136818,1.0402,1.0925051773627363,0.9878948226372637,0,0,
2016-07-13,1.071,0.025636117613940156,1.0435,1.0947722352278804,0.9922277647721198,0,0,
2016-07-14,1.0759999999999998,0.025491174943497258,1.0467,1.0976823498869945,0.9957176501130054,0,0,
2016-07-15,1.064,0.02422786564442258,1.0493999999999999,1.097855731288845,1.0009442687111547,0,0,
2016-07-18,1.056,0.022774639635487034,1.0515,1.097049279270974,1.0059507207290261,0,0,
2016-07-19,1.071,0.018683724975158172,1.0553500000000002,1.0927174499503165,1.017982550049684,0,0,
2016-07-20,1.0759999999999998,0.017007351351694375,1.0582500000000001,1.092264702703389,1.0242352972966113,0,0,
2016-07-21,1.073,0.014707320053560943,1.0609000000000002,1.090314640107122,1.0314853598928784,0,0,
2016-07-22,1.064,0.009444993104117253,1.0634500000000002,1.0823399862082348,1.0445600137917657,0,0,
2016-07-25,1.053,0.009315945582990677,1.0635500000000004,1.0821818911659817,1.0449181088340191,0,0,
2016-07-26,1.064,0.009254301986813394,1.0638000000000003,1.0823086039736272,1.0452913960263734,0,0,
2016-07-27,1.04,0.0104341292224871,1.0631500000000003,1.0840182584449745,1.042281741555026,0,0,
2016-07-28,1.034,0.01204421678212067,1.0623000000000002,1.0863884335642415,1.038211566435759,0,0,
