净值日期,单位净值,日增长率
2015-08-17,0.899,1.5819
2015-08-18,0.823,-8.4538
2015-08-19,0.838,1.8226
2015-08-20,0.809,-3.4606
2015-08-21,0.766,-5.3152
2015-08-24,0.696,-9.1384
2015-08-25,0.654,-6.0345
2015-08-26,0.66,0.9174
2015-08-27,0.687,4.0909
2015-08-28,0.722,5.0946
2015-08-31,0.724,0.277
2015-09-01,0.735,1.5193
2015-09-02,0.738,0.4082
2015-09-07,0.705,-4.4715
2015-09-08,0.726,2.9787
2015-09-09,0.74,1.9284
2015-09-10,0.731,-1.2162
2015-09-11,0.743,1.6416
2015-09-14,0.716,-3.6339
2015-09-15,0.683,-4.6089
2015-09-16,0.722,5.7101
2015-09-17,0.703,-2.6316
2015-09-18,0.704,0.1422
2015-09-21,0.722,2.5568
2015-09-22,0.728,0.831
2015-09-23,0.714,-1.9231
2015-09-24,0.716,0.2801
2015-09-25,0.706,-1.3966
2015-09-28,0.701,-0.7082
2015-09-29,0.687,-1.9971
2015-09-30,0.692,0.7278
2015-10-08,0.714,3.1792
2015-10-09,0.719,0.7003
2015-10-12,0.736,2.3644
2015-10-13,0.736,0.0
2015-10-14,0.723,-1.7663
2015-10-15,0.741,2.4896
2015-10-16,0.764,3.1039
2015-10-19,0.758,-0.7853
2015-10-20,0.763,0.6596
2015-10-21,0.736,-3.5387
2015-10-22,0.75,1.9022
2015-10-23,0.771,2.8
2015-10-26,0.77,-0.1297
2015-10-27,0.763,-0.9091
2015-10-28,0.749,-1.8349
2015-10-29,0.751,0.267
2015-10-30,0.756,0.6658
2015-11-02,0.749,-0.9259
2015-11-03,0.749,0.0
2015-11-04,0.78,4.1389
2015-11-05,0.789,1.1538
2015-11-06,0.799,1.2674
2015-11-09,0.813,1.7522
2015-11-10,0.801,-1.476
2015-11-11,0.806,0.6242
2015-11-12,0.809,0.3722
2015-11-13,0.795,-1.7305
2015-11-16,0.802,0.8805
2015-11-17,0.805,0.3741
2015-11-18,0.826,2.6087
2015-11-19,0.83,0.4843
2015-11-20,0.84,1.2048
2015-11-23,0.833,-0.8333
2015-11-24,0.83,-0.3601
2015-11-25,0.83,0.0
2015-11-26,0.825,-0.6024
2015-11-27,0.781,-5.3333
2015-11-30,0.797,2.0487
2015-12-01,0.836,4.8934
2015-12-02,0.863,3.2297
2015-12-03,0.878,1.7381
2015-12-04,0.869,-1.0251
2015-12-07,0.861,-0.9206
2015-12-08,0.849,-1.3937
2015-12-09,0.873,2.8269
2015-12-10,0.863,-1.1455
2015-12-11,0.864,0.1159
2015-12-14,0.876,1.3889
2015-12-15,0.88,2.2731
2015-12-16,0.868,-1.3636
2015-12-17,0.912,5.0691
2015-12-18,0.913,0.1096
2015-12-21,0.934,2.3001
2015-12-22,0.946,1.2848
2015-12-23,0.957,1.1628
2015-12-24,0.935,-2.2989
2015-12-25,0.935,0.0
2015-12-28,0.899,-3.8503
2015-12-29,0.904,0.5562
2015-12-30,0.894,-1.1062
2015-12-31,0.876,-2.0134
2016-01-04,0.803,-8.3333
2016-01-05,0.802,-0.1245
2016-01-06,0.817,1.8703
2016-01-07,0.753,-7.8335
2016-01-08,0.762,1.1952
2016-01-11,0.727,-4.5932
2016-01-12,0.74,1.7882
2016-01-13,0.717,-3.1081
2016-01-14,0.739,3.0683
2016-01-15,0.717,-2.977
2016-01-18,0.72,0.4184
2016-01-19,0.748,3.8889
2016-01-20,0.733,-2.0053
2016-01-21,0.708,-3.4106
2016-01-22,0.712,0.565
2016-01-25,0.715,0.4213
2016-01-26,0.674,-5.7343
2016-01-27,0.672,-0.2967
2016-01-28,0.657,-2.2321
2016-01-29,0.682,3.8052
2016-02-01,0.677,-0.7331
2016-02-02,0.698,3.1019
2016-02-03,0.703,0.7163
2016-02-04,0.704,0.1422
2016-02-05,0.69,-1.9886
2016-02-15,0.683,-1.0145
2016-02-16,0.702,2.7818
2016-02-17,0.708,0.8547
2016-02-18,0.706,-0.2825
2016-02-19,0.705,-0.1416
2016-02-22,0.722,2.4113
2016-02-23,0.715,-0.9695
2016-02-24,0.717,0.2797
2016-02-25,0.668,-6.834
2016-02-26,0.674,0.8982
2016-02-29,0.666,-1.1869
2016-03-01,0.685,2.8529
2016-03-02,0.73,6.5693
2016-03-03,0.725,-0.6849
2016-03-04,0.722,-0.4138
2016-03-07,0.722,0.0
2016-03-08,0.711,-1.5235
2016-03-09,0.699,-1.6878
2016-03-10,0.684,-2.1459
2016-03-11,0.679,-0.731
2016-03-14,0.691,1.7673
2016-03-15,0.688,-0.4342
2016-03-16,0.683,-0.7267
2016-03-17,0.692,1.3177
2016-03-18,0.706,2.0231
2016-03-21,0.719,1.8414
2016-03-22,0.709,-1.3908
2016-03-23,0.709,0.0
2016-03-24,0.702,-0.9873
2016-03-25,0.705,0.4274
2016-03-28,0.697,-1.1348
2016-03-29,0.689,-1.1478
2016-03-30,0.705,2.3222
2016-03-31,0.7,-0.7092
2016-04-01,0.701,0.1429
2016-04-05,0.715,1.9971
2016-04-06,0.712,-0.4196
2016-04-07,0.7,-1.6854
2016-04-08,0.696,-0.5714
2016-04-11,0.704,1.1494
2016-04-12,0.698,-0.8523
2016-04-13,0.705,1.0029
2016-04-14,0.709,0.5674
2016-04-15,0.71,0.141
2016-04-18,0.698,-1.6901
2016-04-19,0.703,0.7163
2016-04-20,0.684,-2.7027
2016-04-21,0.676,-1.1696
2016-04-22,0.683,1.0355
2016-04-25,0.676,-1.0249
2016-04-26,0.683,1.0355
2016-04-27,0.684,0.1464
2016-04-28,0.682,-0.2924
2016-04-29,0.681,-0.1466
2016-05-03,0.69,1.3216
2016-05-04,0.69,0.0
2016-05-05,0.697,1.0145
2016-05-06,0.682,-2.1521
2016-05-09,0.668,-2.0528
2016-05-10,0.67,0.2994
2016-05-11,0.673,0.4478
2016-05-12,0.672,-0.1486
2016-05-13,0.669,-0.4464
2016-05-16,0.67,0.1495
2016-05-17,0.665,-0.7463
2016-05-18,0.67,0.7519
2016-05-19,0.666,-0.597
2016-05-20,0.67,0.6006
2016-05-23,0.674,0.597
2016-05-24,0.667,-1.0386
2016-05-25,0.665,-0.2999
2016-05-26,0.663,-0.3008
2016-05-27,0.661,-0.3017
2016-05-30,0.658,-0.4539
2016-05-31,0.677,2.8875
2016-06-01,0.675,-0.2954
2016-06-02,0.678,0.4444
2016-06-03,0.68,0.295
2016-06-06,0.683,0.4412
2016-06-07,0.68,-0.4392
2016-06-08,0.685,0.7353
2016-06-13,0.665,-2.9197
2016-06-14,0.665,0.0
2016-06-15,0.676,1.6541
2016-06-16,0.67,-0.8876
2016-06-17,0.672,0.2985
2016-06-20,0.674,0.2976
2016-06-21,0.675,0.1484
2016-06-22,0.676,0.1481
2016-06-23,0.672,-0.5917
2016-06-24,0.663,-1.3393
2016-06-27,0.673,1.5083
2016-06-28,0.674,0.1486
2016-06-29,0.676,0.2967
2016-06-30,0.677,0.1479
2016-07-01,0.675,-0.2954
2016-07-04,0.687,1.7778
2016-07-05,0.692,0.7278
2016-07-06,0.695,0.4335
2016-07-07,0.691,-0.5755
2016-07-08,0.688,-0.4342
2016-07-11,0.684,-0.5814
2016-07-12,0.694,1.462
2016-07-13,0.699,0.7205
2016-07-14,0.699,0.0
2016-07-15,0.705,0.8584
2016-07-18,0.7,-0.7092
2016-07-19,0.696,-0.5714
2016-07-20,0.694,-0.2874
2016-07-21,0.697,0.4323
2016-07-22,0.692,-0.7174
2016-07-25,0.694,0.289
2016-07-26,0.701,1.0086
2016-07-27,0.685,-2.2825
2016-07-28,0.688,0.438
2016-07-29,0.683,-0.7267
2016-08-01,0.674,-1.3177
2016-08-02,0.682,1.1869
2016-08-03,0.688,0.8798
2016-08-04,0.698,1.4535
2016-08-05,0.702,0.5731
2016-08-08,0.714,1.7094
2016-08-09,0.714,0.0
2016-08-10,0.705,-1.2605
2016-08-11,0.697,-1.1348
2016-08-12,0.739,6.0258
2016-08-15,0.785,6.2246
2016-08-16,0.787,0.2548
2016-08-17,0.771,-2.033
2016-08-18,0.792,2.7237
2016-08-19,0.783,-1.1364
2016-08-22,0.78,-0.3831
2016-08-23,0.773,-0.8974
2016-08-24,0.765,-1.0349
2016-08-25,0.747,-2.3529
2016-08-26,0.744,-0.4016
2016-08-29,0.75,0.8065
2016-08-30,0.747,-0.4
2016-08-31,0.765,2.4096
2016-09-01,0.742,-3.0065
2016-09-02,0.745,0.4043
2016-09-05,0.742,-0.4027
2016-09-06,0.747,0.6739
2016-09-07,0.745,-0.2677
2016-09-08,0.746,0.1342
2016-09-09,0.74,-0.8043
2016-09-12,0.735,-0.6757
2016-09-13,0.736,0.1361
2016-09-14,0.734,-0.2717
2016-09-19,0.74,0.8174
2016-09-20,0.745,0.6757
2016-09-21,0.748,0.4027
2016-09-22,0.768,2.6738
2016-09-23,0.756,-1.5625
2016-09-26,0.744,-1.5873
2016-09-27,0.757,1.7473
2016-09-28,0.752,-0.6605
2016-09-29,0.752,0.0
2016-09-30,0.755,0.3989
2016-10-10,0.737,-2.3841
2016-10-11,0.74,0.4071
2016-10-12,0.742,0.2703
2016-10-13,0.742,0.0
2016-10-14,0.741,-0.1348
2016-10-17,0.733,-1.0796
2016-10-18,0.741,1.0914
2016-10-19,0.742,0.135
2016-10-20,0.746,0.5391
2016-10-21,0.742,-0.5362
2016-10-24,0.745,0.4043
2016-10-25,0.747,0.2685
2016-10-26,0.75,0.4016
2016-10-27,0.751,0.1333
2016-10-28,0.747,-0.5326
2016-10-31,0.749,0.2677
2016-11-01,0.753,0.534
2016-11-02,0.75,-0.3984
2016-11-03,0.751,0.1333
2016-11-04,0.752,0.1332
2016-11-07,0.749,-0.3989
2016-11-08,0.751,0.267
2016-11-09,0.753,0.2663
2016-11-10,0.763,1.328
2016-11-11,0.764,0.1311
2016-11-14,0.761,-0.3927
2016-11-15,0.768,0.9198
2016-11-16,0.767,-0.1302
2016-11-17,0.769,0.2608
2016-11-18,0.77,0.13
2016-11-21,0.775,0.6494
2016-11-22,0.776,0.129
2016-11-23,0.791,1.933
2016-11-24,0.801,1.2642
2016-11-25,0.812,1.3733
2016-11-28,0.808,-0.4926
2016-11-29,0.799,-1.1139
2016-11-30,0.799,0.0
2016-12-01,0.818,2.378
2016-12-02,0.806,-1.467
2016-12-05,0.783,-2.8536
2016-12-06,0.78,-0.3831
2016-12-07,0.785,0.641
2016-12-08,0.779,-0.7643
2016-12-09,0.783,0.5135
2016-12-12,0.76,-2.9374
2016-12-13,0.761,0.1316
2016-12-14,0.756,-0.657
2016-12-15,0.732,-0.1916
2016-12-16,0.736,0.5464
2016-12-19,0.739,0.4076
2016-12-20,0.732,-0.9472
2016-12-21,0.733,0.1366
2016-12-22,0.733,0.0
2016-12-23,0.726,-0.955
2016-12-26,0.724,-0.2755
2016-12-27,0.727,0.4144
2016-12-28,0.719,-1.1004
2016-12-29,0.716,-0.4172
2016-12-30,0.717,0.1397
2016-12-31,0.717,0.0
2017-01-03,0.721,0.5579
2017-01-04,0.724,0.4161
2017-01-05,0.722,-0.2762
2017-01-06,0.72,-0.277
2017-01-09,0.722,0.2778
2017-01-10,0.722,0.0
2017-01-11,0.714,-1.108
2017-01-12,0.71,-0.5602
2017-01-13,0.71,0.0
2017-01-16,0.707,-0.4225
2017-01-17,0.708,0.1414
2017-01-18,0.71,0.2825
2017-01-19,0.709,-0.1408
2017-01-20,0.715,0.8463
2017-01-23,0.717,0.2797
2017-01-24,0.716,-0.1395
2017-01-25,0.719,0.419
2017-01-26,0.721,0.2782
2017-02-03,0.718,-0.4161
2017-02-06,0.72,0.2786
2017-02-07,0.72,0.0
2017-02-08,0.723,0.4167
2017-02-09,0.733,1.3831
2017-02-10,0.734,0.1364
2017-02-13,0.736,0.2725
2017-02-14,0.739,0.4076
2017-02-15,0.736,-0.406
2017-02-16,0.738,0.2717
2017-02-17,0.733,-0.6775
2017-02-20,0.746,1.7735
2017-02-21,0.751,0.6702
2017-02-22,0.757,0.7989
2017-02-23,0.753,-0.5284
2017-02-24,0.752,-0.1328
2017-02-27,0.746,-0.7979
2017-02-28,0.75,0.5362
2017-03-01,0.755,0.6667
2017-03-02,0.749,-0.7947
2017-03-03,0.749,0.0
2017-03-06,0.755,0.8011
2017-03-07,0.758,0.3974
2017-03-08,0.761,0.3958
2017-03-09,0.758,-0.3942
2017-03-10,0.766,1.0554
2017-03-13,0.778,1.5666
2017-03-14,0.779,0.1285
2017-03-15,0.784,0.6418
2017-03-16,0.784,0.0
2017-03-17,0.775,-1.148
2017-03-20,0.766,-1.1613
2017-03-21,0.771,0.6527
2017-03-22,0.762,-1.1673
2017-03-23,0.762,0.0
2017-03-24,0.764,0.2625
2017-03-27,0.762,-0.2618
2017-03-28,0.762,0.0
2017-03-29,0.759,-0.3937
2017-03-30,0.754,-0.6588
2017-03-31,0.757,0.3979
2017-04-05,0.778,2.7741
2017-04-06,0.78,0.2571
2017-04-07,0.783,0.3846
2017-04-10,0.793,1.2771
2017-04-11,0.81,2.1438
2017-04-12,0.808,-0.2469
2017-04-13,0.812,0.495
2017-04-14,0.801,-1.3547
2017-04-17,0.781,-2.4969
2017-04-18,0.778,-0.3841
2017-04-19,0.773,-0.6427
2017-04-20,0.765,-1.0349
2017-04-21,0.764,-0.1307
2017-04-24,0.755,-1.178
2017-04-25,0.753,-0.2649
2017-04-26,0.757,0.5312
2017-04-27,0.74,-2.2457
2017-04-28,0.747,0.9459
2017-05-02,0.74,-0.9371
2017-05-03,0.732,-1.0811
2017-05-04,0.733,0.1366
2017-05-05,0.728,-0.6821
2017-05-08,0.712,-2.1978
2017-05-09,0.715,0.4213
2017-05-10,0.703,-1.6783
2017-05-11,0.709,0.8535
2017-05-12,0.712,0.4231
2017-05-15,0.717,0.7022
2017-05-16,0.726,1.2552
2017-05-17,0.725,-0.1377
2017-05-18,0.726,0.1379
2017-05-19,0.727,0.1377
2017-05-22,0.719,-1.1004
2017-05-23,0.721,0.2782
2017-05-24,0.722,0.1387
2017-05-25,0.742,2.7701
2017-05-26,0.739,-0.4043
2017-05-31,0.75,1.4885
2017-06-01,0.754,0.5333
2017-06-02,0.757,0.3979
2017-06-05,0.755,-0.2642
2017-06-06,0.763,1.0596
2017-06-07,0.769,0.7864
2017-06-08,0.767,-0.2601
2017-06-09,0.768,0.1304
2017-06-12,0.764,-0.5208
2017-06-13,0.766,0.2618
2017-06-14,0.751,-1.9582
2017-06-15,0.753,0.2663
2017-06-16,0.751,-0.2656
2017-06-19,0.755,0.5326
2017-06-20,0.754,-0.1325
2017-06-21,0.761,0.9284
2017-06-22,0.76,-0.1314
2017-06-23,0.772,1.5789
2017-06-26,0.789,2.2021
2017-06-27,0.787,-0.2535
2017-06-28,0.778,-1.1436
2017-06-29,0.777,-0.1285
2017-06-30,0.775,-0.2574
2017-07-03,0.778,0.3871
2017-07-04,0.768,-1.2853
2017-07-05,0.773,0.651
2017-07-06,0.769,-0.5175
2017-07-07,0.776,0.9103
2017-07-10,0.777,0.1289
2017-07-11,0.774,-0.3861
2017-07-12,0.775,0.1292
2017-07-13,0.777,0.2581
2017-07-14,0.781,0.5148
2017-07-17,0.76,-2.6889
2017-07-18,0.769,1.1842
2017-07-19,0.775,0.7802
2017-07-20,0.789,1.8065
2017-07-21,0.784,-0.6337
2017-07-24,0.784,0.0
2017-07-25,0.774,-1.2755
2017-07-26,0.771,-0.3876
2017-07-27,0.78,1.1673
2017-07-28,0.78,0.0
2017-07-31,0.781,0.1282
2017-08-01,0.786,0.6402
2017-08-02,0.773,-1.6539
2017-08-03,0.769,-0.5175
2017-08-04,0.763,-0.7802
2017-08-07,0.765,0.2621
2017-08-08,0.765,0.0
2017-08-09,0.766,0.1307
2017-08-10,0.762,-0.5222
2017-08-11,0.749,-1.706
2017-08-14,0.753,0.534
2017-08-15,0.755,0.2656
2017-08-16,0.754,-0.1325
2017-08-17,0.757,0.3979
2017-08-18,0.766,1.1889
2017-08-21,0.769,0.3916
2017-08-22,0.769,0.0
2017-08-23,0.766,-0.3901
2017-08-24,0.762,-0.5222
2017-08-25,0.769,0.9186
2017-08-28,0.775,0.7802
2017-08-29,0.774,-0.129
2017-08-30,0.777,0.3876
2017-08-31,0.774,-0.3861
2017-09-01,0.771,-0.3876
2017-09-04,0.769,-0.2594
2017-09-05,0.775,0.7802
2017-09-06,0.773,-0.2581
2017-09-07,0.793,2.5873
2017-09-08,0.793,0.0
2017-09-11,0.791,-0.2522
2017-09-12,0.785,-0.7585
2017-09-13,0.79,0.6369
2017-09-14,0.815,3.1646
2017-09-15,0.827,1.4724
2017-09-18,0.825,-0.2418
2017-09-19,0.84,1.8182
2017-09-20,0.836,-0.4762
2017-09-21,0.821,-1.7943
2017-09-22,0.82,-0.1218
2017-09-25,0.784,-4.3902
2017-09-26,0.787,0.3827
2017-09-27,0.792,0.6353
2017-09-28,0.779,-1.6414
2017-09-29,0.776,-0.3851
2017-10-09,0.784,1.0309
2017-10-10,0.783,-0.1276
2017-10-11,0.782,-0.1277
2017-10-12,0.778,-0.5115
2017-10-13,0.778,0.0
2017-10-16,0.77,-1.0283
2017-10-17,0.77,0.0
2017-10-18,0.771,0.1299
2017-10-19,0.765,-0.7782
2017-10-20,0.775,1.3072
2017-10-23,0.774,-0.129
2017-10-24,0.789,1.938
2017-10-25,0.792,0.3802
2017-10-26,0.788,-0.5051
2017-10-27,0.784,-0.5076
2017-10-30,0.783,-0.1276
2017-10-31,0.788,0.6386
2017-11-01,0.789,0.1269
2017-11-02,0.785,-0.507
2017-11-03,0.775,-1.2739
2017-11-06,0.766,-1.1613
2017-11-07,0.771,0.6527
2017-11-08,0.771,0.0
2017-11-09,0.774,0.3891
2017-11-10,0.766,-1.0336
2017-11-13,0.766,0.0
2017-11-14,0.772,0.7833
2017-11-15,0.774,0.2591
2017-11-16,0.783,1.1628
2017-11-17,0.783,0.0
2017-11-20,0.781,-0.2554
2017-11-21,0.802,2.6889
2017-11-22,0.808,0.7481
2017-11-23,0.79,-2.2277
2017-11-24,0.794,0.5063
2017-11-27,0.79,-0.5038
2017-11-28,0.782,-1.0127
2017-11-29,0.819,4.7315
2017-11-30,0.797,-2.6862
2017-12-01,0.8,0.3764
2017-12-04,0.796,-0.5
2017-12-05,0.796,0.0
2017-12-06,0.793,-0.3769
2017-12-07,0.791,-0.2522
2017-12-08,0.792,0.1264
2017-12-11,0.796,0.5051
2017-12-12,0.795,-0.1256
2017-12-13,0.795,0.0
2017-12-14,0.791,-0.5031
2017-12-15,0.756,-1.5818
2017-12-18,0.753,-0.3968
2017-12-19,0.76,0.9296
2017-12-20,0.752,-1.0526
2017-12-21,0.765,1.7287
2017-12-22,0.763,-0.2614
2017-12-25,0.774,1.4417
2017-12-26,0.777,0.3876
2017-12-27,0.774,-0.3861
2017-12-28,0.773,-0.1292
2017-12-29,0.785,1.5524
2017-12-31,0.785,0.0
2018-01-02,0.811,3.3121
2018-01-03,0.819,0.9864
2018-01-04,0.828,1.0989
2018-01-05,0.848,2.4155
2018-01-08,0.865,2.0047
2018-01-09,0.867,0.2312
2018-01-10,0.867,0.0
2018-01-11,0.867,0.0
2018-01-12,0.869,0.2307
2018-01-15,0.872,0.3452
2018-01-16,0.93,6.6514
2018-01-17,0.919,-1.1828
2018-01-18,0.907,-1.3058
2018-01-19,0.903,-0.441
2018-01-22,0.91,0.7752
2018-01-23,0.938,3.0769
2018-01-24,0.936,-0.2132
2018-01-25,0.924,-1.2821
2018-01-26,0.94,1.7316
2018-01-29,0.937,-0.3191
2018-01-30,0.905,-3.4152
2018-01-31,0.922,1.8785
2018-02-01,0.912,-1.0846
2018-02-02,0.909,-0.3289
2018-02-05,0.914,0.5501
2018-02-06,0.866,-5.2516
2018-02-07,0.814,-6.0046
2018-02-08,0.807,-0.86
2018-02-09,0.756,-6.3197
2018-02-12,0.77,1.8519
2018-02-13,0.789,2.4675
2018-02-14,0.793,0.507
2018-02-22,0.807,1.7654
2018-02-23,0.818,1.3631
2018-02-26,0.812,-0.7335
2018-02-27,0.793,-2.3399
2018-02-28,0.797,0.5044
2018-03-01,0.795,-0.2509
2018-03-02,0.795,0.0
2018-03-05,0.799,0.5031
2018-03-06,0.828,3.6295
2018-03-07,0.817,-1.3285
2018-03-08,0.827,1.224
2018-03-09,0.825,-0.2418
2018-03-12,0.806,-2.303
2018-03-13,0.804,-0.2481
2018-03-14,0.804,0.0
2018-03-15,0.804,0.0
2018-03-16,0.81,0.7463
2018-03-19,0.795,-1.8519
2018-03-20,0.791,-0.5031
2018-03-21,0.793,0.2528
2018-03-22,0.78,-1.6393
2018-03-23,0.753,-3.4615
2018-03-26,0.745,-1.0624
2018-03-27,0.754,1.2081
2018-03-28,0.753,-0.1326
2018-03-29,0.782,3.8513
2018-03-30,0.774,-1.023
2018-04-02,0.774,0.0
2018-04-03,0.766,-1.0336
2018-04-04,0.763,-0.3916
2018-04-09,0.757,-0.7864
2018-04-10,0.778,2.7741
2018-04-11,0.789,1.4139
2018-04-12,0.783,-0.7605
2018-04-13,0.781,-0.2554
2018-04-16,0.752,-3.7132
2018-04-17,0.742,-1.3298
2018-04-18,0.746,0.5391
2018-04-19,0.751,0.6702
2018-04-20,0.738,-1.731
2018-04-23,0.738,0.0
2018-04-24,0.759,2.8455
2018-04-25,0.751,-1.054
2018-04-26,0.741,-1.3316
2018-04-27,0.739,-0.2699
2018-05-02,0.74,0.1353
2018-05-03,0.742,0.2703
2018-05-04,0.742,0.0
2018-05-07,0.752,1.3477
2018-05-08,0.764,1.5957
2018-05-09,0.76,-0.5236
2018-05-10,0.764,0.5263
2018-05-11,0.756,-1.0471
2018-05-14,0.757,0.1323
2018-05-15,0.761,0.5284
2018-05-16,0.757,-0.5256
2018-05-17,0.755,-0.2642
2018-05-18,0.76,0.6623
2018-05-21,0.757,-0.3947
2018-05-22,0.745,-1.5852
2018-05-23,0.734,-1.4765
2018-05-24,0.728,-0.8174
2018-05-25,0.727,-0.1374
2018-05-28,0.722,-0.6878
2018-05-29,0.712,-1.385
2018-05-30,0.692,-2.809
2018-05-31,0.704,1.7341
2018-06-01,0.707,0.4261
2018-06-04,0.724,2.4045
2018-06-05,0.727,0.4144
2018-06-06,0.721,-0.8253
2018-06-07,0.734,1.8031
2018-06-08,0.721,-1.7711
