净值日期,累计净值
2012-10-25,0.9508
2012-10-26,0.9408
2012-10-29,0.941
2012-10-30,0.9408
2012-10-31,0.9416
2012-11-01,0.9532
2012-11-02,0.954
2012-11-05,0.9473
2012-11-06,0.9416
2012-11-07,0.9391
2012-11-08,0.9267
2012-11-09,0.9211
2012-11-12,0.9189
2012-11-13,0.9066
2012-11-14,0.9095
2012-11-15,0.9019
2012-11-16,0.8973
2012-11-19,0.8924
2012-11-20,0.8913
2012-11-21,0.8961
2012-11-22,0.8858
2012-11-23,0.8887
2012-11-26,0.8755
2012-11-27,0.8589
2012-11-28,0.8501
2012-11-29,0.8425
2012-11-30,0.851
2012-12-03,0.8307
2012-12-04,0.8427
2012-12-05,0.8699
2012-12-06,0.8664
2012-12-07,0.8825
2012-12-10,0.8925
2012-12-11,0.8884
2012-12-12,0.8892
2012-12-13,0.8791
2012-12-14,0.9078
2012-12-17,0.908
2012-12-18,0.9066
2012-12-19,0.9125
2012-12-20,0.9181
2012-12-21,0.924
2012-12-24,0.9273
2012-12-25,0.9406
2012-12-26,0.9503
2012-12-27,0.9472
2012-12-28,0.9562
2012-12-31,0.9625
2013-01-04,0.9549
2013-01-07,0.9597
2013-01-08,0.9702
2013-01-09,0.9764
2013-01-10,0.9773
2013-01-11,0.9663
2013-01-14,0.9894
2013-01-15,0.9995
2013-01-16,0.9957
2013-01-17,0.9922
2013-01-18,1.0004
2013-01-21,1.0017
2013-01-22,0.9901
2013-01-23,0.9901
2013-01-24,0.9766
2013-01-25,0.9759
2013-01-28,0.9879
2013-01-29,0.995
2013-01-30,0.996
2013-01-31,0.9894
2013-02-01,0.9964
2013-02-04,0.9844
2013-02-05,0.9975
2013-02-06,1.003
2013-02-07,1.0091
2013-02-08,1.0232
2013-02-18,1.0205
2013-02-19,1.0027
2013-02-20,1.0227
2013-02-21,1.0112
2013-02-22,1.0133
2013-02-25,1.0226
2013-02-26,1.0083
2013-02-27,1.0062
2013-02-28,1.0217
2013-03-01,1.0328
2013-03-04,1.002
2013-03-05,1.0253
2013-03-06,1.0398
2013-03-07,1.0264
2013-03-08,1.0147
2013-03-11,1.0147
2013-03-12,0.9935
2013-03-13,0.9857
2013-03-14,0.9897
2013-03-15,0.993
2013-03-18,0.9822
2013-03-19,0.9824
2013-03-20,1.0103
2013-03-21,1.0199
2013-03-22,1.023
2013-03-25,1.0207
2013-03-26,1.0172
2013-03-27,1.0172
2013-03-28,0.9969
2013-03-29,0.9941
2013-04-01,1.0024
2013-04-02,0.9862
2013-04-03,0.9731
2013-04-08,0.9834
2013-04-09,0.9939
2013-04-10,0.9911
2013-04-11,0.9877
2013-04-12,0.9832
2013-04-15,0.9719
2013-04-16,0.9818
2013-04-17,0.9962
2013-04-18,1.0
2013-04-19,1.0204
2013-04-22,1.029
2013-04-23,1.0081
2013-04-24,1.0248
2013-04-25,1.0143
2013-04-26,1.0014
2013-05-02,1.0062
2013-05-03,1.018
2013-05-06,1.0315
2013-05-07,1.0316
2013-05-08,1.0392
2013-05-09,1.0381
2013-05-10,1.0409
2013-05-13,1.0453
2013-05-14,1.0349
2013-05-15,1.0491
2013-05-16,1.0564
2013-05-17,1.0726
2013-05-20,1.0886
2013-05-21,1.099
2013-05-22,1.0894
2013-05-23,1.0882
2013-05-24,1.1009
2013-05-27,1.1117
2013-05-28,1.1065
2013-05-29,1.1135
2013-05-30,1.1154
2013-05-31,1.103
2013-06-03,1.0922
2013-06-04,1.0724
2013-06-05,1.0778
2013-06-06,1.0674
2013-06-07,1.0579
2013-06-13,1.0381
2013-06-14,1.0583
2013-06-17,1.0592
2013-06-18,1.0609
2013-06-19,1.0584
2013-06-20,1.0301
2013-06-21,1.0287
2013-06-24,0.9803
2013-06-25,0.9819
2013-06-26,1.0067
2013-06-27,0.992
2013-06-28,0.9969
2013-06-30,0.9968
2013-07-01,1.0202
2013-07-02,1.0369
2013-07-03,1.0391
2013-07-04,1.0396
2013-07-05,1.0326
2013-07-08,0.9986
2013-07-09,1.0003
2013-07-10,1.023
2013-07-11,1.0544
2013-07-12,1.0459
2013-07-15,1.0661
2013-07-16,1.0758
2013-07-17,1.0585
2013-07-18,1.0507
2013-07-19,1.0276
2013-07-22,1.0387
2013-07-23,1.0667
2013-07-24,1.0703
2013-07-25,1.0527
2013-07-26,1.0496
2013-07-29,1.0334
2013-07-30,1.0296
2013-07-31,1.0349
2013-08-01,1.0626
2013-08-02,1.0672
2013-08-05,1.0844
2013-08-06,1.0918
2013-08-07,1.0852
2013-08-08,1.0878
2013-08-09,1.0874
2013-08-12,1.1
2013-08-13,1.1071
2013-08-14,1.1053
2013-08-15,1.0914
2013-08-16,1.075
2013-08-19,1.0915
2013-08-20,1.0873
2013-08-21,1.0881
2013-08-22,1.0915
2013-08-23,1.0901
2013-08-26,1.106
2013-08-27,1.1107
2013-08-28,1.0988
2013-08-29,1.0938
2013-08-30,1.0819
2013-09-02,1.0872
2013-09-03,1.0987
2013-09-04,1.0949
2013-09-05,1.0942
2013-09-06,1.0984
2013-09-09,1.1072
2013-09-10,1.1053
2013-09-11,1.0999
2013-09-12,1.099
2013-09-13,1.1006
2013-09-16,1.1023
2013-09-17,1.091
2013-09-18,1.093
2013-09-23,1.1062
2013-09-24,1.1014
2013-09-25,1.0933
2013-09-26,1.0778
2013-09-27,1.0814
2013-09-30,1.0899
2013-10-08,1.1027
2013-10-09,1.1143
2013-10-10,1.1084
2013-10-11,1.1252
2013-10-14,1.1375
2013-10-15,1.1357
2013-10-16,1.1135
2013-10-17,1.1135
2013-10-18,1.1182
2013-10-21,1.1418
2013-10-22,1.1329
2013-10-23,1.1137
2013-10-24,1.1107
2013-10-25,1.094
2013-10-28,1.0903
2013-10-29,1.0776
2013-10-30,1.0961
2013-10-31,1.0816
2013-11-01,1.0814
2013-11-04,1.0827
2013-11-05,1.0935
2013-11-06,1.0812
2013-11-07,1.0649
2013-11-08,1.0527
2013-11-11,1.0644
2013-11-12,1.072
2013-11-13,1.0576
2013-11-14,1.0756
2013-11-15,1.0957
2013-11-18,1.1151
2013-11-19,1.1143
2013-11-20,1.1184
2013-11-21,1.1117
2013-11-22,1.1102
2013-11-25,1.1132
2013-11-26,1.1211
2013-11-27,1.1337
2013-11-28,1.1472
2013-11-29,1.1623
2013-12-02,1.1101
2013-12-03,1.1347
2013-12-04,1.144
2013-12-05,1.1337
2013-12-06,1.13
2013-12-09,1.145
2013-12-10,1.1454
2013-12-11,1.1398
2013-12-12,1.1494
2013-12-13,1.1527
2013-12-16,1.1377
2013-12-17,1.1287
2013-12-18,1.1275
2013-12-19,1.1239
2013-12-20,1.1134
2013-12-23,1.1176
2013-12-24,1.131
2013-12-25,1.1534
2013-12-26,1.1345
2013-12-27,1.1543
2013-12-30,1.158
2013-12-31,1.159
2014-01-02,1.1731
2014-01-03,1.1701
2014-01-06,1.1436
2014-01-07,1.1515
2014-01-08,1.1669
2014-01-09,1.146
2014-01-10,1.129
2014-01-13,1.1281
2014-01-14,1.152
2014-01-15,1.164
2014-01-16,1.1579
2014-01-17,1.1484
2014-01-20,1.1386
2014-01-21,1.1549
2014-01-22,1.1755
2014-01-23,1.1868
2014-01-24,1.2026
2014-01-27,1.2013
2014-01-28,1.1985
2014-01-29,1.2116
2014-01-30,1.2078
2014-02-07,1.2284
2014-02-10,1.2553
2014-02-11,1.2661
2014-02-12,1.2873
2014-02-13,1.2616
2014-02-14,1.287
2014-02-17,1.314
2014-02-18,1.3129
2014-02-19,1.3091
2014-02-20,1.2838
2014-02-21,1.283
2014-02-24,1.287
2014-02-25,1.2312
2014-02-26,1.2305
2014-02-27,1.2048
2014-02-28,1.2189
2014-03-03,1.2417
2014-03-04,1.237
2014-03-05,1.2338
2014-03-06,1.2327
2014-03-07,1.2335
2014-03-10,1.1937
2014-03-11,1.1905
2014-03-12,1.1824
2014-03-13,1.199
2014-03-14,1.1957
2014-03-17,1.2217
2014-03-18,1.2267
2014-03-19,1.2191
2014-03-20,1.1869
2014-03-21,1.2046
2014-03-24,1.2055
2014-03-25,1.2015
2014-03-26,1.2079
2014-03-27,1.1845
2014-03-28,1.1565
2014-03-31,1.1513
2014-04-01,1.1684
2014-04-02,1.159
2014-04-03,1.1643
2014-04-04,1.1781
2014-04-08,1.1886
2014-04-09,1.2017
2014-04-10,1.2053
2014-04-11,1.2023
2014-04-14,1.2129
2014-04-15,1.2082
2014-04-16,1.2068
2014-04-17,1.2123
2014-04-18,1.2173
2014-04-21,1.2018
2014-04-22,1.1898
2014-04-23,1.1861
2014-04-24,1.1758
2014-04-25,1.1535
2014-04-28,1.1214
2014-04-29,1.1378
2014-04-30,1.1511
2014-05-05,1.1612
2014-05-06,1.1673
2014-05-07,1.1496
2014-05-08,1.1465
2014-05-09,1.1342
2014-05-12,1.159
2014-05-13,1.1597
2014-05-14,1.1612
2014-05-15,1.1425
2014-05-16,1.1358
2014-05-19,1.1316
2014-05-20,1.1367
2014-05-21,1.1475
2014-05-22,1.1481
2014-05-23,1.1605
2014-05-26,1.1753
2014-05-27,1.1721
2014-05-28,1.1886
2014-05-29,1.1734
2014-05-30,1.1793
2014-06-03,1.1793
2014-06-04,1.1728
2014-06-05,1.1867
2014-06-06,1.1856
2014-06-09,1.1786
2014-06-10,1.1936
2014-06-11,1.1998
2014-06-12,1.1957
2014-06-13,1.2088
2014-06-16,1.2159
2014-06-17,1.2112
2014-06-18,1.2025
2014-06-19,1.1712
2014-06-20,1.1808
2014-06-23,1.1933
2014-06-24,1.2008
2014-06-25,1.1943
2014-06-26,1.2141
2014-06-27,1.2227
2014-06-30,1.2381
2014-07-01,1.2461
2014-07-02,1.2544
2014-07-03,1.2641
2014-07-04,1.2638
2014-07-07,1.263
2014-07-08,1.273
2014-07-09,1.2555
2014-07-10,1.2574
2014-07-11,1.2681
2014-07-14,1.284
2014-07-15,1.274
2014-07-16,1.2613
2014-07-17,1.2586
2014-07-18,1.258
2014-07-21,1.254
2014-07-22,1.2669
2014-07-23,1.2549
2014-07-24,1.248
2014-07-25,1.2573
2014-07-28,1.2726
2014-07-29,1.2835
2014-07-30,1.2923
2014-07-31,1.3026
2014-08-01,1.2899
2014-08-04,1.3037
2014-08-05,1.3119
2014-08-06,1.321
2014-08-07,1.3141
2014-08-08,1.3275
2014-08-11,1.3444
2014-08-12,1.35
2014-08-13,1.3509
2014-08-14,1.3461
2014-08-15,1.3561
2014-08-18,1.3766
2014-08-19,1.3807
2014-08-20,1.3778
2014-08-21,1.3804
2014-08-22,1.3891
2014-08-25,1.3815
2014-08-26,1.3597
2014-08-27,1.3687
2014-08-28,1.3602
2014-08-29,1.3721
2014-09-01,1.3924
2014-09-02,1.4073
2014-09-03,1.4188
2014-09-04,1.4313
2014-09-05,1.441
2014-09-09,1.4523
2014-09-10,1.464
2014-09-11,1.4631
2014-09-12,1.4802
2014-09-15,1.495
2014-09-16,1.4556
2014-09-17,1.4651
2014-09-18,1.4724
2014-09-19,1.4831
2014-09-22,1.4666
2014-09-23,1.4802
2014-09-24,1.4973
2014-09-25,1.4979
2014-09-26,1.5042
2014-09-29,1.5158
2014-09-30,1.5244
2014-10-08,1.5394
2014-10-09,1.5416
2014-10-10,1.5343
2014-10-13,1.5385
2014-10-14,1.5342
2014-10-15,1.5382
2014-10-16,1.516
2014-10-17,1.503
2014-10-20,1.5214
2014-10-21,1.5111
2014-10-22,1.4953
2014-10-23,1.4734
2014-10-24,1.4782
2014-10-27,1.4913
2014-10-28,1.5216
2014-10-29,1.5308
2014-10-30,1.5359
2014-10-31,1.534
2014-11-03,1.55
2014-11-04,1.5412
2014-11-05,1.5377
2014-11-06,1.5482
2014-11-07,1.5322
2014-11-10,1.5363
2014-11-11,1.4923
2014-11-12,1.509
2014-11-13,1.4872
2014-11-14,1.4864
2014-11-17,1.5036
2014-11-18,1.5049
2014-11-19,1.513
2014-11-20,1.5076
2014-11-21,1.5199
2014-11-24,1.5294
2014-11-25,1.5496
2014-11-26,1.5585
2014-11-27,1.5656
2014-11-28,1.5642
2014-12-01,1.5538
2014-12-02,1.5688
2014-12-03,1.5859
2014-12-04,1.6115
2014-12-05,1.5744
2014-12-08,1.5767
2014-12-09,1.5145
2014-12-10,1.5609
2014-12-11,1.5798
2014-12-12,1.5947
2014-12-15,1.6122
2014-12-16,1.6136
2014-12-17,1.5972
2014-12-18,1.5974
2014-12-19,1.585
2014-12-22,1.5305
2014-12-23,1.5107
2014-12-24,1.5326
2014-12-25,1.547
2014-12-26,1.5539
2014-12-29,1.5336
2014-12-30,1.503
2014-12-31,1.5111
2015-01-05,1.5325
2015-01-06,1.5558
2015-01-07,1.5529
2015-01-08,1.5466
2015-01-09,1.5348
2015-01-12,1.512
2015-01-13,1.5321
2015-01-14,1.5228
2015-01-15,1.5322
2015-01-16,1.5493
2015-01-19,1.5156
2015-01-20,1.5588
2015-01-21,1.5883
2015-01-22,1.6098
2015-01-23,1.5945
2015-01-26,1.6196
2015-01-27,1.626
2015-01-28,1.6156
2015-01-29,1.6067
2015-01-30,1.5939
2015-02-02,1.5904
2015-02-03,1.6146
2015-02-04,1.6153
2015-02-05,1.6069
2015-02-06,1.5786
2015-02-09,1.562
2015-02-10,1.5843
2015-02-11,1.5985
2015-02-12,1.6142
2015-02-13,1.6351
2015-02-16,1.6738
2015-02-17,1.6804
2015-02-25,1.6796
2015-02-26,1.6934
2015-02-27,1.713
2015-03-02,1.7477
2015-03-03,1.7503
2015-03-04,1.7853
2015-03-05,1.7936
2015-03-06,1.7641
2015-03-09,1.7821
2015-03-10,1.8029
2015-03-11,1.7986
2015-03-12,1.7994
2015-03-13,1.8289
2015-03-16,1.8875
2015-03-17,1.9162
2015-03-18,1.9502
2015-03-19,1.9683
2015-03-20,1.9841
2015-03-23,2.0302
2015-03-24,2.0417
2015-03-25,2.0583
2015-03-26,2.0269
2015-03-27,2.0518
2015-03-30,2.0673
2015-03-31,2.0988
2015-04-01,2.1582
2015-04-02,2.2173
2015-04-03,2.2737
2015-04-07,2.3124
2015-04-08,2.2999
2015-04-09,2.2905
2015-04-10,2.3357
2015-04-13,2.36
2015-04-14,2.357
2015-04-15,2.2854
2015-04-16,2.3055
2015-04-17,2.3004
2015-04-20,2.2515
2015-04-21,2.3204
2015-04-22,2.3683
2015-04-23,2.3828
2015-04-24,2.3762
2015-04-27,2.3852
2015-04-28,2.3376
2015-04-29,2.3634
2015-04-30,2.3508
2015-05-04,2.3544
2015-05-05,2.3123
2015-05-06,2.3006
2015-05-07,2.2849
2015-05-08,2.3502
2015-05-11,2.4221
2015-05-12,2.4493
2015-05-13,2.4493
2015-05-14,2.4548
2015-05-15,2.4362
2015-05-18,2.4716
2015-05-19,2.5349
2015-05-20,2.5881
2015-05-21,2.6433
2015-05-22,2.7035
2015-05-25,2.7726
2015-05-26,2.8508
2015-05-27,2.884
2015-05-28,2.7534
2015-05-29,2.7863
2015-06-01,2.8971
2015-06-02,2.9757
2015-06-03,2.959
2015-06-04,2.9685
2015-06-05,2.996
2015-06-08,2.9755
2015-06-09,2.9699
2015-06-10,3.0129
2015-06-11,3.0618
2015-06-12,3.1081
2015-06-15,3.0439
2015-06-16,2.9015
2015-06-17,2.9438
2015-06-18,2.8679
2015-06-19,2.6867
2015-06-23,2.7447
2015-06-24,2.8056
2015-06-25,2.7198
2015-06-26,2.51
2015-06-29,2.3784
2015-06-30,2.4945
2015-07-01,2.3758
2015-07-02,2.2521
2015-07-03,2.1323
2015-07-06,2.1187
2015-07-07,2.0092
2015-07-08,1.9224
2015-07-09,2.0325
2015-07-10,2.1372
2015-07-13,2.2821
2015-07-14,2.3108
2015-07-15,2.185
2015-07-16,2.22
2015-07-17,2.3288
2015-07-20,2.363
2015-07-21,2.4057
2015-07-22,2.4288
2015-07-23,2.4869
2015-07-24,2.4372
2015-07-27,2.2597
2015-07-28,2.2359
2015-07-29,2.3252
2015-07-30,2.2703
2015-07-31,2.2477
2015-08-03,2.2005
2015-08-04,2.3011
2015-08-05,2.2857
2015-08-06,2.2799
2015-08-07,2.3312
2015-08-10,2.4268
2015-08-11,2.466
2015-08-12,2.4254
2015-08-13,2.4559
2015-08-14,2.4561
2015-08-17,2.4888
2015-08-18,2.3229
2015-08-19,2.3598
2015-08-20,2.2821
2015-08-21,2.1687
2015-08-24,2.012
2015-08-25,1.8836
2015-08-26,1.8774
2015-08-27,1.9578
2015-08-28,2.0547
2015-08-31,2.0072
2015-09-01,1.9172
2015-09-02,1.9168
2015-09-07,1.913
2015-09-08,1.9937
2015-09-09,2.0471
2015-09-10,2.0158
2015-09-11,2.0233
2015-09-14,1.9157
2015-09-15,1.836
2015-09-16,1.9557
2015-09-17,1.9259
2015-09-18,1.9497
2015-09-21,2.0184
2015-09-22,2.0278
2015-09-23,2.0096
2015-09-24,2.0226
2015-09-25,1.9825
2015-09-28,2.013
2015-09-29,2.0027
2015-09-30,2.0018
2015-10-08,2.0767
2015-10-09,2.1015
2015-10-12,2.1671
2015-10-13,2.1867
2015-10-14,2.1438
2015-10-15,2.1961
2015-10-16,2.2232
2015-10-19,2.2128
2015-10-20,2.2375
2015-10-21,2.1138
2015-10-22,2.1691
2015-10-23,2.2186
2015-10-26,2.2466
2015-10-27,2.2665
2015-10-28,2.2361
2015-10-29,2.2474
2015-10-30,2.267
2015-11-02,2.2576
2015-11-03,2.2597
2015-11-04,2.3463
2015-11-05,2.3393
2015-11-06,2.3882
2015-11-09,2.4063
2015-11-10,2.3978
2015-11-11,2.4241
2015-11-12,2.4064
2015-11-13,2.3609
2015-11-16,2.4054
2015-11-17,2.3894
2015-11-18,2.3651
2015-11-19,2.4216
2015-11-20,2.4486
2015-11-23,2.4348
2015-11-24,2.4566
2015-11-25,2.483
2015-11-26,2.4664
2015-11-27,2.3436
2015-11-30,2.363
2015-12-01,2.3792
2015-12-02,2.4003
2015-12-03,2.4574
2015-12-04,2.4366
2015-12-07,2.4717
2015-12-08,2.4449
2015-12-09,2.4607
2015-12-10,2.4472
2015-12-11,2.4175
2015-12-14,2.4515
2015-12-15,2.468
2015-12-16,2.4753
2015-12-17,2.5351
2015-12-18,2.5457
2015-12-21,2.5895
2015-12-22,2.6065
2015-12-23,2.5784
2015-12-24,2.5629
2015-12-25,2.5807
2015-12-28,2.5234
2015-12-29,2.5589
2015-12-30,2.5816
2015-12-31,2.5471
2016-01-04,2.3488
2016-01-05,2.3514
2016-01-06,2.4028
2016-01-07,2.2126
2016-01-08,2.257
2016-01-11,2.1209
2016-01-12,2.1259
2016-01-13,2.0647
2016-01-14,2.1363
2016-01-15,2.051
2016-01-18,2.0854
2016-01-19,2.1616
2016-01-20,2.1427
2016-01-21,2.0689
2016-01-22,2.079
2016-01-25,2.109
2016-01-26,1.9796
2016-01-27,1.9621
2016-01-28,1.8937
